Date_Time,CO2
13/10/2021_21:24:59,0
13/10/2021_21:25:04,0
13/10/2021_21:25:09,0
13/10/2021_21:25:14,0
13/10/2021_21:25:19,0
13/10/2021_21:25:24,0
13/10/2021_21:25:29,0
13/10/2021_21:25:34,0
13/10/2021_21:25:39,0
13/10/2021_21:25:44,0
13/10/2021_21:25:49,0
13/10/2021_21:25:54,0
13/10/2021_21:26:00,0
13/10/2021_21:26:05,0
13/10/2021_21:26:10,0
13/10/2021_21:26:15,0
13/10/2021_21:26:20,0
13/10/2021_21:26:25,0
13/10/2021_21:26:30,0
13/10/2021_21:26:35,0
13/10/2021_21:26:40,0
13/10/2021_21:26:45,0
13/10/2021_21:26:50,0
13/10/2021_21:26:55,0
13/10/2021_21:27:00,0
13/10/2021_21:27:05,0
13/10/2021_21:27:10,0
13/10/2021_21:27:15,0
13/10/2021_21:27:20,0
13/10/2021_21:27:25,0
13/10/2021_21:27:30,0
13/10/2021_21:27:35,0
13/10/2021_21:27:40,0
13/10/2021_21:27:45,0
13/10/2021_21:27:50,0
13/10/2021_21:27:55,0
13/10/2021_21:28:00,0
13/10/2021_21:28:05,0
13/10/2021_21:28:10,0
13/10/2021_21:28:15,0
13/10/2021_21:28:20,0
13/10/2021_21:28:25,0
13/10/2021_21:28:30,0
13/10/2021_21:28:35,0
13/10/2021_21:28:40,0
13/10/2021_21:28:45,0
13/10/2021_21:28:50,0
13/10/2021_21:28:55,0
13/10/2021_21:29:00,0
13/10/2021_21:29:05,0
13/10/2021_21:29:10,0
13/10/2021_21:29:15,0
13/10/2021_21:29:20,0
13/10/2021_21:29:25,0
13/10/2021_21:29:30,0
13/10/2021_21:29:35,0
13/10/2021_21:29:40,0
13/10/2021_21:29:45,0
13/10/2021_21:29:51,0
13/10/2021_21:29:56,0
13/10/2021_21:30:01,0
13/10/2021_21:30:06,0
13/10/2021_21:30:11,0
13/10/2021_21:30:16,0
13/10/2021_21:30:21,0
13/10/2021_21:30:26,0
13/10/2021_21:30:31,0
13/10/2021_21:30:36,0
13/10/2021_21:30:41,0
13/10/2021_21:30:46,0
13/10/2021_21:30:51,0
13/10/2021_21:30:56,0
13/10/2021_21:31:01,0
13/10/2021_21:31:06,0
13/10/2021_21:31:11,0
13/10/2021_21:31:16,0
13/10/2021_21:31:21,0
13/10/2021_21:31:26,0
13/10/2021_21:31:31,0
13/10/2021_21:31:36,0
13/10/2021_21:31:41,0
13/10/2021_21:31:46,0
13/10/2021_21:31:51,0
13/10/2021_21:31:56,0
13/10/2021_21:32:01,0
13/10/2021_21:32:06,0
13/10/2021_21:32:11,0
13/10/2021_21:32:16,0
13/10/2021_21:32:21,0
13/10/2021_21:32:26,0
13/10/2021_21:32:31,0
13/10/2021_21:32:36,0
13/10/2021_21:32:41,0
13/10/2021_21:32:46,0
13/10/2021_21:32:51,0
13/10/2021_21:32:56,0
13/10/2021_21:33:01,0
13/10/2021_21:33:06,0
13/10/2021_21:33:11,0
13/10/2021_21:33:16,0
