Date_Time,CO2
14/10/2021_03:24:53,0
14/10/2021_03:24:58,0
14/10/2021_03:25:03,0
14/10/2021_03:25:08,0
14/10/2021_03:25:13,0
14/10/2021_03:25:18,0
14/10/2021_03:25:23,0
14/10/2021_03:25:28,0
14/10/2021_03:25:33,0
14/10/2021_03:25:38,0
14/10/2021_03:25:43,0
14/10/2021_03:25:48,0
14/10/2021_03:25:53,0
14/10/2021_03:25:58,0
14/10/2021_03:26:03,0
14/10/2021_03:26:08,0
14/10/2021_03:26:13,0
14/10/2021_03:26:18,0
14/10/2021_03:26:23,0
14/10/2021_03:26:28,0
14/10/2021_03:26:33,0
14/10/2021_03:26:38,0
14/10/2021_03:26:43,0
14/10/2021_03:26:48,0
14/10/2021_03:26:53,0
14/10/2021_03:26:58,0
14/10/2021_03:27:03,0
14/10/2021_03:27:09,0
14/10/2021_03:27:14,0
14/10/2021_03:27:19,0
14/10/2021_03:27:24,0
14/10/2021_03:27:29,0
14/10/2021_03:27:34,0
14/10/2021_03:27:39,0
14/10/2021_03:27:44,0
14/10/2021_03:27:49,0
14/10/2021_03:27:54,0
14/10/2021_03:27:59,0
14/10/2021_03:28:04,0
14/10/2021_03:28:09,0
14/10/2021_03:28:14,0
14/10/2021_03:28:19,0
14/10/2021_03:28:24,0
14/10/2021_03:28:29,0
14/10/2021_03:28:34,0
14/10/2021_03:28:39,0
14/10/2021_03:28:44,0
14/10/2021_03:28:49,0
14/10/2021_03:28:54,0
14/10/2021_03:28:59,0
14/10/2021_03:29:04,0
14/10/2021_03:29:09,0
14/10/2021_03:29:14,0
14/10/2021_03:29:19,0
14/10/2021_03:29:24,0
14/10/2021_03:29:29,0
14/10/2021_03:29:34,0
14/10/2021_03:29:39,0
14/10/2021_03:29:44,0
14/10/2021_03:29:49,0
14/10/2021_03:29:54,0
14/10/2021_03:29:59,0
14/10/2021_03:30:04,0
14/10/2021_03:30:09,0
14/10/2021_03:30:14,0
14/10/2021_03:30:19,0
14/10/2021_03:30:24,0
14/10/2021_03:30:29,0
14/10/2021_03:30:34,0
14/10/2021_03:30:39,0
14/10/2021_03:30:44,0
14/10/2021_03:30:49,0
14/10/2021_03:30:54,0
14/10/2021_03:31:00,0
14/10/2021_03:31:05,0
14/10/2021_03:31:10,0
14/10/2021_03:31:15,0
14/10/2021_03:31:20,0
14/10/2021_03:31:25,0
14/10/2021_03:31:30,0
14/10/2021_03:31:35,0
14/10/2021_03:31:40,0
14/10/2021_03:31:45,0
14/10/2021_03:31:50,0
14/10/2021_03:31:55,0
14/10/2021_03:32:00,0
14/10/2021_03:32:05,0
14/10/2021_03:32:10,0
14/10/2021_03:32:15,0
14/10/2021_03:32:20,0
14/10/2021_03:32:25,0
14/10/2021_03:32:30,0
14/10/2021_03:32:35,0
14/10/2021_03:32:40,0
14/10/2021_03:32:45,0
14/10/2021_03:32:50,0
14/10/2021_03:32:55,0
14/10/2021_03:33:00,0
14/10/2021_03:33:05,0
14/10/2021_03:33:10,0
