Date_Time,CO2
14/10/2021_09:16:24,0
14/10/2021_09:16:29,0
14/10/2021_09:16:34,0
14/10/2021_09:16:40,0
14/10/2021_09:16:45,0
14/10/2021_09:16:50,0
14/10/2021_09:16:55,0
14/10/2021_09:17:00,0
14/10/2021_09:17:05,0
14/10/2021_09:17:10,0
14/10/2021_09:17:15,0
14/10/2021_09:17:20,0
14/10/2021_09:17:25,0
14/10/2021_09:17:30,0
14/10/2021_09:17:35,0
14/10/2021_09:17:40,0
14/10/2021_09:17:45,0
14/10/2021_09:17:50,0
14/10/2021_09:17:55,0
14/10/2021_09:18:00,0
14/10/2021_09:18:05,0
14/10/2021_09:18:10,0
14/10/2021_09:18:15,0
14/10/2021_09:18:20,0
14/10/2021_09:18:25,0
14/10/2021_09:18:30,0
14/10/2021_09:18:35,0
14/10/2021_09:18:40,0
14/10/2021_09:18:45,0
14/10/2021_09:18:50,0
14/10/2021_09:18:55,0
14/10/2021_09:19:00,0
14/10/2021_09:19:05,0
14/10/2021_09:19:10,0
14/10/2021_09:19:15,0
14/10/2021_09:19:20,0
14/10/2021_09:19:25,0
14/10/2021_09:19:30,0
14/10/2021_09:19:35,0
14/10/2021_09:19:40,0
14/10/2021_09:19:45,0
14/10/2021_09:19:50,0
14/10/2021_09:19:55,0
14/10/2021_09:20:00,0
14/10/2021_09:20:05,0
14/10/2021_09:20:10,0
14/10/2021_09:20:15,0
14/10/2021_09:20:20,0
14/10/2021_09:20:25,0
14/10/2021_09:20:31,0
14/10/2021_09:20:36,0
14/10/2021_09:20:41,0
14/10/2021_09:20:46,0
14/10/2021_09:20:51,0
14/10/2021_09:20:56,0
14/10/2021_09:21:01,0
14/10/2021_09:21:06,0
14/10/2021_09:21:11,0
14/10/2021_09:21:16,0
14/10/2021_09:21:21,0
14/10/2021_09:21:26,0
14/10/2021_09:21:31,0
14/10/2021_09:21:36,0
14/10/2021_09:21:41,0
14/10/2021_09:21:46,0
14/10/2021_09:21:51,0
14/10/2021_09:21:56,0
14/10/2021_09:22:01,0
14/10/2021_09:22:06,0
14/10/2021_09:22:11,0
14/10/2021_09:22:16,0
14/10/2021_09:22:21,0
14/10/2021_09:22:26,0
14/10/2021_09:22:31,0
14/10/2021_09:22:36,0
14/10/2021_09:22:41,0
14/10/2021_09:22:46,0
14/10/2021_09:22:51,0
14/10/2021_09:22:56,0
14/10/2021_09:23:01,0
14/10/2021_09:23:06,0
14/10/2021_09:23:11,0
14/10/2021_09:23:16,0
14/10/2021_09:23:21,0
14/10/2021_09:23:26,0
14/10/2021_09:23:31,0
14/10/2021_09:23:36,0
14/10/2021_09:23:41,0
14/10/2021_09:23:46,0
14/10/2021_09:23:51,0
14/10/2021_09:23:56,0
14/10/2021_09:24:01,0
14/10/2021_09:24:06,0
14/10/2021_09:24:11,0
14/10/2021_09:24:16,0
14/10/2021_09:24:22,0
14/10/2021_09:24:27,0
14/10/2021_09:24:32,0
14/10/2021_09:24:37,0
14/10/2021_09:24:42,0
