Date_Time,CO2
14/10/2021_01:36:05,0
14/10/2021_01:36:10,0
14/10/2021_01:36:15,0
14/10/2021_01:36:20,0
14/10/2021_01:36:25,0
14/10/2021_01:36:30,0
14/10/2021_01:36:35,0
14/10/2021_01:36:40,0
14/10/2021_01:36:45,0
14/10/2021_01:36:50,0
14/10/2021_01:36:55,0
14/10/2021_01:37:00,0
14/10/2021_01:37:05,0
14/10/2021_01:37:10,0
14/10/2021_01:37:15,0
14/10/2021_01:37:20,0
14/10/2021_01:37:25,0
14/10/2021_01:37:30,0
14/10/2021_01:37:35,0
14/10/2021_01:37:40,0
14/10/2021_01:37:45,0
14/10/2021_01:37:50,0
14/10/2021_01:37:55,0
14/10/2021_01:38:00,0
14/10/2021_01:38:05,0
14/10/2021_01:38:10,0
14/10/2021_01:38:15,0
14/10/2021_01:38:20,0
14/10/2021_01:38:25,0
14/10/2021_01:38:30,0
14/10/2021_01:38:35,0
14/10/2021_01:38:40,0
14/10/2021_01:38:45,0
14/10/2021_01:38:50,0
14/10/2021_01:38:55,0
14/10/2021_01:39:00,0
14/10/2021_01:39:05,0
14/10/2021_01:39:10,0
14/10/2021_01:39:15,0
14/10/2021_01:39:20,0
14/10/2021_01:39:25,0
14/10/2021_01:39:30,0
14/10/2021_01:39:36,0
14/10/2021_01:39:41,0
14/10/2021_01:39:46,0
14/10/2021_01:39:51,0
14/10/2021_01:39:56,0
14/10/2021_01:40:01,0
14/10/2021_01:40:06,0
14/10/2021_01:40:11,0
14/10/2021_01:40:16,0
14/10/2021_01:40:21,0
14/10/2021_01:40:26,0
14/10/2021_01:40:31,0
14/10/2021_01:40:36,0
14/10/2021_01:40:41,0
14/10/2021_01:40:46,0
14/10/2021_01:40:51,0
14/10/2021_01:40:56,0
14/10/2021_01:41:01,0
14/10/2021_01:41:06,0
14/10/2021_01:41:11,0
14/10/2021_01:41:16,0
14/10/2021_01:41:21,0
14/10/2021_01:41:26,0
14/10/2021_01:41:31,0
14/10/2021_01:41:36,0
14/10/2021_01:41:41,0
14/10/2021_01:41:46,0
14/10/2021_01:41:51,0
14/10/2021_01:41:56,0
14/10/2021_01:42:01,0
14/10/2021_01:42:06,0
14/10/2021_01:42:11,0
14/10/2021_01:42:16,0
14/10/2021_01:42:21,0
14/10/2021_01:42:26,0
14/10/2021_01:42:31,0
14/10/2021_01:42:36,0
14/10/2021_01:42:41,0
14/10/2021_01:42:46,0
14/10/2021_01:42:51,0
14/10/2021_01:42:56,0
14/10/2021_01:43:01,0
14/10/2021_01:43:06,0
14/10/2021_01:43:11,0
14/10/2021_01:43:16,0
14/10/2021_01:43:21,0
14/10/2021_01:43:27,0
14/10/2021_01:43:32,0
14/10/2021_01:43:37,0
14/10/2021_01:43:42,0
14/10/2021_01:43:47,0
14/10/2021_01:43:52,0
14/10/2021_01:43:57,0
14/10/2021_01:44:02,0
14/10/2021_01:44:07,0
14/10/2021_01:44:12,0
14/10/2021_01:44:17,0
14/10/2021_01:44:22,0
