Date_Time,CO2
14/10/2021_00:29:07,0
14/10/2021_00:29:12,0
14/10/2021_00:29:17,0
14/10/2021_00:29:22,0
14/10/2021_00:29:27,0
14/10/2021_00:29:32,0
14/10/2021_00:29:37,0
14/10/2021_00:29:42,0
14/10/2021_00:29:47,0
14/10/2021_00:29:52,0
14/10/2021_00:29:57,0
14/10/2021_00:30:02,0
14/10/2021_00:30:07,0
14/10/2021_00:30:12,0
14/10/2021_00:30:17,0
14/10/2021_00:30:22,0
14/10/2021_00:30:28,0
14/10/2021_00:30:33,0
14/10/2021_00:30:38,0
14/10/2021_00:30:43,0
14/10/2021_00:30:48,0
14/10/2021_00:30:53,0
14/10/2021_00:30:58,0
14/10/2021_00:31:03,0
14/10/2021_00:31:08,0
14/10/2021_00:31:13,0
14/10/2021_00:31:18,0
14/10/2021_00:31:23,0
14/10/2021_00:31:28,0
14/10/2021_00:31:33,0
14/10/2021_00:31:38,0
14/10/2021_00:31:43,0
14/10/2021_00:31:48,0
14/10/2021_00:31:53,0
14/10/2021_00:31:58,0
14/10/2021_00:32:03,0
14/10/2021_00:32:08,0
14/10/2021_00:32:13,0
14/10/2021_00:32:18,0
14/10/2021_00:32:23,0
14/10/2021_00:32:28,0
14/10/2021_00:32:33,0
14/10/2021_00:32:38,0
14/10/2021_00:32:43,0
14/10/2021_00:32:48,0
14/10/2021_00:32:53,0
14/10/2021_00:32:58,0
14/10/2021_00:33:03,0
14/10/2021_00:33:08,0
14/10/2021_00:33:13,0
14/10/2021_00:33:18,0
14/10/2021_00:33:23,0
14/10/2021_00:33:28,0
14/10/2021_00:33:33,0
14/10/2021_00:33:38,0
14/10/2021_00:33:43,0
14/10/2021_00:33:48,0
14/10/2021_00:33:53,0
14/10/2021_00:33:58,0
14/10/2021_00:34:03,0
14/10/2021_00:34:08,0
14/10/2021_00:34:14,0
14/10/2021_00:34:19,0
14/10/2021_00:34:24,0
14/10/2021_00:34:29,0
14/10/2021_00:34:34,0
14/10/2021_00:34:39,0
14/10/2021_00:34:44,0
14/10/2021_00:34:49,0
14/10/2021_00:34:54,0
14/10/2021_00:34:59,0
14/10/2021_00:35:04,0
14/10/2021_00:35:09,0
14/10/2021_00:35:14,0
14/10/2021_00:35:19,0
14/10/2021_00:35:24,0
14/10/2021_00:35:29,0
14/10/2021_00:35:34,0
14/10/2021_00:35:39,0
14/10/2021_00:35:44,0
14/10/2021_00:35:49,0
14/10/2021_00:35:54,0
14/10/2021_00:35:59,0
14/10/2021_00:36:04,0
14/10/2021_00:36:09,0
14/10/2021_00:36:14,0
14/10/2021_00:36:19,0
14/10/2021_00:36:24,0
14/10/2021_00:36:29,0
14/10/2021_00:36:34,0
14/10/2021_00:36:39,0
14/10/2021_00:36:44,0
14/10/2021_00:36:49,0
14/10/2021_00:36:54,0
14/10/2021_00:36:59,0
14/10/2021_00:37:04,0
14/10/2021_00:37:09,0
14/10/2021_00:37:14,0
14/10/2021_00:37:19,0
14/10/2021_00:37:24,0
