Date_Time,CO2
13/10/2021_22:06:50,0
13/10/2021_22:06:55,0
13/10/2021_22:07:00,0
13/10/2021_22:07:05,0
13/10/2021_22:07:10,0
13/10/2021_22:07:15,0
13/10/2021_22:07:20,0
13/10/2021_22:07:25,0
13/10/2021_22:07:30,0
13/10/2021_22:07:35,0
13/10/2021_22:07:40,0
13/10/2021_22:07:45,0
13/10/2021_22:07:50,0
13/10/2021_22:07:55,0
13/10/2021_22:08:00,0
13/10/2021_22:08:05,0
13/10/2021_22:08:10,0
13/10/2021_22:08:16,0
13/10/2021_22:08:21,0
13/10/2021_22:08:26,0
13/10/2021_22:08:31,0
13/10/2021_22:08:36,0
13/10/2021_22:08:41,0
13/10/2021_22:08:46,0
13/10/2021_22:08:51,0
13/10/2021_22:08:56,0
13/10/2021_22:09:01,0
13/10/2021_22:09:06,0
13/10/2021_22:09:11,0
13/10/2021_22:09:16,0
13/10/2021_22:09:21,0
13/10/2021_22:09:26,0
13/10/2021_22:09:31,0
13/10/2021_22:09:36,0
13/10/2021_22:09:41,0
13/10/2021_22:09:46,0
13/10/2021_22:09:51,0
13/10/2021_22:09:56,0
13/10/2021_22:10:01,0
13/10/2021_22:10:06,0
13/10/2021_22:10:11,0
13/10/2021_22:10:16,0
13/10/2021_22:10:21,0
13/10/2021_22:10:26,0
13/10/2021_22:10:31,0
13/10/2021_22:10:36,0
13/10/2021_22:10:41,0
13/10/2021_22:10:46,0
13/10/2021_22:10:51,0
13/10/2021_22:10:56,0
13/10/2021_22:11:01,0
13/10/2021_22:11:06,0
13/10/2021_22:11:11,0
13/10/2021_22:11:16,0
13/10/2021_22:11:21,0
13/10/2021_22:11:26,0
13/10/2021_22:11:31,0
13/10/2021_22:11:36,0
13/10/2021_22:11:41,0
13/10/2021_22:11:46,0
13/10/2021_22:11:51,0
13/10/2021_22:11:56,0
13/10/2021_22:12:01,0
13/10/2021_22:12:07,0
13/10/2021_22:12:12,0
13/10/2021_22:12:17,0
13/10/2021_22:12:22,0
13/10/2021_22:12:27,0
13/10/2021_22:12:32,0
13/10/2021_22:12:37,0
13/10/2021_22:12:42,0
13/10/2021_22:12:47,0
13/10/2021_22:12:52,0
13/10/2021_22:12:57,0
13/10/2021_22:13:02,0
13/10/2021_22:13:07,0
13/10/2021_22:13:12,0
13/10/2021_22:13:17,0
13/10/2021_22:13:22,0
13/10/2021_22:13:27,0
13/10/2021_22:13:32,0
13/10/2021_22:13:37,0
13/10/2021_22:13:42,0
13/10/2021_22:13:47,0
13/10/2021_22:13:52,0
13/10/2021_22:13:57,0
13/10/2021_22:14:02,0
13/10/2021_22:14:07,0
13/10/2021_22:14:12,0
13/10/2021_22:14:17,0
13/10/2021_22:14:22,0
13/10/2021_22:14:27,0
13/10/2021_22:14:32,0
13/10/2021_22:14:37,0
13/10/2021_22:14:42,0
13/10/2021_22:14:47,0
13/10/2021_22:14:52,0
13/10/2021_22:14:57,0
13/10/2021_22:15:02,0
13/10/2021_22:15:07,0
