Date_Time,CO2
14/10/2021_04:23:28,0
14/10/2021_04:23:33,0
14/10/2021_04:23:38,0
14/10/2021_04:23:43,0
14/10/2021_04:23:48,0
14/10/2021_04:23:53,0
14/10/2021_04:23:58,0
14/10/2021_04:24:03,0
14/10/2021_04:24:08,0
14/10/2021_04:24:13,0
14/10/2021_04:24:18,0
14/10/2021_04:24:23,0
14/10/2021_04:24:28,0
14/10/2021_04:24:33,0
14/10/2021_04:24:38,0
14/10/2021_04:24:44,0
14/10/2021_04:24:49,0
14/10/2021_04:24:54,0
14/10/2021_04:24:59,0
14/10/2021_04:25:04,0
14/10/2021_04:25:09,0
14/10/2021_04:25:14,0
14/10/2021_04:25:19,0
14/10/2021_04:25:24,0
14/10/2021_04:25:29,0
14/10/2021_04:25:34,0
14/10/2021_04:25:39,0
14/10/2021_04:25:44,0
14/10/2021_04:25:49,0
14/10/2021_04:25:54,0
14/10/2021_04:25:59,0
14/10/2021_04:26:04,0
14/10/2021_04:26:09,0
14/10/2021_04:26:14,0
14/10/2021_04:26:19,0
14/10/2021_04:26:24,0
14/10/2021_04:26:29,0
14/10/2021_04:26:34,0
14/10/2021_04:26:39,0
14/10/2021_04:26:44,0
14/10/2021_04:26:49,0
14/10/2021_04:26:54,0
14/10/2021_04:26:59,0
14/10/2021_04:27:04,0
14/10/2021_04:27:09,0
14/10/2021_04:27:14,0
14/10/2021_04:27:19,0
14/10/2021_04:27:24,0
14/10/2021_04:27:29,0
14/10/2021_04:27:34,0
14/10/2021_04:27:39,0
14/10/2021_04:27:44,0
14/10/2021_04:27:49,0
14/10/2021_04:27:54,0
14/10/2021_04:27:59,0
14/10/2021_04:28:04,0
14/10/2021_04:28:09,0
14/10/2021_04:28:14,0
14/10/2021_04:28:19,0
14/10/2021_04:28:24,0
14/10/2021_04:28:29,0
14/10/2021_04:28:35,0
14/10/2021_04:28:40,0
14/10/2021_04:28:45,0
14/10/2021_04:28:50,0
14/10/2021_04:28:55,0
14/10/2021_04:29:00,0
14/10/2021_04:29:05,0
14/10/2021_04:29:10,0
14/10/2021_04:29:15,0
14/10/2021_04:29:20,0
14/10/2021_04:29:25,0
14/10/2021_04:29:30,0
14/10/2021_04:29:35,0
14/10/2021_04:29:40,0
14/10/2021_04:29:45,0
14/10/2021_04:29:50,0
14/10/2021_04:29:55,0
14/10/2021_04:30:00,0
14/10/2021_04:30:05,0
14/10/2021_04:30:10,0
14/10/2021_04:30:15,0
14/10/2021_04:30:20,0
14/10/2021_04:30:25,0
14/10/2021_04:30:30,0
14/10/2021_04:30:35,0
14/10/2021_04:30:40,0
14/10/2021_04:30:45,0
14/10/2021_04:30:50,0
14/10/2021_04:30:55,0
14/10/2021_04:31:00,0
14/10/2021_04:31:05,0
14/10/2021_04:31:10,0
14/10/2021_04:31:15,0
14/10/2021_04:31:20,0
14/10/2021_04:31:25,0
14/10/2021_04:31:30,0
14/10/2021_04:31:35,0
14/10/2021_04:31:40,0
14/10/2021_04:31:45,0
