Date_Time,CO2
14/10/2021_02:17:55,0
14/10/2021_02:18:00,0
14/10/2021_02:18:06,0
14/10/2021_02:18:11,0
14/10/2021_02:18:16,0
14/10/2021_02:18:21,0
14/10/2021_02:18:26,0
14/10/2021_02:18:31,0
14/10/2021_02:18:36,0
14/10/2021_02:18:41,0
14/10/2021_02:18:46,0
14/10/2021_02:18:51,0
14/10/2021_02:18:56,0
14/10/2021_02:19:01,0
14/10/2021_02:19:06,0
14/10/2021_02:19:11,0
14/10/2021_02:19:16,0
14/10/2021_02:19:21,0
14/10/2021_02:19:26,0
14/10/2021_02:19:31,0
14/10/2021_02:19:36,0
14/10/2021_02:19:41,0
14/10/2021_02:19:46,0
14/10/2021_02:19:51,0
14/10/2021_02:19:56,0
14/10/2021_02:20:01,0
14/10/2021_02:20:06,0
14/10/2021_02:20:11,0
14/10/2021_02:20:16,0
14/10/2021_02:20:21,0
14/10/2021_02:20:26,0
14/10/2021_02:20:31,0
14/10/2021_02:20:36,0
14/10/2021_02:20:41,0
14/10/2021_02:20:46,0
14/10/2021_02:20:51,0
14/10/2021_02:20:56,0
14/10/2021_02:21:01,0
14/10/2021_02:21:06,0
14/10/2021_02:21:11,0
14/10/2021_02:21:16,0
14/10/2021_02:21:21,0
14/10/2021_02:21:26,0
14/10/2021_02:21:31,0
14/10/2021_02:21:36,0
14/10/2021_02:21:41,0
14/10/2021_02:21:46,0
14/10/2021_02:21:52,0
14/10/2021_02:21:57,0
14/10/2021_02:22:02,0
14/10/2021_02:22:07,0
14/10/2021_02:22:12,0
14/10/2021_02:22:17,0
14/10/2021_02:22:22,0
14/10/2021_02:22:27,0
14/10/2021_02:22:32,0
14/10/2021_02:22:37,0
14/10/2021_02:22:42,0
14/10/2021_02:22:47,0
14/10/2021_02:22:52,0
14/10/2021_02:22:57,0
14/10/2021_02:23:02,0
14/10/2021_02:23:07,0
14/10/2021_02:23:12,0
14/10/2021_02:23:17,0
14/10/2021_02:23:22,0
14/10/2021_02:23:27,0
14/10/2021_02:23:32,0
14/10/2021_02:23:37,0
14/10/2021_02:23:42,0
14/10/2021_02:23:47,0
14/10/2021_02:23:52,0
14/10/2021_02:23:57,0
14/10/2021_02:24:02,0
14/10/2021_02:24:07,0
14/10/2021_02:24:12,0
14/10/2021_02:24:17,0
14/10/2021_02:24:22,0
14/10/2021_02:24:27,0
14/10/2021_02:24:32,0
14/10/2021_02:24:37,0
14/10/2021_02:24:42,0
14/10/2021_02:24:47,0
14/10/2021_02:24:52,0
14/10/2021_02:24:57,0
14/10/2021_02:25:02,0
14/10/2021_02:25:07,0
14/10/2021_02:25:12,0
14/10/2021_02:25:17,0
14/10/2021_02:25:22,0
14/10/2021_02:25:27,0
14/10/2021_02:25:32,0
14/10/2021_02:25:38,0
14/10/2021_02:25:43,0
14/10/2021_02:25:48,0
14/10/2021_02:25:53,0
14/10/2021_02:25:58,0
14/10/2021_02:26:03,0
14/10/2021_02:26:08,0
14/10/2021_02:26:13,0
