Date_Time,CO2
14/10/2021_07:10:52,0
14/10/2021_07:10:57,0
14/10/2021_07:11:02,0
14/10/2021_07:11:07,0
14/10/2021_07:11:12,0
14/10/2021_07:11:17,0
14/10/2021_07:11:22,0
14/10/2021_07:11:27,0
14/10/2021_07:11:32,0
14/10/2021_07:11:37,0
14/10/2021_07:11:42,0
14/10/2021_07:11:47,0
14/10/2021_07:11:52,0
14/10/2021_07:11:57,0
14/10/2021_07:12:02,0
14/10/2021_07:12:07,0
14/10/2021_07:12:12,0
14/10/2021_07:12:17,0
14/10/2021_07:12:22,0
14/10/2021_07:12:27,0
14/10/2021_07:12:32,0
14/10/2021_07:12:37,0
14/10/2021_07:12:42,0
14/10/2021_07:12:47,0
14/10/2021_07:12:52,0
14/10/2021_07:12:57,0
14/10/2021_07:13:02,0
14/10/2021_07:13:07,0
14/10/2021_07:13:12,0
14/10/2021_07:13:17,0
14/10/2021_07:13:22,0
14/10/2021_07:13:27,0
14/10/2021_07:13:32,0
14/10/2021_07:13:37,0
14/10/2021_07:13:43,0
14/10/2021_07:13:48,0
14/10/2021_07:13:53,0
14/10/2021_07:13:58,0
14/10/2021_07:14:03,0
14/10/2021_07:14:08,0
14/10/2021_07:14:13,0
14/10/2021_07:14:18,0
14/10/2021_07:14:23,0
14/10/2021_07:14:28,0
14/10/2021_07:14:33,0
14/10/2021_07:14:38,0
14/10/2021_07:14:43,0
14/10/2021_07:14:48,0
14/10/2021_07:14:53,0
14/10/2021_07:14:58,0
14/10/2021_07:15:03,0
14/10/2021_07:15:08,0
14/10/2021_07:15:13,0
14/10/2021_07:15:18,0
14/10/2021_07:15:23,0
14/10/2021_07:15:28,0
14/10/2021_07:15:33,0
14/10/2021_07:15:38,0
14/10/2021_07:15:43,0
14/10/2021_07:15:48,0
14/10/2021_07:15:53,0
14/10/2021_07:15:58,0
14/10/2021_07:16:03,0
14/10/2021_07:16:08,0
14/10/2021_07:16:13,0
14/10/2021_07:16:18,0
14/10/2021_07:16:23,0
14/10/2021_07:16:28,0
14/10/2021_07:16:33,0
14/10/2021_07:16:38,0
14/10/2021_07:16:43,0
14/10/2021_07:16:48,0
14/10/2021_07:16:53,0
14/10/2021_07:16:58,0
14/10/2021_07:17:03,0
14/10/2021_07:17:08,0
14/10/2021_07:17:13,0
14/10/2021_07:17:18,0
14/10/2021_07:17:23,0
14/10/2021_07:17:28,0
14/10/2021_07:17:34,0
14/10/2021_07:17:39,0
14/10/2021_07:17:44,0
14/10/2021_07:17:49,0
14/10/2021_07:17:54,0
14/10/2021_07:17:59,0
14/10/2021_07:18:04,0
14/10/2021_07:18:09,0
14/10/2021_07:18:14,0
14/10/2021_07:18:19,0
14/10/2021_07:18:24,0
14/10/2021_07:18:29,0
14/10/2021_07:18:34,0
14/10/2021_07:18:39,0
14/10/2021_07:18:44,0
14/10/2021_07:18:49,0
14/10/2021_07:18:54,0
14/10/2021_07:18:59,0
14/10/2021_07:19:04,0
14/10/2021_07:19:09,0
