Date_Time,CO2
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,0
13/10/2021_19:12:37,484
13/10/2021_19:12:37,789
13/10/2021_19:12:37,806
13/10/2021_19:12:37,859
13/10/2021_19:12:37,892
13/10/2021_19:12:38,893
13/10/2021_19:12:38,895
13/10/2021_19:12:38,662
13/10/2021_19:12:38,517
13/10/2021_19:12:38,448
13/10/2021_19:12:40,433
13/10/2021_19:12:45,423
13/10/2021_19:12:50,412
13/10/2021_19:12:55,409
13/10/2021_19:13:00,407
13/10/2021_19:13:05,387
13/10/2021_19:13:10,362
13/10/2021_19:13:15,334
13/10/2021_19:13:20,331
13/10/2021_19:13:25,328
13/10/2021_19:13:30,330
13/10/2021_19:13:35,330
13/10/2021_19:13:40,327
13/10/2021_19:13:45,317
13/10/2021_19:13:50,313
13/10/2021_19:13:55,293
13/10/2021_19:14:00,264
13/10/2021_19:14:05,242
13/10/2021_19:14:10,227
13/10/2021_19:14:15,202
13/10/2021_19:14:20,175
13/10/2021_19:14:25,160
13/10/2021_19:14:30,142
13/10/2021_19:14:35,134
13/10/2021_19:14:40,127
13/10/2021_19:14:45,110
13/10/2021_19:14:50,102
13/10/2021_19:14:55,95
13/10/2021_19:15:00,90
13/10/2021_19:15:05,84
13/10/2021_19:15:10,81
13/10/2021_19:15:15,72
13/10/2021_19:15:20,60
13/10/2021_19:15:25,56
13/10/2021_19:15:31,45
13/10/2021_19:15:36,41
13/10/2021_19:15:41,22
13/10/2021_19:15:46,3
13/10/2021_19:15:51,0
13/10/2021_19:15:56,0
13/10/2021_19:16:01,0
13/10/2021_19:16:06,0
13/10/2021_19:16:11,0
13/10/2021_19:16:16,0
13/10/2021_19:16:21,0
13/10/2021_19:16:26,0
13/10/2021_19:16:31,0
13/10/2021_19:16:36,0
13/10/2021_19:16:41,0
13/10/2021_19:16:46,0
13/10/2021_19:16:51,0
13/10/2021_19:16:56,0
13/10/2021_19:17:01,0
13/10/2021_19:17:06,0
13/10/2021_19:17:11,0
13/10/2021_19:17:16,0
13/10/2021_19:17:21,0
13/10/2021_19:17:26,0
13/10/2021_19:17:31,0
13/10/2021_19:17:36,0
13/10/2021_19:17:41,0
13/10/2021_19:17:46,0
13/10/2021_19:17:51,0
13/10/2021_19:17:56,0
13/10/2021_19:18:01,0
13/10/2021_19:18:06,0
13/10/2021_19:18:11,0
13/10/2021_19:18:16,0
13/10/2021_19:18:21,0
13/10/2021_19:18:26,0
13/10/2021_19:18:31,0
13/10/2021_19:18:36,0
13/10/2021_19:18:41,0
13/10/2021_19:18:46,0
13/10/2021_19:18:51,0
13/10/2021_19:18:56,0
13/10/2021_19:19:01,0
13/10/2021_19:19:06,0
13/10/2021_19:19:11,0
13/10/2021_19:19:17,0
13/10/2021_19:19:22,0
