Date_Time,CO2
14/10/2021_03:41:37,0
14/10/2021_03:41:42,0
14/10/2021_03:41:47,0
14/10/2021_03:41:52,0
14/10/2021_03:41:57,0
14/10/2021_03:42:02,0
14/10/2021_03:42:07,0
14/10/2021_03:42:12,0
14/10/2021_03:42:17,0
14/10/2021_03:42:22,0
14/10/2021_03:42:28,0
14/10/2021_03:42:33,0
14/10/2021_03:42:38,0
14/10/2021_03:42:43,0
14/10/2021_03:42:48,0
14/10/2021_03:42:53,0
14/10/2021_03:42:58,0
14/10/2021_03:43:03,0
14/10/2021_03:43:08,0
14/10/2021_03:43:13,0
14/10/2021_03:43:18,0
14/10/2021_03:43:23,0
14/10/2021_03:43:28,0
14/10/2021_03:43:33,0
14/10/2021_03:43:38,0
14/10/2021_03:43:43,0
14/10/2021_03:43:48,0
14/10/2021_03:43:53,0
14/10/2021_03:43:58,0
14/10/2021_03:44:03,0
14/10/2021_03:44:08,0
14/10/2021_03:44:13,0
14/10/2021_03:44:18,0
14/10/2021_03:44:23,0
14/10/2021_03:44:28,0
14/10/2021_03:44:33,0
14/10/2021_03:44:38,0
14/10/2021_03:44:43,0
14/10/2021_03:44:48,0
14/10/2021_03:44:53,0
14/10/2021_03:44:58,0
14/10/2021_03:45:03,0
14/10/2021_03:45:08,0
14/10/2021_03:45:13,0
14/10/2021_03:45:18,0
14/10/2021_03:45:23,0
14/10/2021_03:45:28,0
14/10/2021_03:45:33,0
14/10/2021_03:45:38,0
14/10/2021_03:45:43,0
14/10/2021_03:45:48,0
14/10/2021_03:45:53,0
14/10/2021_03:45:58,0
14/10/2021_03:46:03,0
14/10/2021_03:46:08,0
14/10/2021_03:46:13,0
14/10/2021_03:46:19,0
14/10/2021_03:46:24,0
14/10/2021_03:46:29,0
14/10/2021_03:46:34,0
14/10/2021_03:46:39,0
14/10/2021_03:46:44,0
14/10/2021_03:46:49,0
14/10/2021_03:46:54,0
14/10/2021_03:46:59,0
14/10/2021_03:47:04,0
14/10/2021_03:47:09,0
14/10/2021_03:47:14,0
14/10/2021_03:47:19,0
14/10/2021_03:47:24,0
14/10/2021_03:47:29,0
14/10/2021_03:47:34,0
14/10/2021_03:47:39,0
14/10/2021_03:47:44,0
14/10/2021_03:47:49,0
14/10/2021_03:47:54,0
14/10/2021_03:47:59,0
14/10/2021_03:48:04,0
14/10/2021_03:48:09,0
14/10/2021_03:48:14,0
14/10/2021_03:48:19,0
14/10/2021_03:48:24,0
14/10/2021_03:48:29,0
14/10/2021_03:48:34,0
14/10/2021_03:48:39,0
14/10/2021_03:48:44,0
14/10/2021_03:48:49,0
14/10/2021_03:48:54,0
14/10/2021_03:48:59,0
14/10/2021_03:49:04,0
14/10/2021_03:49:09,0
14/10/2021_03:49:14,0
14/10/2021_03:49:19,0
14/10/2021_03:49:24,0
14/10/2021_03:49:29,0
14/10/2021_03:49:34,0
14/10/2021_03:49:39,0
14/10/2021_03:49:44,0
14/10/2021_03:49:49,0
14/10/2021_03:49:54,0
