Date_Time,Temp_Compost,Temp_Suncho,Estado
29/06/2021_18:20:51,44.44,54.50,Prendido
29/06/2021_18:20:53,44.50,54.50,Prendido
29/06/2021_18:20:54,44.50,54.50,Prendido
29/06/2021_18:20:56,44.50,54.50,Prendido
29/06/2021_18:20:58,44.50,54.50,Prendido
29/06/2021_18:20:59,44.50,54.50,Prendido
29/06/2021_18:21:01,44.50,54.50,Prendido
29/06/2021_18:21:02,44.50,54.44,Prendido
29/06/2021_18:21:04,44.50,54.44,Prendido
29/06/2021_18:21:06,44.50,54.50,Prendido
29/06/2021_18:21:07,44.44,54.50,Prendido
29/06/2021_18:21:09,44.50,54.50,Prendido
29/06/2021_18:21:10,44.50,54.50,Prendido
29/06/2021_18:21:12,44.44,54.50,Prendido
29/06/2021_18:21:14,44.50,54.50,Prendido
29/06/2021_18:21:15,44.50,54.56,Prendido
29/06/2021_18:21:17,44.50,54.50,Prendido
29/06/2021_18:21:18,44.50,54.50,Prendido
29/06/2021_18:21:20,44.50,54.50,Prendido
29/06/2021_18:21:22,44.50,54.56,Prendido
29/06/2021_18:21:23,44.50,54.56,Prendido
29/06/2021_18:21:25,44.50,54.56,Prendido
29/06/2021_18:21:26,44.50,54.63,Prendido
29/06/2021_18:21:28,44.50,54.63,Prendido
29/06/2021_18:21:30,44.50,54.63,Prendido
29/06/2021_18:21:31,44.50,54.63,Prendido
29/06/2021_18:21:33,44.50,54.63,Prendido
29/06/2021_18:21:35,44.50,54.63,Prendido
29/06/2021_18:21:36,44.50,54.69,Prendido
29/06/2021_18:21:38,44.56,54.69,Prendido
29/06/2021_18:21:39,44.50,54.69,Prendido
29/06/2021_18:21:41,44.50,54.75,Prendido
29/06/2021_18:21:43,44.50,54.69,Prendido
29/06/2021_18:21:44,44.50,54.75,Prendido
29/06/2021_18:21:46,44.56,54.75,Prendido
29/06/2021_18:21:47,44.56,54.81,Prendido
29/06/2021_18:21:49,44.56,54.81,Prendido
29/06/2021_18:21:51,44.50,54.81,Prendido
29/06/2021_18:21:52,44.50,54.81,Prendido
29/06/2021_18:21:54,44.50,54.88,Prendido
29/06/2021_18:21:55,44.56,54.88,Prendido
29/06/2021_18:21:57,44.56,54.88,Prendido
29/06/2021_18:21:59,44.50,54.88,Prendido
29/06/2021_18:22:00,44.56,54.88,Prendido
29/06/2021_18:22:02,44.50,54.88,Prendido
29/06/2021_18:22:03,44.56,54.94,Prendido
29/06/2021_18:22:05,44.50,54.94,Prendido
29/06/2021_18:22:07,44.50,54.94,Prendido
29/06/2021_18:22:08,44.50,54.94,Prendido
29/06/2021_18:22:10,44.56,54.94,Prendido
29/06/2021_18:22:12,44.56,55.00,Prendido
29/06/2021_18:22:13,44.56,55.00,Prendido
29/06/2021_18:22:15,44.56,54.94,Prendido
29/06/2021_18:22:16,44.56,55.00,Prendido
29/06/2021_18:22:18,44.50,55.00,Prendido
29/06/2021_18:22:20,44.50,55.00,Prendido
29/06/2021_18:22:21,44.50,55.06,Apagado
29/06/2021_18:22:23,44.75,55.25,Apagado
29/06/2021_18:22:24,44.75,55.25,Apagado
29/06/2021_18:22:26,44.75,55.25,Apagado
29/06/2021_18:22:28,44.75,55.19,Apagado
29/06/2021_18:22:29,44.75,55.19,Apagado
29/06/2021_18:22:31,44.75,55.19,Apagado
29/06/2021_18:22:32,44.75,55.19,Apagado
29/06/2021_18:22:34,44.75,55.13,Apagado
29/06/2021_18:22:36,44.75,55.06,Apagado
29/06/2021_18:22:37,44.75,55.06,Apagado
29/06/2021_18:22:39,44.75,55.00,Prendido
29/06/2021_18:22:40,44.50,54.81,Prendido
29/06/2021_18:22:42,44.56,54.69,Prendido
29/06/2021_18:22:44,44.50,54.69,Prendido
29/06/2021_18:22:45,44.56,54.63,Prendido
29/06/2021_18:22:47,44.56,54.63,Prendido
29/06/2021_18:22:49,44.56,54.56,Prendido
29/06/2021_18:22:50,44.50,54.56,Prendido
29/06/2021_18:22:52,44.56,54.50,Prendido
29/06/2021_18:22:53,44.56,54.44,Prendido
29/06/2021_18:22:55,44.50,54.44,Prendido
29/06/2021_18:22:57,44.56,54.44,Prendido
29/06/2021_18:22:58,44.56,54.44,Prendido
29/06/2021_18:23:00,44.56,54.38,Prendido
29/06/2021_18:23:01,44.56,54.38,Prendido
29/06/2021_18:23:03,44.56,54.44,Prendido
29/06/2021_18:23:05,44.56,54.44,Prendido
29/06/2021_18:23:06,44.56,54.44,Prendido
29/06/2021_18:23:08,44.56,54.44,Prendido
29/06/2021_18:23:09,44.56,54.44,Prendido
29/06/2021_18:23:11,44.56,54.44,Prendido
29/06/2021_18:23:13,44.56,54.44,Prendido
29/06/2021_18:23:14,44.56,54.44,Prendido
29/06/2021_18:23:16,44.56,54.50,Prendido
29/06/2021_18:23:17,44.56,54.50,Prendido
29/06/2021_18:23:19,44.56,54.50,Prendido
29/06/2021_18:23:21,44.63,54.50,Prendido
29/06/2021_18:23:22,44.56,54.50,Prendido
29/06/2021_18:23:24,44.56,54.50,Prendido
29/06/2021_18:23:26,44.56,54.56,Prendido
29/06/2021_18:23:27,44.56,54.56,Prendido
29/06/2021_18:23:29,44.63,54.56,Prendido
29/06/2021_18:23:30,44.63,54.56,Prendido
