Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_02:44:32,1016,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.56,51.81,40.38,Prendido
27/03/2022_02:44:38,1015,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.56,51.75,40.38,Prendido
27/03/2022_02:44:44,1013,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.56,51.75,40.38,Prendido
27/03/2022_02:44:49,1012,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.56,51.75,40.31,Prendido
27/03/2022_02:44:55,1010,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.50,51.81,40.31,Prendido
27/03/2022_02:45:01,1011,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.56,51.75,40.31,Prendido
27/03/2022_02:45:07,1011,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.50,51.75,40.38,Prendido
27/03/2022_02:45:13,1010,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.56,51.81,40.38,Prendido
27/03/2022_02:45:19,1010,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.31,48.00,48.56,51.75,40.31,Prendido
27/03/2022_02:45:25,1009,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.69,40.31,Prendido
27/03/2022_02:45:31,1006,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.75,40.31,Prendido
27/03/2022_02:45:36,1004,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.75,40.31,Prendido
27/03/2022_02:45:42,1004,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.81,40.31,Prendido
27/03/2022_02:45:48,1003,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.81,40.31,Prendido
27/03/2022_02:45:54,1003,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.81,40.31,Prendido
27/03/2022_02:46:00,1002,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.44,51.88,40.31,Prendido
27/03/2022_02:46:06,1003,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.88,40.31,Prendido
27/03/2022_02:46:12,1000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.50,51.75,40.38,Prendido
27/03/2022_02:46:17,1000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.50,51.81,40.31,Prendido
27/03/2022_02:46:23,998,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.38,48.00,48.44,51.75,40.31,Prendido
27/03/2022_02:46:29,998,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.50,51.81,40.31,Prendido
27/03/2022_02:46:35,998,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.50,51.75,40.31,Prendido
27/03/2022_02:46:41,998,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,47.94,48.50,51.75,40.31,Prendido
27/03/2022_02:46:47,995,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,47.94,48.44,51.75,40.31,Prendido
27/03/2022_02:46:53,993,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.44,51.88,40.31,Prendido
27/03/2022_02:46:59,991,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.44,51.81,40.31,Prendido
27/03/2022_02:47:04,990,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.44,51.75,40.31,Prendido
27/03/2022_02:47:10,987,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.50,51.81,40.31,Prendido
27/03/2022_02:47:16,986,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.44,51.69,40.31,Prendido
27/03/2022_02:47:22,985,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.44,48.00,48.44,51.63,40.31,Prendido
27/03/2022_02:47:28,984,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.50,48.00,48.44,51.69,40.38,Prendido
27/03/2022_02:47:34,984,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.50,48.00,48.50,51.75,40.31,Prendido
27/03/2022_02:47:40,984,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.50,48.00,48.44,51.75,40.31,Prendido
