Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_19:24:50,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.06,59.25,41.75,Prendido
26/03/2022_19:24:56,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.63,62.06,59.25,41.75,Prendido
26/03/2022_19:25:02,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.06,59.38,41.75,Prendido
26/03/2022_19:25:08,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.62,60.69,62.13,59.38,41.81,Prendido
26/03/2022_19:25:14,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.62,60.63,62.06,59.50,41.75,Prendido
26/03/2022_19:25:20,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.63,62.13,59.44,41.75,Prendido
26/03/2022_19:25:25,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.13,59.63,41.75,Prendido
26/03/2022_19:25:31,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.62,60.69,62.13,59.63,41.81,Prendido
26/03/2022_19:25:37,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.62,60.69,62.13,59.63,41.81,Prendido
26/03/2022_19:25:43,583,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.62,60.69,62.13,59.63,41.81,Prendido
26/03/2022_19:25:49,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.13,59.63,41.75,Prendido
26/03/2022_19:25:55,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.13,59.75,41.81,Prendido
26/03/2022_19:26:01,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.19,59.69,41.81,Prendido
26/03/2022_19:26:07,584,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.63,62.13,59.69,41.81,Prendido
26/03/2022_19:26:12,586,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.19,59.69,41.81,Prendido
26/03/2022_19:26:18,587,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,64.69,60.69,62.13,59.75,41.88,Prendido
