Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_19:51:02,663,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.44,54.81,55.25,59.94,57.31,Prendido
27/03/2022_19:51:08,663,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.38,54.81,55.25,60.00,57.25,Prendido
27/03/2022_19:51:14,660,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.38,54.81,55.25,60.00,57.25,Prendido
27/03/2022_19:51:20,658,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.38,54.75,55.25,60.06,57.31,Apagado
27/03/2022_19:51:26,657,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.38,54.81,55.25,60.00,57.31,Prendido
27/03/2022_19:51:32,656,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.31,54.81,55.25,60.06,57.31,Apagado
27/03/2022_19:51:38,654,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.31,54.81,55.25,60.00,57.31,Prendido
27/03/2022_19:51:43,654,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.31,54.81,55.25,59.94,57.25,Prendido
27/03/2022_19:51:49,653,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.31,54.75,55.25,59.88,57.31,Prendido
27/03/2022_19:51:55,653,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.25,54.75,55.25,59.88,57.31,Prendido
27/03/2022_19:52:01,653,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,51.25,54.81,55.25,59.88,57.31,Prendido
