Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_18:13:15,440,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.75,53.94,Prendido
27/03/2022_18:13:21,439,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.13,59.81,53.94,Prendido
27/03/2022_18:13:27,440,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.75,53.94,Prendido
27/03/2022_18:13:33,442,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.63,53.94,Prendido
27/03/2022_18:13:39,441,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.69,53.94,Prendido
27/03/2022_18:13:45,441,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.63,53.94,Prendido
27/03/2022_18:13:51,442,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.56,53.94,Prendido
27/03/2022_18:13:56,443,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.19,54.13,59.56,53.94,Prendido
27/03/2022_18:14:02,444,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.63,53.94,Prendido
27/03/2022_18:14:08,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.69,53.94,Prendido
27/03/2022_18:14:14,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.69,53.94,Prendido
27/03/2022_18:14:20,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.13,59.56,53.94,Prendido
27/03/2022_18:14:26,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,53.25,54.13,59.56,53.94,Prendido
27/03/2022_18:14:32,443,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.13,59.56,53.94,Prendido
27/03/2022_18:14:37,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.31,54.06,59.50,54.00,Prendido
27/03/2022_18:14:43,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,53.25,54.06,59.56,53.94,Prendido
27/03/2022_18:14:49,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.13,59.56,54.00,Prendido
27/03/2022_18:14:55,445,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.69,54.00,Prendido
27/03/2022_18:15:01,447,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,53.25,54.06,59.63,53.94,Prendido
27/03/2022_18:15:07,447,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.63,53.94,Prendido
27/03/2022_18:15:13,449,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.69,54.00,Prendido
27/03/2022_18:15:19,449,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.75,54.00,Prendido
27/03/2022_18:15:24,449,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.13,59.75,53.94,Prendido
27/03/2022_18:15:30,449,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,53.25,54.06,59.75,54.00,Prendido
