Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_16:55:02,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.81,53.81,59.50,51.56,Prendido
27/03/2022_16:55:07,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.88,59.50,51.56,Prendido
27/03/2022_16:55:13,566,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.88,59.56,51.56,Prendido
27/03/2022_16:55:19,566,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.81,53.81,59.44,51.56,Prendido
27/03/2022_16:55:25,566,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.88,59.38,51.63,Prendido
27/03/2022_16:55:31,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.81,59.38,51.63,Prendido
27/03/2022_16:55:37,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.81,59.25,51.56,Prendido
27/03/2022_16:55:43,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.88,59.31,51.56,Prendido
27/03/2022_16:55:49,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.81,59.38,51.56,Prendido
27/03/2022_16:55:54,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.81,59.50,51.63,Prendido
27/03/2022_16:56:00,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.88,59.44,51.63,Prendido
27/03/2022_16:56:06,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.81,59.38,51.63,Prendido
27/03/2022_16:56:12,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.81,59.38,51.63,Prendido
27/03/2022_16:56:18,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.81,59.38,51.63,Prendido
27/03/2022_16:56:24,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.88,59.31,51.63,Prendido
27/03/2022_16:56:30,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.88,59.31,51.63,Prendido
27/03/2022_16:56:35,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.88,59.31,51.63,Prendido
27/03/2022_16:56:41,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.81,59.25,51.63,Prendido
27/03/2022_16:56:47,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.81,53.88,59.31,51.63,Prendido
27/03/2022_16:56:53,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.81,59.25,51.63,Prendido
27/03/2022_16:56:59,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.94,53.88,59.31,51.63,Prendido
27/03/2022_16:57:05,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.81,59.31,51.63,Prendido
27/03/2022_16:57:11,557,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.81,59.38,51.69,Prendido
27/03/2022_16:57:17,557,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.88,53.88,59.44,51.69,Prendido
27/03/2022_16:57:22,556,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.94,53.88,59.50,51.69,Prendido
27/03/2022_16:57:28,556,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.88,59.56,51.69,Prendido
27/03/2022_16:57:34,555,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.88,53.88,59.63,51.63,Prendido
27/03/2022_16:57:40,555,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.94,53.88,59.69,51.69,Prendido
