Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_19:54:11,1556,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.56,60.75,63.19,60.00,43.00,Prendido
26/03/2022_19:54:17,1556,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.56,60.81,63.13,59.94,43.00,Prendido
26/03/2022_19:54:23,1555,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.56,60.75,63.19,60.00,43.00,Prendido
26/03/2022_19:54:28,1551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.56,60.75,63.19,60.06,42.94,Apagado
26/03/2022_19:54:34,1551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.50,60.75,63.19,60.06,43.00,Apagado
26/03/2022_19:54:40,1551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.56,60.81,63.19,60.00,43.00,Prendido
26/03/2022_19:54:46,1549,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.50,60.75,63.19,60.06,43.06,Apagado
26/03/2022_19:54:52,1548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.50,60.81,63.19,60.00,43.00,Prendido
26/03/2022_19:54:58,1550,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.50,60.81,63.19,59.88,43.00,Prendido
26/03/2022_19:55:04,1551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.44,60.75,63.25,59.81,43.00,Prendido
26/03/2022_19:55:10,1551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.50,60.75,63.19,59.81,43.00,Prendido
26/03/2022_19:55:15,1551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.44,60.81,63.19,59.75,43.00,Prendido
26/03/2022_19:55:21,1554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.44,60.81,63.19,59.81,43.00,Prendido
26/03/2022_19:55:27,1555,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.44,60.75,63.19,59.75,43.00,Prendido
26/03/2022_19:55:33,1555,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.44,60.81,63.19,59.88,43.00,Prendido
26/03/2022_19:55:39,1554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.38,60.81,63.25,59.81,43.06,Prendido
26/03/2022_19:55:45,1554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,62.44,60.81,63.19,59.88,43.06,Prendido
