Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_16:45:15,547,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.69,59.25,51.19,Prendido
27/03/2022_16:45:21,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.69,59.25,51.19,Prendido
27/03/2022_16:45:27,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.69,59.19,51.25,Prendido
27/03/2022_16:45:33,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.69,59.19,51.25,Prendido
27/03/2022_16:45:38,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.69,59.25,51.25,Prendido
27/03/2022_16:45:44,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.69,59.38,51.25,Prendido
27/03/2022_16:45:50,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.69,59.38,51.25,Prendido
27/03/2022_16:45:56,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.75,59.31,51.31,Prendido
27/03/2022_16:46:02,549,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.75,59.38,51.31,Prendido
27/03/2022_16:46:08,550,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.69,59.31,51.25,Prendido
27/03/2022_16:46:14,551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.50,51.25,Prendido
27/03/2022_16:46:19,551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.56,51.31,Prendido
27/03/2022_16:46:25,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.63,51.31,Prendido
27/03/2022_16:46:31,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.69,51.25,Prendido
27/03/2022_16:46:37,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.81,51.31,Prendido
27/03/2022_16:46:43,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.75,59.81,51.31,Prendido
27/03/2022_16:46:49,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.88,51.31,Prendido
27/03/2022_16:46:55,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.75,59.94,51.31,Prendido
27/03/2022_16:47:01,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.75,60.00,51.31,Prendido
27/03/2022_16:47:06,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,60.00,51.31,Prendido
27/03/2022_16:47:12,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,60.06,51.31,Apagado
27/03/2022_16:47:18,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,60.13,51.38,Apagado
27/03/2022_16:47:24,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,60.13,51.31,Apagado
27/03/2022_16:47:30,555,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,60.19,51.38,Apagado
27/03/2022_16:47:36,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,60.06,51.38,Apagado
27/03/2022_16:47:42,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.88,51.31,Prendido
27/03/2022_16:47:47,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.69,51.31,Prendido
27/03/2022_16:47:53,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.56,51.31,Prendido
27/03/2022_16:47:59,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.44,51.31,Prendido
27/03/2022_16:48:05,557,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.31,51.38,Prendido
27/03/2022_16:48:11,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.25,51.38,Prendido
27/03/2022_16:48:17,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.19,51.38,Prendido
27/03/2022_16:48:23,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.81,59.25,51.31,Prendido
27/03/2022_16:48:29,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.75,51.63,53.75,59.19,51.38,Prendido
27/03/2022_16:48:34,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.63,53.75,59.25,51.38,Prendido
27/03/2022_16:48:40,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.31,51.38,Prendido
27/03/2022_16:48:46,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.44,51.38,Prendido
27/03/2022_16:48:52,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.50,51.38,Prendido
27/03/2022_16:48:58,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.81,59.56,51.38,Prendido
27/03/2022_16:49:04,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.75,53.75,59.63,51.38,Prendido
27/03/2022_16:49:10,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.69,53.75,59.56,51.38,Prendido
27/03/2022_16:49:15,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,57.69,51.75,53.75,59.56,51.44,Prendido
