Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
26/03/2022_23:58:19,786,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,46.19,49.31,50.19,40.06,Prendido
26/03/2022_23:58:25,786,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,46.19,49.31,50.19,40.06,Prendido
26/03/2022_23:58:31,785,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,46.25,49.31,50.13,40.00,Prendido
26/03/2022_23:58:37,784,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,46.19,49.31,50.19,40.00,Prendido
26/03/2022_23:58:43,784,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,46.25,49.31,50.13,40.06,Prendido
26/03/2022_23:58:48,783,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.75,46.19,49.31,50.13,40.06,Prendido
26/03/2022_23:58:54,783,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.81,46.25,49.31,50.00,40.06,Prendido
26/03/2022_23:59:00,783,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.81,46.25,49.31,50.00,40.06,Prendido
26/03/2022_23:59:06,783,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.81,46.25,49.31,50.00,40.06,Prendido
26/03/2022_23:59:12,784,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.81,46.25,49.38,50.00,40.06,Prendido
26/03/2022_23:59:18,784,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.88,46.31,49.38,50.06,40.13,Prendido
26/03/2022_23:59:24,784,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.88,46.25,49.38,50.06,40.06,Prendido
