Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_10:23:58,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.38,45.88,56.00,36.94,Prendido
27/03/2022_10:24:04,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.88,55.94,36.94,Prendido
27/03/2022_10:24:10,756,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.44,45.88,56.00,36.88,Prendido
27/03/2022_10:24:16,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.88,56.00,36.94,Prendido
27/03/2022_10:24:22,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.88,56.06,36.94,Prendido
27/03/2022_10:24:28,756,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.44,45.88,56.06,36.94,Prendido
27/03/2022_10:24:34,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.44,45.88,56.13,36.94,Prendido
27/03/2022_10:24:39,758,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.44,45.94,56.00,36.94,Prendido
27/03/2022_10:24:45,758,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.44,45.88,56.06,36.88,Prendido
27/03/2022_10:24:51,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.44,45.88,56.06,36.94,Prendido
27/03/2022_10:24:57,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.94,56.06,36.94,Prendido
27/03/2022_10:25:03,758,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.50,45.88,56.06,36.94,Prendido
27/03/2022_10:25:09,758,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.94,56.06,36.94,Prendido
27/03/2022_10:25:15,759,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.44,45.88,56.00,36.94,Prendido
27/03/2022_10:25:21,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.44,44.50,45.88,56.06,36.88,Prendido
27/03/2022_10:25:26,761,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.88,56.13,36.94,Prendido
27/03/2022_10:25:32,762,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.88,56.06,36.94,Prendido
27/03/2022_10:25:38,763,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.38,44.44,45.88,56.06,36.94,Prendido
