Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_06:00:03,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,44.94,43.81,51.81,37.38,Prendido
27/03/2022_06:00:09,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.00,43.75,51.75,37.38,Prendido
27/03/2022_06:00:15,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.00,43.81,51.75,37.38,Prendido
27/03/2022_06:00:21,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.06,43.81,51.75,37.38,Prendido
27/03/2022_06:00:26,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.81,51.69,37.38,Prendido
27/03/2022_06:00:32,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.00,43.81,51.69,37.38,Prendido
27/03/2022_06:00:38,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.81,37.38,Prendido
27/03/2022_06:00:44,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.81,51.63,37.38,Prendido
27/03/2022_06:00:50,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.06,43.81,51.69,37.38,Prendido
27/03/2022_06:00:56,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.00,43.81,51.69,37.31,Prendido
27/03/2022_06:01:02,751,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.81,51.75,37.38,Prendido
27/03/2022_06:01:08,750,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.69,37.38,Prendido
27/03/2022_06:01:13,750,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.81,51.69,37.31,Prendido
27/03/2022_06:01:19,749,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.69,37.31,Prendido
27/03/2022_06:01:25,749,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.00,43.75,51.69,37.31,Prendido
27/03/2022_06:01:31,747,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.69,37.38,Prendido
27/03/2022_06:01:37,747,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.81,51.69,37.31,Prendido
27/03/2022_06:01:43,747,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.81,51.69,37.31,Prendido
27/03/2022_06:01:49,746,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.06,43.75,51.75,37.31,Prendido
27/03/2022_06:01:54,746,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,45.00,43.75,51.75,37.31,Prendido
27/03/2022_06:02:00,746,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.75,37.38,Prendido
27/03/2022_06:02:06,746,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.81,37.31,Prendido
27/03/2022_06:02:12,746,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.81,37.38,Prendido
27/03/2022_06:02:18,747,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.81,37.31,Prendido
27/03/2022_06:02:24,754,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.88,37.31,Prendido
27/03/2022_06:02:30,764,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.88,37.31,Prendido
27/03/2022_06:02:36,832,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.81,37.38,Prendido
27/03/2022_06:02:41,851,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.81,37.31,Prendido
27/03/2022_06:02:47,853,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.81,37.31,Prendido
27/03/2022_06:02:53,852,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.81,37.31,Prendido
27/03/2022_06:02:59,851,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.81,37.31,Prendido
27/03/2022_06:03:05,848,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.81,37.38,Prendido
27/03/2022_06:03:11,846,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.75,37.31,Prendido
27/03/2022_06:03:17,843,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.81,37.38,Prendido
27/03/2022_06:03:22,841,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.75,37.38,Prendido
27/03/2022_06:03:28,831,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.81,37.38,Prendido
27/03/2022_06:03:34,827,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.81,37.38,Prendido
27/03/2022_06:03:40,825,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.00,43.75,51.81,37.38,Prendido
27/03/2022_06:03:46,803,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.75,37.38,Prendido
27/03/2022_06:03:52,735,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,45.06,43.75,51.88,37.38,Prendido
