Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
27/03/2022_12:31:03,640,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.75,45.06,49.56,57.94,40.13,Prendido
27/03/2022_12:31:09,645,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.00,49.56,57.94,40.06,Prendido
27/03/2022_12:31:15,647,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.00,49.50,58.00,40.13,Prendido
27/03/2022_12:31:21,649,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.75,45.06,49.56,58.06,40.13,Prendido
27/03/2022_12:31:27,652,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.06,49.56,58.13,40.13,Prendido
27/03/2022_12:31:32,652,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.06,49.56,58.13,40.13,Prendido
27/03/2022_12:31:38,658,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.06,49.56,58.13,40.13,Prendido
27/03/2022_12:31:44,662,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.06,49.56,58.13,40.19,Prendido
27/03/2022_12:31:50,666,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.06,49.56,58.13,40.13,Prendido
27/03/2022_12:31:56,667,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.00,49.63,58.19,40.19,Prendido
27/03/2022_12:32:02,669,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.06,49.56,58.13,40.13,Prendido
27/03/2022_12:32:08,671,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.00,49.56,58.19,40.19,Prendido
27/03/2022_12:32:13,673,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.63,58.13,40.19,Prendido
27/03/2022_12:32:19,671,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.63,58.06,40.19,Prendido
27/03/2022_12:32:25,676,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.63,57.94,40.19,Prendido
27/03/2022_12:32:31,690,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.06,49.63,57.88,40.19,Prendido
27/03/2022_12:32:37,699,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.63,57.94,40.25,Prendido
27/03/2022_12:32:43,707,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.06,49.63,57.94,40.19,Prendido
27/03/2022_12:32:49,719,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.69,57.94,40.25,Prendido
27/03/2022_12:32:55,722,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.69,58.00,40.19,Prendido
27/03/2022_12:33:00,725,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.63,58.00,40.25,Prendido
27/03/2022_12:33:06,726,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.69,58.06,40.19,Prendido
27/03/2022_12:33:12,729,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.63,58.06,40.25,Prendido
27/03/2022_12:33:18,729,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.69,45.13,49.69,58.13,40.25,Prendido
27/03/2022_12:33:24,731,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.69,58.06,40.25,Prendido
27/03/2022_12:33:30,731,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.63,58.06,40.25,Prendido
27/03/2022_12:33:36,731,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.69,58.13,40.31,Prendido
27/03/2022_12:33:41,731,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.69,58.00,40.31,Prendido
27/03/2022_12:33:47,731,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.69,57.94,40.25,Prendido
27/03/2022_12:33:53,728,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.69,57.88,40.25,Prendido
27/03/2022_12:33:59,723,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.75,57.81,40.25,Prendido
27/03/2022_12:34:05,721,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.19,49.75,57.88,40.31,Prendido
27/03/2022_12:34:11,719,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.19,49.75,57.88,40.25,Prendido
27/03/2022_12:34:17,720,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.75,57.94,40.25,Prendido
27/03/2022_12:34:23,719,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.75,58.00,40.31,Prendido
27/03/2022_12:34:28,719,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.75,58.13,40.31,Prendido
27/03/2022_12:34:34,720,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.75,58.13,40.31,Prendido
27/03/2022_12:34:40,720,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.81,58.25,40.31,Prendido
27/03/2022_12:34:46,718,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.75,58.13,40.31,Prendido
27/03/2022_12:34:52,713,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.81,58.00,40.31,Prendido
27/03/2022_12:34:58,707,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.63,45.13,49.81,57.94,40.31,Prendido
27/03/2022_12:35:04,683,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.81,57.88,40.31,Prendido
27/03/2022_12:35:09,680,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.81,57.81,40.31,Prendido
27/03/2022_12:35:15,676,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.81,57.69,40.31,Prendido
27/03/2022_12:35:21,669,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.63,40.38,Prendido
27/03/2022_12:35:27,666,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.50,40.38,Prendido
27/03/2022_12:35:33,664,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.13,49.88,57.38,40.38,Prendido
27/03/2022_12:35:39,663,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,49.88,57.44,40.38,Prendido
27/03/2022_12:35:45,662,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.44,40.38,Prendido
27/03/2022_12:35:50,662,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.44,40.38,Prendido
27/03/2022_12:35:56,661,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.44,40.38,Prendido
27/03/2022_12:36:02,659,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.44,40.38,Prendido
27/03/2022_12:36:08,658,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.56,40.38,Prendido
27/03/2022_12:36:14,655,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,49.88,57.50,40.38,Prendido
27/03/2022_12:36:20,655,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.88,57.63,40.38,Prendido
27/03/2022_12:36:26,655,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.56,45.19,49.94,57.69,40.38,Prendido
27/03/2022_12:36:32,655,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,49.94,57.81,40.44,Prendido
27/03/2022_12:36:37,655,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,49.94,57.75,40.38,Prendido
27/03/2022_12:36:43,653,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.25,49.94,57.69,40.38,Prendido
27/03/2022_12:36:49,652,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,49.94,57.50,40.44,Prendido
27/03/2022_12:36:55,652,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,49.94,57.44,40.44,Prendido
27/03/2022_12:37:01,650,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,49.94,57.31,40.44,Prendido
27/03/2022_12:37:07,650,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.25,49.94,57.25,40.44,Prendido
27/03/2022_12:37:13,649,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,50.00,57.19,40.44,Prendido
27/03/2022_12:37:18,647,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.25,50.00,57.19,40.44,Prendido
27/03/2022_12:37:24,647,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,50.00,57.19,40.50,Prendido
27/03/2022_12:37:30,647,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.19,50.00,57.19,40.44,Prendido
27/03/2022_12:37:36,647,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.44,45.19,50.00,57.25,40.44,Prendido
27/03/2022_12:37:42,647,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.44,45.25,50.00,57.25,40.50,Prendido
27/03/2022_12:37:48,647,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.44,45.25,50.00,57.25,40.44,Prendido
27/03/2022_12:37:54,647,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.25,50.06,57.25,40.50,Prendido
27/03/2022_12:38:00,646,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,59.50,45.25,50.06,57.19,40.50,Prendido
