Date_Time, CO2
20/09/2021_14:54:38,213
20/09/2021_14:54:40,213
20/09/2021_14:54:42,213
20/09/2021_14:54:44,212
20/09/2021_14:54:46,212
20/09/2021_14:54:48,212
20/09/2021_14:54:50,212
20/09/2021_14:54:52,212
20/09/2021_14:54:54,212
20/09/2021_14:54:56,212
20/09/2021_14:54:58,212
20/09/2021_14:55:00,212
20/09/2021_14:55:02,212
20/09/2021_14:55:04,213
20/09/2021_14:55:06,213
20/09/2021_14:55:08,213
20/09/2021_14:55:10,213
20/09/2021_14:55:12,213
20/09/2021_14:55:14,213
20/09/2021_14:55:16,213
20/09/2021_14:55:18,213
20/09/2021_14:55:20,213
20/09/2021_14:55:22,213
20/09/2021_14:55:24,213
20/09/2021_14:55:26,213
20/09/2021_14:55:28,213
20/09/2021_14:55:30,212
20/09/2021_14:55:32,212
20/09/2021_14:55:34,211
20/09/2021_14:55:36,211
20/09/2021_14:55:38,211
20/09/2021_14:55:40,211
20/09/2021_14:55:42,211
20/09/2021_14:55:44,210
20/09/2021_14:55:46,210
20/09/2021_14:55:48,210
20/09/2021_14:55:50,210
20/09/2021_14:55:52,210
20/09/2021_14:55:54,210
20/09/2021_14:55:56,210
20/09/2021_14:55:58,210
20/09/2021_14:56:01,210
20/09/2021_14:56:03,210
20/09/2021_14:56:05,210
20/09/2021_14:56:07,210
20/09/2021_14:56:09,208
20/09/2021_14:56:11,208
20/09/2021_14:56:13,208
20/09/2021_14:56:15,206
20/09/2021_14:56:17,206
20/09/2021_14:56:19,206
20/09/2021_14:56:21,206
20/09/2021_14:56:23,206
20/09/2021_14:56:25,205
20/09/2021_14:56:27,205
20/09/2021_14:56:29,206
20/09/2021_14:56:31,206
20/09/2021_14:56:33,206
20/09/2021_14:56:35,208
20/09/2021_14:56:37,208
20/09/2021_14:56:39,210
20/09/2021_14:56:41,210
20/09/2021_14:56:43,210
20/09/2021_14:56:45,208
20/09/2021_14:56:47,208
20/09/2021_14:56:49,211
20/09/2021_14:56:51,211
20/09/2021_14:56:53,211
20/09/2021_14:56:55,212
20/09/2021_14:56:57,212
20/09/2021_14:56:59,213
20/09/2021_14:57:01,213
20/09/2021_14:57:03,213
20/09/2021_14:57:05,213
20/09/2021_14:57:07,213
20/09/2021_14:57:09,213
20/09/2021_14:57:11,213
20/09/2021_14:57:13,213
20/09/2021_14:57:15,213
20/09/2021_14:57:17,213
20/09/2021_14:57:19,213
20/09/2021_14:57:21,213
20/09/2021_14:57:23,214
20/09/2021_14:57:25,214
20/09/2021_14:57:27,214
20/09/2021_14:57:30,213
20/09/2021_14:57:32,213
20/09/2021_14:57:34,213
20/09/2021_14:57:36,213
20/09/2021_14:57:38,213
20/09/2021_14:57:40,213
20/09/2021_14:57:42,213
20/09/2021_14:57:44,214
20/09/2021_14:57:46,214
20/09/2021_14:57:48,214
20/09/2021_14:57:50,215
20/09/2021_14:57:52,215
20/09/2021_14:57:54,216
20/09/2021_14:57:56,216
20/09/2021_14:57:58,216
