Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
24/03/2022_19:19:39,1338,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.25,52.25,40.06,Prendido
24/03/2022_19:19:45,1337,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.25,52.19,40.06,Prendido
24/03/2022_19:19:51,1336,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,54.31,48.25,52.19,40.06,Prendido
24/03/2022_19:19:57,1333,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.25,52.00,40.06,Prendido
24/03/2022_19:20:02,1331,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.25,51.94,40.06,Prendido
24/03/2022_19:20:08,1330,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.25,51.88,40.06,Prendido
24/03/2022_19:20:14,1325,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,51.94,40.00,Prendido
24/03/2022_19:20:20,1322,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.25,51.81,40.06,Prendido
24/03/2022_19:20:26,1320,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,51.75,40.00,Prendido
24/03/2022_19:20:32,1318,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,51.63,40.06,Prendido
24/03/2022_19:20:38,1315,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.25,51.81,40.06,Prendido
24/03/2022_19:20:44,1312,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,54.31,48.25,51.75,40.00,Prendido
24/03/2022_19:20:49,1303,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,51.88,40.06,Prendido
24/03/2022_19:20:55,1298,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.38,48.19,52.06,40.00,Prendido
24/03/2022_19:21:01,1296,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,54.38,48.19,52.25,40.00,Prendido
24/03/2022_19:21:07,1294,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,52.19,40.06,Prendido
24/03/2022_19:21:13,1293,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,52.31,40.06,Prendido
24/03/2022_19:21:19,1287,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.38,48.25,52.13,40.06,Prendido
24/03/2022_19:21:25,1287,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,54.31,48.19,52.13,40.00,Prendido
24/03/2022_19:21:31,1287,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.38,48.19,52.06,40.00,Prendido
24/03/2022_19:21:36,1287,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,52.00,40.00,Prendido
24/03/2022_19:21:42,1287,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.38,48.19,52.06,40.00,Prendido
24/03/2022_19:21:48,1289,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.38,48.19,52.19,40.00,Prendido
24/03/2022_19:21:54,1289,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,52.25,40.00,Prendido
24/03/2022_19:22:00,1288,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,54.38,48.25,52.31,40.00,Prendido
24/03/2022_19:22:06,1288,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.94,54.31,48.19,52.44,40.00,Prendido
24/03/2022_19:22:12,1287,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,52.44,40.00,Prendido
24/03/2022_19:22:17,1285,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,52.50,39.94,Prendido
24/03/2022_19:22:23,1275,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.31,48.19,52.50,40.00,Prendido
24/03/2022_19:22:29,1272,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,65.87,54.38,48.19,52.56,40.00,Prendido
