Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
24/03/2022_15:34:43,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.88,47.69,47.31,48.50,39.63,Prendido
24/03/2022_15:34:49,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.88,47.69,47.31,48.63,39.63,Prendido
24/03/2022_15:34:55,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.94,47.69,47.31,48.63,39.63,Prendido
24/03/2022_15:35:01,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,58.94,47.75,47.31,48.63,39.69,Prendido
24/03/2022_15:35:06,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.00,47.75,47.31,48.81,39.69,Prendido
24/03/2022_15:35:12,759,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.00,47.75,47.31,48.81,39.69,Prendido
24/03/2022_15:35:18,759,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.06,47.75,47.31,48.94,39.75,Prendido
24/03/2022_15:35:24,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.06,47.75,47.31,48.88,39.75,Prendido
24/03/2022_15:35:30,760,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.06,47.81,47.31,49.00,39.75,Prendido
24/03/2022_15:35:36,759,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.06,47.75,47.31,48.94,39.75,Prendido
24/03/2022_15:35:42,759,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.13,47.81,47.38,49.06,39.81,Prendido
24/03/2022_15:35:48,759,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.13,47.81,47.31,49.00,39.88,Prendido
24/03/2022_15:35:53,758,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.19,47.81,47.31,49.00,39.81,Prendido
24/03/2022_15:35:59,758,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.19,47.81,47.38,49.00,39.88,Prendido
24/03/2022_15:36:05,757,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.25,47.88,47.38,49.13,39.88,Prendido
24/03/2022_15:36:11,756,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.25,47.88,47.38,49.06,39.94,Prendido
24/03/2022_15:36:17,755,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.25,47.88,47.38,49.13,39.88,Prendido
24/03/2022_15:36:23,754,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.31,47.88,47.38,49.13,39.94,Prendido
24/03/2022_15:36:29,753,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.31,47.88,47.38,49.13,39.94,Prendido
24/03/2022_15:36:34,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.31,47.88,47.44,49.19,39.94,Prendido
24/03/2022_15:36:40,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.38,47.94,47.38,49.25,40.00,Prendido
24/03/2022_15:36:46,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.38,47.94,47.44,49.19,40.00,Prendido
24/03/2022_15:36:52,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.44,47.94,47.38,49.19,40.00,Prendido
24/03/2022_15:36:58,752,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,59.44,47.94,47.44,49.13,40.06,Prendido
