Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
24/03/2022_15:54:16,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.56,50.13,48.44,50.63,42.25,Prendido
24/03/2022_15:54:22,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.56,50.19,48.44,50.69,42.25,Prendido
24/03/2022_15:54:28,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.56,50.19,48.44,50.69,42.25,Prendido
24/03/2022_15:54:34,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.56,50.19,48.44,50.75,42.31,Prendido
24/03/2022_15:54:40,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.63,50.25,48.44,50.69,42.31,Prendido
24/03/2022_15:54:46,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.63,50.19,48.44,50.75,42.31,Prendido
24/03/2022_15:54:51,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.63,50.25,48.44,50.81,42.31,Prendido
24/03/2022_15:54:57,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.63,50.19,48.50,50.75,42.31,Prendido
24/03/2022_15:55:03,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.63,50.25,48.44,50.75,42.31,Prendido
24/03/2022_15:55:09,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,50.25,48.50,50.81,42.31,Prendido
24/03/2022_15:55:15,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,50.25,48.50,50.75,42.38,Prendido
24/03/2022_15:55:21,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,50.31,48.44,50.88,42.31,Prendido
24/03/2022_15:55:27,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.69,50.25,48.50,50.88,42.38,Prendido
24/03/2022_15:55:32,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,50.31,48.50,51.00,42.38,Prendido
24/03/2022_15:55:38,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,50.31,48.50,50.88,42.38,Prendido
24/03/2022_15:55:44,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,50.31,48.50,50.88,42.38,Prendido
24/03/2022_15:55:50,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,50.38,48.50,50.88,42.38,Prendido
24/03/2022_15:55:56,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.75,50.31,48.50,50.81,42.38,Prendido
24/03/2022_15:56:02,770,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,50.38,48.50,50.81,42.38,Prendido
24/03/2022_15:56:08,770,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,50.38,48.50,50.81,42.38,Prendido
24/03/2022_15:56:14,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,50.38,48.56,50.88,42.44,Prendido
24/03/2022_15:56:19,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,50.38,48.56,50.88,42.44,Prendido
24/03/2022_15:56:25,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,50.38,48.56,50.88,42.44,Prendido
24/03/2022_15:56:31,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,50.38,48.56,50.88,42.44,Prendido
24/03/2022_15:56:37,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,50.44,48.56,50.88,42.44,Prendido
24/03/2022_15:56:43,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,50.44,48.56,50.94,42.50,Prendido
24/03/2022_15:56:49,772,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,50.44,48.56,50.94,42.44,Prendido
24/03/2022_15:56:55,771,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,50.50,48.56,50.88,42.50,Prendido
24/03/2022_15:57:00,770,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,50.50,48.56,50.88,42.50,Prendido
24/03/2022_15:57:06,769,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,50.50,48.56,50.81,42.50,Prendido
24/03/2022_15:57:12,769,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,50.44,48.63,50.81,42.50,Prendido
24/03/2022_15:57:18,769,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,50.50,48.56,50.88,42.50,Prendido
24/03/2022_15:57:24,769,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,50.50,48.63,50.81,42.50,Prendido
24/03/2022_15:57:30,768,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,50.56,48.63,50.81,42.50,Prendido
24/03/2022_15:57:36,767,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,50.50,48.63,50.94,42.50,Prendido
24/03/2022_15:57:42,766,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,50.56,48.63,50.94,42.56,Prendido
24/03/2022_15:57:47,766,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,50.56,48.63,50.88,42.56,Prendido
24/03/2022_15:57:53,766,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,50.56,48.69,50.88,42.56,Prendido
24/03/2022_15:57:59,767,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,50.56,48.63,50.88,42.56,Prendido
24/03/2022_15:58:05,768,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,50.63,48.63,50.88,42.56,Prendido
