Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_22:48:26,50.19,55.00,Prendido
14/06/2021_22:48:28,50.19,55.00,Prendido
14/06/2021_22:48:29,50.19,55.13,Apagado
14/06/2021_22:48:31,50.31,55.25,Apagado
14/06/2021_22:48:32,50.38,55.25,Apagado
14/06/2021_22:48:34,50.31,55.25,Apagado
14/06/2021_22:48:36,50.31,55.25,Apagado
14/06/2021_22:48:37,50.31,55.25,Apagado
14/06/2021_22:48:39,50.31,55.19,Apagado
14/06/2021_22:48:41,50.31,55.13,Apagado
14/06/2021_22:48:42,50.38,55.06,Apagado
14/06/2021_22:48:44,50.38,55.00,Prendido
14/06/2021_22:48:45,50.19,54.75,Prendido
14/06/2021_22:48:47,50.19,54.63,Prendido
14/06/2021_22:48:49,50.19,54.56,Prendido
14/06/2021_22:48:50,50.19,54.56,Prendido
14/06/2021_22:48:52,50.19,54.50,Prendido
14/06/2021_22:48:53,50.13,54.50,Prendido
14/06/2021_22:48:55,50.19,54.50,Prendido
14/06/2021_22:48:57,50.19,54.50,Prendido
14/06/2021_22:48:58,50.13,54.56,Prendido
14/06/2021_22:49:00,50.19,54.56,Prendido
14/06/2021_22:49:01,50.19,54.56,Prendido
14/06/2021_22:49:03,50.13,54.63,Prendido
14/06/2021_22:49:05,50.19,54.63,Prendido
14/06/2021_22:49:06,50.19,54.63,Prendido
14/06/2021_22:49:08,50.19,54.69,Prendido
14/06/2021_22:49:09,50.19,54.75,Prendido
14/06/2021_22:49:11,50.19,54.75,Prendido
14/06/2021_22:49:13,50.19,54.81,Prendido
14/06/2021_22:49:14,50.19,54.88,Prendido
14/06/2021_22:49:16,50.19,54.94,Prendido
14/06/2021_22:49:18,50.19,55.00,Prendido
14/06/2021_22:49:19,50.19,55.00,Prendido
14/06/2021_22:49:21,50.19,55.06,Apagado
14/06/2021_22:49:22,50.31,55.19,Apagado
14/06/2021_22:49:24,50.38,55.25,Apagado
14/06/2021_22:49:26,50.38,55.25,Apagado
14/06/2021_22:49:27,50.38,55.25,Apagado
14/06/2021_22:49:29,50.31,55.25,Apagado
14/06/2021_22:49:30,50.31,55.19,Apagado
14/06/2021_22:49:32,50.38,55.13,Apagado
14/06/2021_22:49:34,50.38,55.00,Prendido
14/06/2021_22:49:35,50.19,54.75,Prendido
14/06/2021_22:49:37,50.19,54.69,Prendido
14/06/2021_22:49:38,50.19,54.63,Prendido
14/06/2021_22:49:40,50.19,54.56,Prendido
14/06/2021_22:49:42,50.19,54.44,Prendido
14/06/2021_22:49:43,50.19,54.44,Prendido
14/06/2021_22:49:45,50.19,54.44,Prendido
14/06/2021_22:49:46,50.19,54.44,Prendido
14/06/2021_22:49:48,50.19,54.44,Prendido
14/06/2021_22:49:50,50.19,54.44,Prendido
14/06/2021_22:49:51,50.19,54.44,Prendido
14/06/2021_22:49:53,50.19,54.44,Prendido
14/06/2021_22:49:55,50.19,54.44,Prendido
14/06/2021_22:49:56,50.19,54.50,Prendido
14/06/2021_22:49:58,50.19,54.50,Prendido
14/06/2021_22:49:59,50.19,54.56,Prendido
14/06/2021_22:50:01,50.19,54.63,Prendido
14/06/2021_22:50:03,50.19,54.63,Prendido
14/06/2021_22:50:04,50.25,54.63,Prendido
14/06/2021_22:50:06,50.19,54.69,Prendido
14/06/2021_22:50:07,50.19,54.69,Prendido
14/06/2021_22:50:09,50.19,54.75,Prendido
14/06/2021_22:50:11,50.19,54.75,Prendido
14/06/2021_22:50:12,50.19,54.81,Prendido
14/06/2021_22:50:14,50.25,54.81,Prendido
14/06/2021_22:50:15,50.25,54.81,Prendido
14/06/2021_22:50:17,50.25,54.88,Prendido
14/06/2021_22:50:19,50.19,54.94,Prendido
14/06/2021_22:50:20,50.19,54.94,Prendido
14/06/2021_22:50:22,50.19,55.00,Prendido
14/06/2021_22:50:23,50.25,55.06,Apagado
14/06/2021_22:50:25,50.38,55.25,Apagado
14/06/2021_22:50:27,50.38,55.25,Apagado
14/06/2021_22:50:28,50.38,55.31,Apagado
14/06/2021_22:50:30,50.38,55.31,Apagado
14/06/2021_22:50:32,50.38,55.31,Apagado
14/06/2021_22:50:33,50.38,55.31,Apagado
14/06/2021_22:50:35,50.38,55.25,Apagado
14/06/2021_22:50:36,50.38,55.19,Apagado
14/06/2021_22:50:38,50.38,55.19,Apagado
14/06/2021_22:50:40,50.38,55.13,Apagado
14/06/2021_22:50:41,50.38,55.00,Prendido
14/06/2021_22:50:43,50.25,54.81,Prendido
14/06/2021_22:50:44,50.25,54.75,Prendido
14/06/2021_22:50:46,50.25,54.69,Prendido
14/06/2021_22:50:48,50.25,54.69,Prendido
14/06/2021_22:50:49,50.25,54.63,Prendido
14/06/2021_22:50:51,50.25,54.63,Prendido
14/06/2021_22:50:52,50.25,54.63,Prendido
14/06/2021_22:50:54,50.19,54.63,Prendido
14/06/2021_22:50:56,50.25,54.56,Prendido
14/06/2021_22:50:57,50.25,54.63,Prendido
14/06/2021_22:50:59,50.19,54.63,Prendido
14/06/2021_22:51:00,50.25,54.63,Prendido
14/06/2021_22:51:02,50.25,54.63,Prendido
14/06/2021_22:51:04,50.25,54.63,Prendido
14/06/2021_22:51:05,50.25,54.63,Prendido
