Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_22:40:23,49.94,54.38,Prendido
14/06/2021_22:40:25,49.94,54.44,Prendido
14/06/2021_22:40:27,49.94,54.44,Prendido
14/06/2021_22:40:28,49.94,54.50,Prendido
14/06/2021_22:40:30,49.88,54.50,Prendido
14/06/2021_22:40:32,49.94,54.50,Prendido
14/06/2021_22:40:33,49.94,54.63,Prendido
14/06/2021_22:40:35,49.94,54.69,Prendido
14/06/2021_22:40:36,49.94,54.75,Prendido
14/06/2021_22:40:38,49.94,54.75,Prendido
14/06/2021_22:40:40,49.94,54.81,Prendido
14/06/2021_22:40:41,49.94,54.81,Prendido
14/06/2021_22:40:43,49.88,54.88,Prendido
14/06/2021_22:40:44,49.94,54.88,Prendido
14/06/2021_22:40:46,49.94,54.88,Prendido
14/06/2021_22:40:48,49.94,54.88,Prendido
14/06/2021_22:40:49,49.94,54.88,Prendido
14/06/2021_22:40:51,49.94,54.94,Prendido
14/06/2021_22:40:52,49.94,54.94,Prendido
14/06/2021_22:40:54,49.94,55.00,Prendido
14/06/2021_22:40:56,49.94,55.00,Prendido
14/06/2021_22:40:57,49.94,55.06,Apagado
14/06/2021_22:40:59,50.06,55.25,Apagado
14/06/2021_22:41:00,50.06,55.31,Apagado
14/06/2021_22:41:02,50.13,55.31,Apagado
14/06/2021_22:41:04,50.06,55.31,Apagado
14/06/2021_22:41:05,50.06,55.31,Apagado
14/06/2021_22:41:07,50.06,55.25,Apagado
14/06/2021_22:41:08,50.06,55.19,Apagado
14/06/2021_22:41:10,50.13,55.19,Apagado
14/06/2021_22:41:12,50.06,55.13,Apagado
14/06/2021_22:41:13,50.13,55.06,Apagado
14/06/2021_22:41:15,50.06,55.00,Prendido
14/06/2021_22:41:17,49.94,54.81,Prendido
14/06/2021_22:41:18,49.94,54.69,Prendido
14/06/2021_22:41:20,49.94,54.69,Prendido
14/06/2021_22:41:21,49.94,54.63,Prendido
14/06/2021_22:41:23,49.94,54.63,Prendido
14/06/2021_22:41:25,49.94,54.63,Prendido
14/06/2021_22:41:26,49.94,54.56,Prendido
14/06/2021_22:41:28,49.94,54.63,Prendido
14/06/2021_22:41:29,49.94,54.63,Prendido
14/06/2021_22:41:31,49.94,54.63,Prendido
14/06/2021_22:41:33,49.94,54.63,Prendido
14/06/2021_22:41:34,49.94,54.69,Prendido
14/06/2021_22:41:36,49.94,54.69,Prendido
14/06/2021_22:41:37,49.94,54.75,Prendido
14/06/2021_22:41:39,49.94,54.69,Prendido
14/06/2021_22:41:41,49.94,54.75,Prendido
14/06/2021_22:41:42,49.94,54.69,Prendido
14/06/2021_22:41:44,49.94,54.75,Prendido
14/06/2021_22:41:45,49.94,54.81,Prendido
14/06/2021_22:41:47,49.94,54.81,Prendido
14/06/2021_22:41:49,50.00,54.81,Prendido
14/06/2021_22:41:50,49.94,54.88,Prendido
14/06/2021_22:41:52,50.00,54.94,Prendido
14/06/2021_22:41:54,49.94,54.94,Prendido
14/06/2021_22:41:55,49.94,54.94,Prendido
14/06/2021_22:41:57,50.00,55.00,Prendido
14/06/2021_22:41:58,50.00,55.00,Prendido
14/06/2021_22:42:00,49.94,55.06,Apagado
14/06/2021_22:42:02,50.13,55.19,Apagado
14/06/2021_22:42:03,50.13,55.25,Apagado
14/06/2021_22:42:05,50.13,55.25,Apagado
14/06/2021_22:42:06,50.13,55.19,Apagado
14/06/2021_22:42:08,50.13,55.19,Apagado
14/06/2021_22:42:10,50.13,55.13,Apagado
14/06/2021_22:42:11,50.13,55.13,Apagado
14/06/2021_22:42:13,50.13,55.06,Apagado
14/06/2021_22:42:14,50.19,55.00,Prendido
14/06/2021_22:42:16,50.00,54.75,Prendido
14/06/2021_22:42:18,50.00,54.63,Prendido
14/06/2021_22:42:19,50.00,54.56,Prendido
14/06/2021_22:42:21,50.00,54.50,Prendido
14/06/2021_22:42:22,50.00,54.44,Prendido
14/06/2021_22:42:24,50.00,54.44,Prendido
14/06/2021_22:42:26,50.00,54.44,Prendido
14/06/2021_22:42:27,50.00,54.44,Prendido
14/06/2021_22:42:29,50.00,54.38,Prendido
14/06/2021_22:42:31,50.00,54.38,Prendido
14/06/2021_22:42:32,50.00,54.31,Prendido
14/06/2021_22:42:34,50.00,54.31,Prendido
14/06/2021_22:42:35,50.00,54.31,Prendido
14/06/2021_22:42:37,50.00,54.25,Prendido
14/06/2021_22:42:39,50.00,54.25,Prendido
14/06/2021_22:42:40,50.00,54.31,Prendido
14/06/2021_22:42:42,50.00,54.31,Prendido
14/06/2021_22:42:43,50.00,54.38,Prendido
14/06/2021_22:42:45,50.00,54.44,Prendido
14/06/2021_22:42:47,50.00,54.50,Prendido
14/06/2021_22:42:48,50.00,54.50,Prendido
14/06/2021_22:42:50,50.00,54.56,Prendido
14/06/2021_22:42:51,50.00,54.69,Prendido
14/06/2021_22:42:53,49.94,54.75,Prendido
14/06/2021_22:42:55,50.00,54.75,Prendido
14/06/2021_22:42:56,50.00,54.88,Prendido
14/06/2021_22:42:58,50.00,54.94,Prendido
14/06/2021_22:42:59,50.00,55.00,Prendido
14/06/2021_22:43:01,50.00,55.06,Apagado
14/06/2021_22:43:03,50.13,55.13,Apagado
