Date_Time,Temp_Compost,Temp_Suncho,Estado
15/06/2021_03:59:25,51.19,54.88,Prendido
15/06/2021_03:59:27,51.19,54.88,Prendido
15/06/2021_03:59:28,51.19,54.94,Prendido
15/06/2021_03:59:30,51.19,54.94,Prendido
15/06/2021_03:59:32,51.19,55.00,Prendido
15/06/2021_03:59:33,51.19,55.06,Apagado
15/06/2021_03:59:35,51.31,55.19,Apagado
15/06/2021_03:59:36,51.31,55.25,Apagado
15/06/2021_03:59:38,51.31,55.25,Apagado
15/06/2021_03:59:40,51.31,55.25,Apagado
15/06/2021_03:59:41,51.31,55.19,Apagado
15/06/2021_03:59:43,51.31,55.19,Apagado
15/06/2021_03:59:44,51.31,55.13,Apagado
15/06/2021_03:59:46,51.31,55.06,Apagado
15/06/2021_03:59:48,51.31,54.94,Prendido
15/06/2021_03:59:49,51.13,54.69,Prendido
15/06/2021_03:59:51,51.13,54.69,Prendido
15/06/2021_03:59:52,51.13,54.69,Prendido
15/06/2021_03:59:54,51.19,54.63,Prendido
15/06/2021_03:59:56,51.19,54.63,Prendido
15/06/2021_03:59:57,51.19,54.63,Prendido
15/06/2021_03:59:59,51.19,54.63,Prendido
15/06/2021_04:00:01,51.13,54.69,Prendido
15/06/2021_04:00:02,51.19,54.69,Prendido
15/06/2021_04:00:04,51.19,54.75,Prendido
15/06/2021_04:00:05,51.19,54.81,Prendido
15/06/2021_04:00:07,51.19,54.81,Prendido
15/06/2021_04:00:09,51.19,54.81,Prendido
15/06/2021_04:00:10,51.19,54.88,Prendido
15/06/2021_04:00:12,51.19,54.88,Prendido
15/06/2021_04:00:13,51.19,54.88,Prendido
15/06/2021_04:00:15,51.19,54.88,Prendido
15/06/2021_04:00:17,51.19,54.94,Prendido
15/06/2021_04:00:18,51.19,54.94,Prendido
15/06/2021_04:00:20,51.13,54.94,Prendido
15/06/2021_04:00:21,51.19,54.94,Prendido
15/06/2021_04:00:23,51.19,55.00,Prendido
15/06/2021_04:00:25,51.19,55.06,Apagado
15/06/2021_04:00:26,51.31,55.19,Apagado
15/06/2021_04:00:28,51.31,55.19,Apagado
15/06/2021_04:00:29,51.31,55.25,Apagado
15/06/2021_04:00:31,51.31,55.25,Apagado
15/06/2021_04:00:33,51.31,55.25,Apagado
15/06/2021_04:00:34,51.31,55.19,Apagado
15/06/2021_04:00:36,51.31,55.19,Apagado
15/06/2021_04:00:38,51.31,55.19,Apagado
15/06/2021_04:00:39,51.31,55.13,Apagado
15/06/2021_04:00:41,51.38,55.06,Apagado
15/06/2021_04:00:42,51.31,54.94,Prendido
15/06/2021_04:00:44,51.19,54.75,Prendido
15/06/2021_04:00:46,51.13,54.69,Prendido
15/06/2021_04:00:47,51.19,54.63,Prendido
15/06/2021_04:00:49,51.13,54.56,Prendido
15/06/2021_04:00:50,51.19,54.56,Prendido
15/06/2021_04:00:52,51.19,54.50,Prendido
15/06/2021_04:00:54,51.13,54.50,Prendido
15/06/2021_04:00:55,51.19,54.50,Prendido
15/06/2021_04:00:57,51.19,54.50,Prendido
15/06/2021_04:00:58,51.19,54.50,Prendido
15/06/2021_04:01:00,51.13,54.56,Prendido
15/06/2021_04:01:02,51.19,54.56,Prendido
15/06/2021_04:01:03,51.19,54.63,Prendido
15/06/2021_04:01:05,51.13,54.63,Prendido
15/06/2021_04:01:06,51.19,54.63,Prendido
15/06/2021_04:01:08,51.13,54.69,Prendido
15/06/2021_04:01:10,51.19,54.63,Prendido
15/06/2021_04:01:11,51.19,54.69,Prendido
15/06/2021_04:01:13,51.19,54.69,Prendido
15/06/2021_04:01:14,51.19,54.75,Prendido
15/06/2021_04:01:16,51.13,54.81,Prendido
15/06/2021_04:01:18,51.19,54.81,Prendido
15/06/2021_04:01:19,51.19,54.81,Prendido
15/06/2021_04:01:21,51.19,54.88,Prendido
15/06/2021_04:01:23,51.13,54.94,Prendido
15/06/2021_04:01:24,51.19,54.94,Prendido
15/06/2021_04:01:26,51.13,54.94,Prendido
15/06/2021_04:01:27,51.13,55.00,Prendido
15/06/2021_04:01:29,51.13,55.00,Prendido
15/06/2021_04:01:31,51.13,55.06,Apagado
15/06/2021_04:01:32,51.25,55.19,Apagado
15/06/2021_04:01:34,51.31,55.19,Apagado
15/06/2021_04:01:35,51.31,55.25,Apagado
15/06/2021_04:01:37,51.31,55.25,Apagado
15/06/2021_04:01:39,51.31,55.19,Apagado
15/06/2021_04:01:40,51.31,55.19,Apagado
15/06/2021_04:01:42,51.31,55.19,Apagado
15/06/2021_04:01:43,51.31,55.06,Apagado
15/06/2021_04:01:45,51.31,55.06,Apagado
15/06/2021_04:01:47,51.31,54.94,Prendido
15/06/2021_04:01:48,51.19,54.75,Prendido
15/06/2021_04:01:50,51.13,54.69,Prendido
15/06/2021_04:01:51,51.13,54.63,Prendido
15/06/2021_04:01:53,51.19,54.63,Prendido
15/06/2021_04:01:55,51.19,54.63,Prendido
15/06/2021_04:01:56,51.19,54.63,Prendido
15/06/2021_04:01:58,51.19,54.63,Prendido
15/06/2021_04:02:00,51.13,54.63,Prendido
15/06/2021_04:02:01,51.13,54.69,Prendido
15/06/2021_04:02:03,51.13,54.69,Prendido
15/06/2021_04:02:04,51.13,54.75,Prendido
