Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_19:00:32,35.44,54.69,Prendido
14/06/2021_19:00:33,35.44,54.69,Prendido
14/06/2021_19:00:35,35.50,54.63,Prendido
14/06/2021_19:00:37,35.44,54.56,Prendido
14/06/2021_19:00:38,35.50,54.50,Prendido
14/06/2021_19:00:40,35.50,54.50,Prendido
14/06/2021_19:00:42,35.50,54.56,Prendido
14/06/2021_19:00:43,35.50,54.56,Prendido
14/06/2021_19:00:45,35.50,54.56,Prendido
14/06/2021_19:00:46,35.50,54.56,Prendido
14/06/2021_19:00:48,35.56,54.50,Prendido
14/06/2021_19:00:50,35.56,54.50,Prendido
14/06/2021_19:00:51,35.56,54.44,Prendido
14/06/2021_19:00:53,35.56,54.44,Prendido
14/06/2021_19:00:54,35.56,54.44,Prendido
14/06/2021_19:00:56,35.56,54.44,Prendido
14/06/2021_19:00:58,35.56,54.44,Prendido
14/06/2021_19:00:59,35.63,54.44,Prendido
14/06/2021_19:01:01,35.63,54.44,Prendido
14/06/2021_19:01:02,35.63,54.44,Prendido
14/06/2021_19:01:04,35.63,54.44,Prendido
14/06/2021_19:01:06,35.69,54.44,Prendido
14/06/2021_19:01:07,35.69,54.44,Prendido
14/06/2021_19:01:09,35.69,54.38,Prendido
14/06/2021_19:01:10,35.69,54.38,Prendido
14/06/2021_19:01:12,35.69,54.38,Prendido
14/06/2021_19:01:14,35.69,54.38,Prendido
14/06/2021_19:01:15,35.69,54.38,Prendido
14/06/2021_19:01:17,35.75,54.38,Prendido
14/06/2021_19:01:19,35.69,54.38,Prendido
14/06/2021_19:01:20,35.75,54.44,Prendido
14/06/2021_19:01:22,35.75,54.44,Prendido
14/06/2021_19:01:23,35.75,54.44,Prendido
14/06/2021_19:01:25,35.81,54.44,Prendido
14/06/2021_19:01:27,35.75,54.50,Prendido
14/06/2021_19:01:28,35.81,54.50,Prendido
14/06/2021_19:01:30,35.81,54.56,Prendido
14/06/2021_19:01:31,35.81,54.56,Prendido
14/06/2021_19:01:33,35.81,54.63,Prendido
14/06/2021_19:01:35,35.81,54.69,Prendido
14/06/2021_19:01:36,35.81,54.75,Prendido
14/06/2021_19:01:38,35.88,54.75,Prendido
14/06/2021_19:01:39,35.88,54.81,Prendido
14/06/2021_19:01:41,35.88,54.81,Prendido
14/06/2021_19:01:43,35.88,54.81,Prendido
14/06/2021_19:01:44,35.88,54.88,Prendido
14/06/2021_19:01:46,35.88,54.81,Prendido
14/06/2021_19:01:47,35.88,54.88,Prendido
14/06/2021_19:01:49,35.94,54.88,Prendido
14/06/2021_19:01:51,35.88,54.88,Prendido
14/06/2021_19:01:52,35.94,54.94,Prendido
14/06/2021_19:01:54,35.94,54.94,Prendido
14/06/2021_19:01:56,35.94,54.94,Prendido
14/06/2021_19:01:57,36.00,54.94,Prendido
14/06/2021_19:01:59,36.00,54.94,Prendido
14/06/2021_19:02:00,36.00,54.94,Prendido
14/06/2021_19:02:02,36.00,54.94,Prendido
14/06/2021_19:02:04,36.00,54.94,Prendido
14/06/2021_19:02:05,36.00,54.94,Prendido
14/06/2021_19:02:07,36.00,54.94,Prendido
14/06/2021_19:02:08,36.00,54.94,Prendido
14/06/2021_19:02:10,36.06,54.94,Prendido
14/06/2021_19:02:12,36.06,54.88,Prendido
14/06/2021_19:02:13,36.06,54.88,Prendido
14/06/2021_19:02:15,36.06,54.88,Prendido
14/06/2021_19:02:16,36.06,54.88,Prendido
14/06/2021_19:02:18,36.06,54.81,Prendido
14/06/2021_19:02:20,36.06,54.88,Prendido
14/06/2021_19:02:21,36.06,54.88,Prendido
14/06/2021_19:02:23,36.13,54.88,Prendido
14/06/2021_19:02:24,36.13,54.88,Prendido
14/06/2021_19:02:26,36.13,54.81,Prendido
14/06/2021_19:02:28,36.13,54.81,Prendido
14/06/2021_19:02:29,36.13,54.81,Prendido
14/06/2021_19:02:31,36.13,54.81,Prendido
14/06/2021_19:02:33,36.19,54.81,Prendido
14/06/2021_19:02:34,36.19,54.81,Prendido
14/06/2021_19:02:36,36.19,54.81,Prendido
14/06/2021_19:02:37,36.19,54.81,Prendido
14/06/2021_19:02:39,36.25,54.81,Prendido
14/06/2021_19:02:41,36.25,54.81,Prendido
14/06/2021_19:02:42,36.25,54.75,Prendido
14/06/2021_19:02:44,36.25,54.75,Prendido
14/06/2021_19:02:45,36.25,54.69,Prendido
14/06/2021_19:02:47,36.25,54.75,Prendido
14/06/2021_19:02:49,36.25,54.69,Prendido
14/06/2021_19:02:50,36.31,54.69,Prendido
14/06/2021_19:02:52,36.31,54.69,Prendido
14/06/2021_19:02:53,36.31,54.69,Prendido
14/06/2021_19:02:55,36.31,54.75,Prendido
14/06/2021_19:02:57,36.31,54.69,Prendido
14/06/2021_19:02:58,36.31,54.69,Prendido
14/06/2021_19:03:00,36.31,54.75,Prendido
14/06/2021_19:03:01,36.31,54.69,Prendido
14/06/2021_19:03:03,36.38,54.69,Prendido
14/06/2021_19:03:05,36.38,54.69,Prendido
14/06/2021_19:03:06,36.38,54.63,Prendido
14/06/2021_19:03:08,36.38,54.63,Prendido
14/06/2021_19:03:09,36.38,54.69,Prendido
14/06/2021_19:03:11,36.44,54.63,Prendido
