Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_19:59:44,48.00,54.81,Prendido
14/06/2021_19:59:45,48.00,54.69,Prendido
14/06/2021_19:59:47,48.00,54.63,Prendido
14/06/2021_19:59:49,48.00,54.63,Prendido
14/06/2021_19:59:50,48.00,54.56,Prendido
14/06/2021_19:59:52,48.00,54.63,Prendido
14/06/2021_19:59:53,48.06,54.63,Prendido
14/06/2021_19:59:55,48.00,54.63,Prendido
14/06/2021_19:59:57,48.00,54.63,Prendido
14/06/2021_19:59:58,48.06,54.63,Prendido
14/06/2021_20:00:00,48.00,54.63,Prendido
14/06/2021_20:00:01,48.00,54.63,Prendido
14/06/2021_20:00:03,48.06,54.63,Prendido
14/06/2021_20:00:05,48.06,54.69,Prendido
14/06/2021_20:00:06,48.06,54.69,Prendido
14/06/2021_20:00:08,48.06,54.75,Prendido
14/06/2021_20:00:09,48.00,54.75,Prendido
14/06/2021_20:00:11,48.06,54.75,Prendido
14/06/2021_20:00:13,48.06,54.75,Prendido
14/06/2021_20:00:14,48.06,54.75,Prendido
14/06/2021_20:00:16,48.06,54.81,Prendido
14/06/2021_20:00:17,48.06,54.81,Prendido
14/06/2021_20:00:19,48.06,54.88,Prendido
14/06/2021_20:00:21,48.06,54.88,Prendido
14/06/2021_20:00:22,48.06,54.88,Prendido
14/06/2021_20:00:24,48.06,54.88,Prendido
14/06/2021_20:00:26,48.06,54.94,Prendido
14/06/2021_20:00:27,48.06,54.94,Prendido
14/06/2021_20:00:29,48.06,54.94,Prendido
14/06/2021_20:00:30,48.13,55.00,Prendido
14/06/2021_20:00:32,48.13,55.06,Apagado
14/06/2021_20:00:34,48.25,55.06,Apagado
14/06/2021_20:00:35,48.25,55.13,Apagado
14/06/2021_20:00:37,48.25,55.06,Apagado
14/06/2021_20:00:38,48.25,55.06,Apagado
14/06/2021_20:00:40,48.31,55.00,Prendido
14/06/2021_20:00:42,48.13,54.88,Prendido
14/06/2021_20:00:43,48.13,54.81,Prendido
14/06/2021_20:00:45,48.13,54.75,Prendido
14/06/2021_20:00:46,48.13,54.75,Prendido
14/06/2021_20:00:48,48.13,54.69,Prendido
14/06/2021_20:00:50,48.13,54.63,Prendido
14/06/2021_20:00:51,48.13,54.63,Prendido
14/06/2021_20:00:53,48.13,54.56,Prendido
14/06/2021_20:00:54,48.13,54.56,Prendido
14/06/2021_20:00:56,48.13,54.56,Prendido
14/06/2021_20:00:58,48.13,54.63,Prendido
14/06/2021_20:00:59,48.13,54.63,Prendido
14/06/2021_20:01:01,48.13,54.63,Prendido
14/06/2021_20:01:03,48.13,54.69,Prendido
14/06/2021_20:01:04,48.13,54.69,Prendido
14/06/2021_20:01:06,48.13,54.69,Prendido
14/06/2021_20:01:07,48.13,54.69,Prendido
14/06/2021_20:01:09,48.13,54.69,Prendido
14/06/2021_20:01:11,48.13,54.75,Prendido
14/06/2021_20:01:12,48.13,54.75,Prendido
14/06/2021_20:01:14,48.13,54.81,Prendido
14/06/2021_20:01:15,48.13,54.88,Prendido
14/06/2021_20:01:17,48.13,54.88,Prendido
14/06/2021_20:01:19,48.13,54.94,Prendido
14/06/2021_20:01:20,48.19,55.00,Prendido
14/06/2021_20:01:22,48.19,55.06,Apagado
14/06/2021_20:01:23,48.31,55.19,Apagado
14/06/2021_20:01:25,48.31,55.19,Apagado
14/06/2021_20:01:27,48.31,55.25,Apagado
14/06/2021_20:01:28,48.31,55.25,Apagado
14/06/2021_20:01:30,48.31,55.25,Apagado
14/06/2021_20:01:31,48.31,55.13,Apagado
14/06/2021_20:01:33,48.31,55.06,Apagado
14/06/2021_20:01:35,48.31,55.00,Prendido
14/06/2021_20:01:36,48.19,54.81,Prendido
14/06/2021_20:01:38,48.19,54.69,Prendido
14/06/2021_20:01:40,48.19,54.69,Prendido
14/06/2021_20:01:41,48.19,54.63,Prendido
14/06/2021_20:01:43,48.19,54.63,Prendido
14/06/2021_20:01:44,48.19,54.63,Prendido
14/06/2021_20:01:46,48.19,54.56,Prendido
14/06/2021_20:01:48,48.19,54.56,Prendido
14/06/2021_20:01:49,48.19,54.56,Prendido
14/06/2021_20:01:51,48.19,54.56,Prendido
14/06/2021_20:01:52,48.19,54.56,Prendido
14/06/2021_20:01:54,48.19,54.63,Prendido
14/06/2021_20:01:56,48.19,54.63,Prendido
14/06/2021_20:01:57,48.19,54.69,Prendido
14/06/2021_20:01:59,48.19,54.69,Prendido
14/06/2021_20:02:00,48.19,54.75,Prendido
14/06/2021_20:02:02,48.19,54.81,Prendido
14/06/2021_20:02:04,48.19,54.81,Prendido
14/06/2021_20:02:05,48.19,54.81,Prendido
14/06/2021_20:02:07,48.19,54.81,Prendido
14/06/2021_20:02:08,48.19,54.81,Prendido
14/06/2021_20:02:10,48.25,54.88,Prendido
14/06/2021_20:02:12,48.25,54.94,Prendido
14/06/2021_20:02:13,48.25,54.94,Prendido
14/06/2021_20:02:15,48.25,55.00,Prendido
14/06/2021_20:02:17,48.25,55.00,Prendido
14/06/2021_20:02:18,48.25,55.06,Apagado
14/06/2021_20:02:20,48.38,55.13,Apagado
14/06/2021_20:02:21,48.38,55.19,Apagado
14/06/2021_20:02:23,48.38,55.13,Apagado
