Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_20:37:05,49.44,49.75,Prendido
14/06/2021_20:37:07,49.50,49.81,Prendido
14/06/2021_20:37:08,49.44,49.88,Prendido
14/06/2021_20:37:10,49.44,49.94,Prendido
14/06/2021_20:37:11,49.50,50.00,Prendido
14/06/2021_20:37:13,49.50,50.06,Apagado
14/06/2021_20:37:15,49.63,50.19,Apagado
14/06/2021_20:37:16,49.63,50.25,Apagado
14/06/2021_20:37:18,49.63,50.31,Apagado
14/06/2021_20:37:20,49.63,50.31,Apagado
14/06/2021_20:37:21,49.63,50.31,Apagado
14/06/2021_20:37:23,49.63,50.25,Apagado
14/06/2021_20:37:24,49.63,50.19,Apagado
14/06/2021_20:37:26,49.63,50.19,Apagado
14/06/2021_20:37:28,49.63,50.13,Apagado
14/06/2021_20:37:29,49.63,50.13,Apagado
14/06/2021_20:37:31,49.56,50.00,Prendido
14/06/2021_20:37:32,49.44,49.88,Prendido
14/06/2021_20:37:34,49.50,49.81,Prendido
14/06/2021_20:37:36,49.50,49.75,Prendido
14/06/2021_20:37:37,49.44,49.69,Prendido
14/06/2021_20:37:39,49.44,49.69,Prendido
14/06/2021_20:37:40,49.44,49.75,Prendido
14/06/2021_20:37:42,49.44,49.75,Prendido
14/06/2021_20:37:44,49.44,49.75,Prendido
14/06/2021_20:37:45,49.44,49.75,Prendido
14/06/2021_20:37:47,49.44,49.81,Prendido
14/06/2021_20:37:48,49.50,49.75,Prendido
14/06/2021_20:37:50,49.44,49.81,Prendido
14/06/2021_20:37:52,49.44,49.81,Prendido
14/06/2021_20:37:53,49.44,49.88,Prendido
14/06/2021_20:37:55,49.44,49.88,Prendido
14/06/2021_20:37:56,49.44,49.94,Prendido
14/06/2021_20:37:58,49.44,50.00,Prendido
14/06/2021_20:38:00,49.44,50.00,Prendido
14/06/2021_20:38:01,49.44,50.06,Apagado
14/06/2021_20:38:03,49.56,50.19,Apagado
14/06/2021_20:38:05,49.63,50.13,Apagado
14/06/2021_20:38:06,49.56,50.19,Apagado
14/06/2021_20:38:08,49.56,50.19,Apagado
14/06/2021_20:38:09,49.56,50.19,Apagado
14/06/2021_20:38:11,49.63,50.19,Apagado
14/06/2021_20:38:13,49.56,50.13,Apagado
14/06/2021_20:38:14,49.63,50.06,Apagado
14/06/2021_20:38:16,49.56,50.00,Prendido
14/06/2021_20:38:17,49.44,49.88,Prendido
14/06/2021_20:38:19,49.44,49.81,Prendido
14/06/2021_20:38:21,49.44,49.75,Prendido
14/06/2021_20:38:22,49.44,49.75,Prendido
14/06/2021_20:38:24,49.44,49.81,Prendido
14/06/2021_20:38:25,49.38,49.81,Prendido
14/06/2021_20:38:27,49.44,49.81,Prendido
14/06/2021_20:38:29,49.44,49.88,Prendido
14/06/2021_20:38:30,49.44,49.88,Prendido
14/06/2021_20:38:32,49.44,49.94,Prendido
14/06/2021_20:38:33,49.38,50.00,Prendido
14/06/2021_20:38:35,49.38,50.06,Apagado
14/06/2021_20:38:37,49.56,50.25,Apagado
14/06/2021_20:38:38,49.56,50.31,Apagado
14/06/2021_20:38:40,49.56,50.31,Apagado
14/06/2021_20:38:41,49.56,50.38,Apagado
14/06/2021_20:38:43,49.56,50.31,Apagado
14/06/2021_20:38:45,49.56,50.25,Apagado
14/06/2021_20:38:46,49.56,50.25,Apagado
14/06/2021_20:38:48,49.56,50.19,Apagado
14/06/2021_20:38:50,49.56,50.13,Apagado
14/06/2021_20:38:51,49.56,50.06,Apagado
14/06/2021_20:38:53,49.56,50.06,Apagado
14/06/2021_20:38:54,49.50,50.00,Prendido
14/06/2021_20:38:56,49.44,49.88,Prendido
14/06/2021_20:38:58,49.44,49.75,Prendido
14/06/2021_20:38:59,49.38,49.75,Prendido
14/06/2021_20:39:01,49.38,49.75,Prendido
14/06/2021_20:39:02,49.38,49.75,Prendido
14/06/2021_20:39:04,49.38,49.81,Prendido
14/06/2021_20:39:06,49.38,49.81,Prendido
14/06/2021_20:39:07,49.38,49.88,Prendido
14/06/2021_20:39:09,49.44,49.94,Prendido
14/06/2021_20:39:10,49.44,50.00,Prendido
14/06/2021_20:39:12,49.44,50.00,Prendido
14/06/2021_20:39:14,49.44,50.06,Apagado
14/06/2021_20:39:15,49.56,50.25,Apagado
14/06/2021_20:39:17,49.50,50.25,Apagado
14/06/2021_20:39:18,49.56,50.25,Apagado
14/06/2021_20:39:20,49.56,50.25,Apagado
14/06/2021_20:39:22,49.50,50.25,Apagado
14/06/2021_20:39:23,49.50,50.19,Apagado
14/06/2021_20:39:25,49.50,50.13,Apagado
14/06/2021_20:39:26,49.50,50.06,Apagado
14/06/2021_20:39:28,49.56,50.06,Apagado
14/06/2021_20:39:30,49.50,50.00,Prendido
14/06/2021_20:39:31,49.38,49.81,Prendido
14/06/2021_20:39:33,49.38,49.75,Prendido
14/06/2021_20:39:35,49.38,49.75,Prendido
14/06/2021_20:39:36,49.38,49.69,Prendido
14/06/2021_20:39:38,49.38,49.63,Prendido
14/06/2021_20:39:39,49.38,49.63,Prendido
14/06/2021_20:39:41,49.38,49.69,Prendido
14/06/2021_20:39:43,49.38,49.69,Prendido
14/06/2021_20:39:44,49.31,49.75,Prendido
