Date_Time,Temp_Compost,Temp_Suncho,Estado
15/06/2021_00:46:24,51.19,54.63,Prendido
15/06/2021_00:46:25,51.19,54.63,Prendido
15/06/2021_00:46:27,51.19,54.63,Prendido
15/06/2021_00:46:29,51.19,54.56,Prendido
15/06/2021_00:46:30,51.25,54.63,Prendido
15/06/2021_00:46:32,51.19,54.69,Prendido
15/06/2021_00:46:33,51.25,54.69,Prendido
15/06/2021_00:46:35,51.19,54.75,Prendido
15/06/2021_00:46:37,51.25,54.75,Prendido
15/06/2021_00:46:38,51.19,54.81,Prendido
15/06/2021_00:46:40,51.25,54.88,Prendido
15/06/2021_00:46:41,51.25,54.88,Prendido
15/06/2021_00:46:43,51.19,54.88,Prendido
15/06/2021_00:46:45,51.25,54.94,Prendido
15/06/2021_00:46:46,51.25,54.94,Prendido
15/06/2021_00:46:48,51.19,55.00,Prendido
15/06/2021_00:46:50,51.25,55.06,Apagado
15/06/2021_00:46:51,51.38,55.19,Apagado
15/06/2021_00:46:53,51.38,55.13,Apagado
15/06/2021_00:46:54,51.38,55.13,Apagado
15/06/2021_00:46:56,51.38,55.06,Apagado
15/06/2021_00:46:58,51.38,55.00,Prendido
15/06/2021_00:46:59,51.25,54.81,Prendido
15/06/2021_00:47:01,51.19,54.75,Prendido
15/06/2021_00:47:02,51.25,54.69,Prendido
15/06/2021_00:47:04,51.19,54.63,Prendido
15/06/2021_00:47:06,51.25,54.63,Prendido
15/06/2021_00:47:07,51.25,54.63,Prendido
15/06/2021_00:47:09,51.25,54.69,Prendido
15/06/2021_00:47:10,51.19,54.69,Prendido
15/06/2021_00:47:12,51.19,54.69,Prendido
15/06/2021_00:47:14,51.19,54.75,Prendido
15/06/2021_00:47:15,51.19,54.75,Prendido
15/06/2021_00:47:17,51.25,54.75,Prendido
15/06/2021_00:47:18,51.19,54.81,Prendido
15/06/2021_00:47:20,51.19,54.75,Prendido
15/06/2021_00:47:22,51.19,54.81,Prendido
15/06/2021_00:47:23,51.25,54.88,Prendido
15/06/2021_00:47:25,51.19,54.88,Prendido
15/06/2021_00:47:27,51.19,54.94,Prendido
15/06/2021_00:47:28,51.19,54.94,Prendido
15/06/2021_00:47:30,51.19,55.00,Prendido
15/06/2021_00:47:31,51.19,55.00,Prendido
15/06/2021_00:47:33,51.19,55.06,Apagado
15/06/2021_00:47:35,51.38,55.25,Apagado
15/06/2021_00:47:36,51.38,55.31,Apagado
15/06/2021_00:47:38,51.38,55.31,Apagado
15/06/2021_00:47:39,51.38,55.25,Apagado
15/06/2021_00:47:41,51.38,55.25,Apagado
15/06/2021_00:47:43,51.38,55.19,Apagado
15/06/2021_00:47:44,51.38,55.13,Apagado
15/06/2021_00:47:46,51.38,55.06,Apagado
15/06/2021_00:47:47,51.38,55.00,Prendido
15/06/2021_00:47:49,51.25,54.75,Prendido
15/06/2021_00:47:51,51.19,54.63,Prendido
15/06/2021_00:47:52,51.19,54.56,Prendido
15/06/2021_00:47:54,51.25,54.44,Prendido
15/06/2021_00:47:55,51.19,54.44,Prendido
15/06/2021_00:47:57,51.19,54.38,Prendido
15/06/2021_00:47:59,51.19,54.38,Prendido
15/06/2021_00:48:00,51.19,54.31,Prendido
15/06/2021_00:48:02,51.25,54.38,Prendido
15/06/2021_00:48:04,51.19,54.38,Prendido
15/06/2021_00:48:05,51.19,54.38,Prendido
15/06/2021_00:48:07,51.19,54.38,Prendido
15/06/2021_00:48:08,51.25,54.44,Prendido
15/06/2021_00:48:10,51.25,54.50,Prendido
15/06/2021_00:48:12,51.25,54.56,Prendido
15/06/2021_00:48:13,51.19,54.63,Prendido
15/06/2021_00:48:15,51.25,54.75,Prendido
15/06/2021_00:48:16,51.25,54.75,Prendido
15/06/2021_00:48:18,51.25,54.81,Prendido
15/06/2021_00:48:20,51.25,54.88,Prendido
15/06/2021_00:48:21,51.19,54.94,Prendido
15/06/2021_00:48:23,51.19,55.06,Apagado
15/06/2021_00:48:24,51.38,55.19,Apagado
15/06/2021_00:48:26,51.38,55.19,Apagado
15/06/2021_00:48:28,51.44,55.25,Apagado
15/06/2021_00:48:29,51.38,55.25,Apagado
15/06/2021_00:48:31,51.38,55.25,Apagado
15/06/2021_00:48:32,51.38,55.19,Apagado
15/06/2021_00:48:34,51.38,55.19,Apagado
15/06/2021_00:48:36,51.38,55.13,Apagado
15/06/2021_00:48:37,51.38,55.00,Prendido
15/06/2021_00:48:39,51.25,54.81,Prendido
15/06/2021_00:48:40,51.19,54.69,Prendido
15/06/2021_00:48:42,51.19,54.69,Prendido
15/06/2021_00:48:44,51.25,54.69,Prendido
15/06/2021_00:48:45,51.19,54.63,Prendido
15/06/2021_00:48:47,51.25,54.63,Prendido
15/06/2021_00:48:49,51.25,54.69,Prendido
15/06/2021_00:48:50,51.25,54.69,Prendido
15/06/2021_00:48:52,51.19,54.69,Prendido
15/06/2021_00:48:53,51.25,54.69,Prendido
15/06/2021_00:48:55,51.25,54.75,Prendido
15/06/2021_00:48:57,51.25,54.81,Prendido
15/06/2021_00:48:58,51.25,54.81,Prendido
15/06/2021_00:49:00,51.25,54.81,Prendido
15/06/2021_00:49:01,51.25,54.88,Prendido
15/06/2021_00:49:03,51.25,54.88,Prendido
