Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_23:39:22,51.13,55.06,Apagado
14/06/2021_23:39:24,51.13,55.00,Prendido
14/06/2021_23:39:26,50.94,54.81,Prendido
14/06/2021_23:39:27,51.00,54.75,Prendido
14/06/2021_23:39:29,51.00,54.69,Prendido
14/06/2021_23:39:30,51.00,54.63,Prendido
14/06/2021_23:39:32,50.94,54.56,Prendido
14/06/2021_23:39:34,51.00,54.56,Prendido
14/06/2021_23:39:35,51.00,54.50,Prendido
14/06/2021_23:39:37,51.00,54.50,Prendido
14/06/2021_23:39:38,51.00,54.56,Prendido
14/06/2021_23:39:40,51.00,54.56,Prendido
14/06/2021_23:39:42,51.00,54.56,Prendido
14/06/2021_23:39:43,50.94,54.56,Prendido
14/06/2021_23:39:45,51.00,54.63,Prendido
14/06/2021_23:39:46,51.00,54.69,Prendido
14/06/2021_23:39:48,51.00,54.69,Prendido
14/06/2021_23:39:50,51.00,54.69,Prendido
14/06/2021_23:39:51,51.00,54.69,Prendido
14/06/2021_23:39:53,51.00,54.75,Prendido
14/06/2021_23:39:55,51.00,54.75,Prendido
14/06/2021_23:39:56,51.00,54.81,Prendido
14/06/2021_23:39:58,51.00,54.88,Prendido
14/06/2021_23:39:59,50.94,54.88,Prendido
14/06/2021_23:40:01,51.00,54.88,Prendido
14/06/2021_23:40:03,51.00,54.94,Prendido
14/06/2021_23:40:04,51.00,55.00,Prendido
14/06/2021_23:40:06,51.00,55.00,Prendido
14/06/2021_23:40:07,50.94,55.06,Apagado
14/06/2021_23:40:09,51.13,55.19,Apagado
14/06/2021_23:40:11,51.19,55.19,Apagado
14/06/2021_23:40:12,51.13,55.19,Apagado
14/06/2021_23:40:14,51.19,55.25,Apagado
14/06/2021_23:40:15,51.19,55.25,Apagado
14/06/2021_23:40:17,51.13,55.19,Apagado
14/06/2021_23:40:19,51.13,55.13,Apagado
14/06/2021_23:40:20,51.19,55.06,Apagado
14/06/2021_23:40:22,51.13,55.00,Prendido
14/06/2021_23:40:23,51.00,54.81,Prendido
14/06/2021_23:40:25,51.00,54.75,Prendido
14/06/2021_23:40:27,51.00,54.69,Prendido
14/06/2021_23:40:28,51.00,54.63,Prendido
14/06/2021_23:40:30,51.00,54.63,Prendido
14/06/2021_23:40:32,51.00,54.56,Prendido
14/06/2021_23:40:33,51.00,54.50,Prendido
14/06/2021_23:40:35,51.00,54.56,Prendido
14/06/2021_23:40:36,51.00,54.56,Prendido
14/06/2021_23:40:38,51.00,54.50,Prendido
14/06/2021_23:40:40,51.00,54.50,Prendido
14/06/2021_23:40:41,51.00,54.50,Prendido
14/06/2021_23:40:43,51.06,54.50,Prendido
14/06/2021_23:40:44,51.00,54.50,Prendido
14/06/2021_23:40:46,51.00,54.56,Prendido
14/06/2021_23:40:48,51.00,54.56,Prendido
14/06/2021_23:40:49,51.00,54.63,Prendido
14/06/2021_23:40:51,51.00,54.69,Prendido
14/06/2021_23:40:52,51.00,54.75,Prendido
14/06/2021_23:40:54,51.06,54.75,Prendido
14/06/2021_23:40:56,51.06,54.81,Prendido
14/06/2021_23:40:57,51.00,54.88,Prendido
14/06/2021_23:40:59,51.00,54.88,Prendido
14/06/2021_23:41:00,51.00,54.88,Prendido
14/06/2021_23:41:02,51.00,54.94,Prendido
14/06/2021_23:41:04,51.00,54.94,Prendido
14/06/2021_23:41:05,51.00,55.00,Prendido
14/06/2021_23:41:07,51.00,55.06,Apagado
14/06/2021_23:41:09,51.13,55.25,Apagado
14/06/2021_23:41:10,51.13,55.25,Apagado
14/06/2021_23:41:12,51.19,55.31,Apagado
14/06/2021_23:41:13,51.19,55.38,Apagado
14/06/2021_23:41:15,51.13,55.31,Apagado
14/06/2021_23:41:17,51.13,55.31,Apagado
14/06/2021_23:41:18,51.13,55.19,Apagado
14/06/2021_23:41:20,51.13,55.19,Apagado
14/06/2021_23:41:21,51.13,55.06,Apagado
14/06/2021_23:41:23,51.13,55.00,Prendido
14/06/2021_23:41:25,51.00,54.75,Prendido
14/06/2021_23:41:26,51.00,54.69,Prendido
14/06/2021_23:41:28,51.00,54.63,Prendido
14/06/2021_23:41:29,50.94,54.50,Prendido
14/06/2021_23:41:31,51.00,54.44,Prendido
14/06/2021_23:41:33,51.00,54.44,Prendido
14/06/2021_23:41:34,51.00,54.44,Prendido
14/06/2021_23:41:36,51.00,54.44,Prendido
14/06/2021_23:41:37,51.00,54.44,Prendido
14/06/2021_23:41:39,51.00,54.44,Prendido
14/06/2021_23:41:41,51.00,54.44,Prendido
14/06/2021_23:41:42,51.00,54.50,Prendido
14/06/2021_23:41:44,51.00,54.50,Prendido
14/06/2021_23:41:45,51.00,54.44,Prendido
14/06/2021_23:41:47,51.00,54.50,Prendido
14/06/2021_23:41:49,51.00,54.56,Prendido
14/06/2021_23:41:50,51.00,54.56,Prendido
14/06/2021_23:41:52,51.00,54.56,Prendido
14/06/2021_23:41:54,51.00,54.56,Prendido
14/06/2021_23:41:55,51.00,54.56,Prendido
14/06/2021_23:41:57,51.00,54.63,Prendido
14/06/2021_23:41:58,51.00,54.63,Prendido
14/06/2021_23:42:00,51.00,54.69,Prendido
14/06/2021_23:42:02,51.00,54.69,Prendido
