Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_20:05:05,48.44,54.50,Prendido
14/06/2021_20:05:07,48.44,54.50,Prendido
14/06/2021_20:05:09,48.44,54.50,Prendido
14/06/2021_20:05:10,48.44,54.56,Prendido
14/06/2021_20:05:12,48.50,54.56,Prendido
14/06/2021_20:05:13,48.44,54.56,Prendido
14/06/2021_20:05:15,48.50,54.56,Prendido
14/06/2021_20:05:17,48.50,54.56,Prendido
14/06/2021_20:05:18,48.50,54.56,Prendido
14/06/2021_20:05:20,48.50,54.56,Prendido
14/06/2021_20:05:22,48.50,54.56,Prendido
14/06/2021_20:05:23,48.50,54.56,Prendido
14/06/2021_20:05:25,48.50,54.56,Prendido
14/06/2021_20:05:26,48.50,54.63,Prendido
14/06/2021_20:05:28,48.44,54.69,Prendido
14/06/2021_20:05:30,48.50,54.75,Prendido
14/06/2021_20:05:31,48.50,54.75,Prendido
14/06/2021_20:05:33,48.50,54.81,Prendido
14/06/2021_20:05:34,48.50,54.88,Prendido
14/06/2021_20:05:36,48.50,54.88,Prendido
14/06/2021_20:05:38,48.50,54.94,Prendido
14/06/2021_20:05:39,48.50,54.94,Prendido
14/06/2021_20:05:41,48.50,55.00,Prendido
14/06/2021_20:05:42,48.50,55.06,Apagado
14/06/2021_20:05:44,48.63,55.19,Apagado
14/06/2021_20:05:46,48.63,55.19,Apagado
14/06/2021_20:05:47,48.63,55.19,Apagado
14/06/2021_20:05:49,48.63,55.19,Apagado
14/06/2021_20:05:50,48.63,55.13,Apagado
14/06/2021_20:05:52,48.63,55.13,Apagado
14/06/2021_20:05:54,48.63,55.06,Apagado
14/06/2021_20:05:55,48.69,55.00,Prendido
14/06/2021_20:05:57,48.50,54.81,Prendido
14/06/2021_20:05:59,48.50,54.75,Prendido
14/06/2021_20:06:00,48.50,54.69,Prendido
14/06/2021_20:06:02,48.50,54.63,Prendido
14/06/2021_20:06:03,48.50,54.63,Prendido
14/06/2021_20:06:05,48.56,54.63,Prendido
14/06/2021_20:06:07,48.50,54.63,Prendido
14/06/2021_20:06:08,48.50,54.69,Prendido
14/06/2021_20:06:10,48.50,54.63,Prendido
14/06/2021_20:06:11,48.50,54.69,Prendido
14/06/2021_20:06:13,48.56,54.75,Prendido
14/06/2021_20:06:15,48.56,54.75,Prendido
14/06/2021_20:06:16,48.56,54.75,Prendido
14/06/2021_20:06:18,48.56,54.75,Prendido
14/06/2021_20:06:19,48.56,54.81,Prendido
14/06/2021_20:06:21,48.56,54.88,Prendido
14/06/2021_20:06:23,48.56,54.88,Prendido
14/06/2021_20:06:24,48.63,54.94,Prendido
14/06/2021_20:06:26,48.56,54.94,Prendido
14/06/2021_20:06:27,48.56,54.94,Prendido
14/06/2021_20:06:29,48.56,54.94,Prendido
14/06/2021_20:06:31,48.56,54.94,Prendido
14/06/2021_20:06:32,48.56,54.94,Prendido
14/06/2021_20:06:34,48.50,54.94,Prendido
14/06/2021_20:06:36,48.56,55.00,Prendido
14/06/2021_20:06:37,48.56,55.06,Apagado
14/06/2021_20:06:39,48.69,55.19,Apagado
14/06/2021_20:06:40,48.69,55.19,Apagado
14/06/2021_20:06:42,48.69,55.25,Apagado
14/06/2021_20:06:44,48.69,55.25,Apagado
14/06/2021_20:06:45,48.69,55.25,Apagado
14/06/2021_20:06:47,48.69,55.19,Apagado
14/06/2021_20:06:48,48.69,55.19,Apagado
14/06/2021_20:06:50,48.75,55.06,Apagado
14/06/2021_20:06:52,48.69,55.06,Apagado
14/06/2021_20:06:53,48.69,54.94,Prendido
14/06/2021_20:06:55,48.50,54.75,Prendido
14/06/2021_20:06:56,48.63,54.69,Prendido
14/06/2021_20:06:58,48.63,54.63,Prendido
14/06/2021_20:07:00,48.63,54.50,Prendido
14/06/2021_20:07:01,48.63,54.44,Prendido
14/06/2021_20:07:03,48.63,54.44,Prendido
14/06/2021_20:07:04,48.56,54.44,Prendido
14/06/2021_20:07:06,48.63,54.44,Prendido
14/06/2021_20:07:08,48.63,54.44,Prendido
14/06/2021_20:07:09,48.69,54.44,Prendido
14/06/2021_20:07:11,48.63,54.44,Prendido
14/06/2021_20:07:13,48.56,54.44,Prendido
14/06/2021_20:07:14,48.56,54.50,Prendido
14/06/2021_20:07:16,48.56,54.50,Prendido
14/06/2021_20:07:17,48.69,54.56,Prendido
14/06/2021_20:07:19,48.63,54.56,Prendido
14/06/2021_20:07:21,48.63,54.56,Prendido
14/06/2021_20:07:22,48.63,54.63,Prendido
14/06/2021_20:07:24,48.63,54.63,Prendido
14/06/2021_20:07:25,48.63,54.69,Prendido
14/06/2021_20:07:27,48.56,54.69,Prendido
14/06/2021_20:07:29,48.56,54.75,Prendido
14/06/2021_20:07:30,48.63,54.75,Prendido
14/06/2021_20:07:32,48.69,54.75,Prendido
14/06/2021_20:07:33,48.69,54.81,Prendido
14/06/2021_20:07:35,48.63,54.81,Prendido
14/06/2021_20:07:37,48.75,54.81,Prendido
14/06/2021_20:07:38,48.63,54.75,Prendido
14/06/2021_20:07:40,48.69,54.81,Prendido
14/06/2021_20:07:41,48.75,54.88,Prendido
14/06/2021_20:07:43,48.63,54.88,Prendido
14/06/2021_20:07:45,48.69,54.94,Prendido
