Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_23:34:01,50.94,54.31,Prendido
14/06/2021_23:34:02,50.94,54.31,Prendido
14/06/2021_23:34:04,50.94,54.38,Prendido
14/06/2021_23:34:05,50.94,54.38,Prendido
14/06/2021_23:34:07,50.94,54.44,Prendido
14/06/2021_23:34:09,50.94,54.50,Prendido
14/06/2021_23:34:10,50.94,54.50,Prendido
14/06/2021_23:34:12,51.00,54.50,Prendido
14/06/2021_23:34:13,50.94,54.56,Prendido
14/06/2021_23:34:15,51.00,54.56,Prendido
14/06/2021_23:34:17,50.94,54.56,Prendido
14/06/2021_23:34:18,51.00,54.56,Prendido
14/06/2021_23:34:20,50.94,54.63,Prendido
14/06/2021_23:34:22,50.94,54.69,Prendido
14/06/2021_23:34:23,50.94,54.75,Prendido
14/06/2021_23:34:25,50.94,54.81,Prendido
14/06/2021_23:34:26,50.94,54.88,Prendido
14/06/2021_23:34:28,50.94,54.88,Prendido
14/06/2021_23:34:30,50.94,54.88,Prendido
14/06/2021_23:34:31,50.94,54.94,Prendido
14/06/2021_23:34:33,50.94,55.00,Prendido
14/06/2021_23:34:34,50.94,55.00,Prendido
14/06/2021_23:34:36,50.94,55.06,Apagado
14/06/2021_23:34:38,51.13,55.25,Apagado
14/06/2021_23:34:39,51.13,55.25,Apagado
14/06/2021_23:34:41,51.06,55.25,Apagado
14/06/2021_23:34:42,51.13,55.25,Apagado
14/06/2021_23:34:44,51.13,55.19,Apagado
14/06/2021_23:34:46,51.13,55.19,Apagado
14/06/2021_23:34:47,51.13,55.13,Apagado
14/06/2021_23:34:49,51.13,55.00,Prendido
14/06/2021_23:34:50,50.94,54.88,Prendido
14/06/2021_23:34:52,50.94,54.75,Prendido
14/06/2021_23:34:54,50.94,54.63,Prendido
14/06/2021_23:34:55,50.94,54.63,Prendido
14/06/2021_23:34:57,50.94,54.56,Prendido
14/06/2021_23:34:59,50.94,54.63,Prendido
14/06/2021_23:35:00,50.94,54.56,Prendido
14/06/2021_23:35:02,50.94,54.63,Prendido
14/06/2021_23:35:03,50.94,54.63,Prendido
14/06/2021_23:35:05,50.94,54.63,Prendido
14/06/2021_23:35:07,51.00,54.69,Prendido
14/06/2021_23:35:08,50.94,54.69,Prendido
14/06/2021_23:35:10,50.94,54.75,Prendido
14/06/2021_23:35:11,50.94,54.81,Prendido
14/06/2021_23:35:13,50.94,54.88,Prendido
14/06/2021_23:35:15,50.94,54.94,Prendido
14/06/2021_23:35:16,50.94,54.94,Prendido
14/06/2021_23:35:18,50.94,55.00,Prendido
14/06/2021_23:35:19,50.94,55.00,Prendido
14/06/2021_23:35:21,50.94,55.00,Prendido
14/06/2021_23:35:23,50.94,55.06,Apagado
14/06/2021_23:35:24,51.13,55.19,Apagado
14/06/2021_23:35:26,51.06,55.25,Apagado
14/06/2021_23:35:27,51.06,55.25,Apagado
14/06/2021_23:35:29,51.13,55.25,Apagado
14/06/2021_23:35:31,51.13,55.25,Apagado
14/06/2021_23:35:32,51.06,55.19,Apagado
14/06/2021_23:35:34,51.06,55.13,Apagado
14/06/2021_23:35:36,51.13,55.06,Apagado
14/06/2021_23:35:37,51.13,55.00,Prendido
14/06/2021_23:35:39,50.94,54.81,Prendido
14/06/2021_23:35:40,50.94,54.69,Prendido
14/06/2021_23:35:42,50.94,54.69,Prendido
14/06/2021_23:35:44,50.94,54.63,Prendido
14/06/2021_23:35:45,50.94,54.63,Prendido
14/06/2021_23:35:47,51.00,54.63,Prendido
14/06/2021_23:35:48,50.94,54.56,Prendido
14/06/2021_23:35:50,50.94,54.63,Prendido
14/06/2021_23:35:52,50.94,54.63,Prendido
14/06/2021_23:35:53,50.94,54.63,Prendido
14/06/2021_23:35:55,50.94,54.69,Prendido
14/06/2021_23:35:56,50.94,54.69,Prendido
14/06/2021_23:35:58,50.94,54.69,Prendido
14/06/2021_23:36:00,50.94,54.69,Prendido
14/06/2021_23:36:01,50.94,54.75,Prendido
14/06/2021_23:36:03,50.94,54.69,Prendido
14/06/2021_23:36:04,50.94,54.81,Prendido
14/06/2021_23:36:06,50.94,54.81,Prendido
14/06/2021_23:36:08,50.94,54.88,Prendido
14/06/2021_23:36:09,50.94,54.94,Prendido
14/06/2021_23:36:11,51.00,55.00,Prendido
14/06/2021_23:36:13,50.94,55.00,Prendido
14/06/2021_23:36:14,50.94,55.06,Apagado
14/06/2021_23:36:16,51.13,55.25,Apagado
14/06/2021_23:36:17,51.13,55.31,Apagado
14/06/2021_23:36:19,51.13,55.31,Apagado
14/06/2021_23:36:21,51.13,55.25,Apagado
14/06/2021_23:36:22,51.13,55.25,Apagado
14/06/2021_23:36:24,51.13,55.19,Apagado
14/06/2021_23:36:25,51.13,55.19,Apagado
14/06/2021_23:36:27,51.13,55.13,Apagado
14/06/2021_23:36:29,51.13,55.06,Apagado
14/06/2021_23:36:30,51.13,55.00,Prendido
14/06/2021_23:36:32,51.00,54.75,Prendido
14/06/2021_23:36:33,51.00,54.69,Prendido
14/06/2021_23:36:35,50.94,54.63,Prendido
14/06/2021_23:36:37,51.00,54.56,Prendido
14/06/2021_23:36:38,51.00,54.56,Prendido
14/06/2021_23:36:40,50.94,54.50,Prendido
