Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_23:52:47,51.25,55.31,Apagado
14/06/2021_23:52:48,51.19,55.25,Apagado
14/06/2021_23:52:50,51.19,55.19,Apagado
14/06/2021_23:52:51,51.19,55.13,Apagado
14/06/2021_23:52:53,51.19,55.06,Apagado
14/06/2021_23:52:55,51.19,54.94,Prendido
14/06/2021_23:52:56,51.06,54.75,Prendido
14/06/2021_23:52:58,51.06,54.69,Prendido
14/06/2021_23:52:59,51.06,54.63,Prendido
14/06/2021_23:53:01,51.06,54.50,Prendido
14/06/2021_23:53:03,51.06,54.44,Prendido
14/06/2021_23:53:04,51.06,54.38,Prendido
14/06/2021_23:53:06,51.06,54.38,Prendido
14/06/2021_23:53:08,51.06,54.38,Prendido
14/06/2021_23:53:09,51.06,54.44,Prendido
14/06/2021_23:53:11,51.06,54.44,Prendido
14/06/2021_23:53:12,51.06,54.44,Prendido
14/06/2021_23:53:14,51.06,54.50,Prendido
14/06/2021_23:53:16,51.06,54.50,Prendido
14/06/2021_23:53:17,51.06,54.56,Prendido
14/06/2021_23:53:19,51.06,54.56,Prendido
14/06/2021_23:53:20,51.06,54.63,Prendido
14/06/2021_23:53:22,51.06,54.63,Prendido
14/06/2021_23:53:24,51.06,54.56,Prendido
14/06/2021_23:53:25,51.06,54.63,Prendido
14/06/2021_23:53:27,51.06,54.63,Prendido
14/06/2021_23:53:28,51.06,54.69,Prendido
14/06/2021_23:53:30,51.06,54.75,Prendido
14/06/2021_23:53:32,51.06,54.75,Prendido
14/06/2021_23:53:33,51.06,54.81,Prendido
14/06/2021_23:53:35,51.06,54.81,Prendido
14/06/2021_23:53:36,51.06,54.94,Prendido
14/06/2021_23:53:38,51.06,54.94,Prendido
14/06/2021_23:53:40,51.06,54.94,Prendido
14/06/2021_23:53:41,51.06,55.00,Prendido
14/06/2021_23:53:43,51.06,55.00,Prendido
14/06/2021_23:53:45,51.06,55.00,Prendido
14/06/2021_23:53:46,51.06,55.06,Apagado
14/06/2021_23:53:48,51.19,55.25,Apagado
14/06/2021_23:53:49,51.19,55.25,Apagado
14/06/2021_23:53:51,51.19,55.25,Apagado
14/06/2021_23:53:53,51.19,55.25,Apagado
14/06/2021_23:53:54,51.25,55.25,Apagado
14/06/2021_23:53:56,51.25,55.19,Apagado
14/06/2021_23:53:57,51.25,55.19,Apagado
14/06/2021_23:53:59,51.19,55.19,Apagado
14/06/2021_23:54:01,51.25,55.13,Apagado
14/06/2021_23:54:02,51.25,55.06,Apagado
14/06/2021_23:54:04,51.19,55.00,Prendido
14/06/2021_23:54:05,51.06,54.75,Prendido
14/06/2021_23:54:07,51.06,54.69,Prendido
14/06/2021_23:54:09,51.06,54.69,Prendido
14/06/2021_23:54:10,51.06,54.63,Prendido
14/06/2021_23:54:12,51.06,54.63,Prendido
14/06/2021_23:54:13,51.06,54.63,Prendido
14/06/2021_23:54:15,51.06,54.56,Prendido
14/06/2021_23:54:17,51.06,54.56,Prendido
14/06/2021_23:54:18,51.06,54.56,Prendido
14/06/2021_23:54:20,51.06,54.56,Prendido
14/06/2021_23:54:22,51.06,54.56,Prendido
14/06/2021_23:54:23,51.06,54.56,Prendido
14/06/2021_23:54:25,51.06,54.63,Prendido
14/06/2021_23:54:26,51.06,54.63,Prendido
14/06/2021_23:54:28,51.06,54.63,Prendido
14/06/2021_23:54:30,51.06,54.63,Prendido
14/06/2021_23:54:31,51.06,54.69,Prendido
14/06/2021_23:54:33,51.06,54.75,Prendido
14/06/2021_23:54:34,51.06,54.69,Prendido
14/06/2021_23:54:36,51.06,54.75,Prendido
14/06/2021_23:54:38,51.06,54.75,Prendido
14/06/2021_23:54:39,51.06,54.75,Prendido
14/06/2021_23:54:41,51.06,54.81,Prendido
14/06/2021_23:54:42,51.06,54.81,Prendido
14/06/2021_23:54:44,51.06,54.88,Prendido
14/06/2021_23:54:46,51.06,54.88,Prendido
14/06/2021_23:54:47,51.06,54.94,Prendido
14/06/2021_23:54:49,51.06,54.88,Prendido
14/06/2021_23:54:50,51.06,54.94,Prendido
14/06/2021_23:54:52,51.06,55.00,Prendido
14/06/2021_23:54:54,51.06,54.94,Prendido
14/06/2021_23:54:55,51.06,55.00,Prendido
14/06/2021_23:54:57,51.06,55.00,Prendido
14/06/2021_23:54:59,51.06,55.06,Apagado
14/06/2021_23:55:00,51.25,55.13,Apagado
14/06/2021_23:55:02,51.19,55.13,Apagado
14/06/2021_23:55:03,51.25,55.13,Apagado
14/06/2021_23:55:05,51.19,55.13,Apagado
14/06/2021_23:55:07,51.19,55.13,Apagado
14/06/2021_23:55:08,51.19,55.00,Prendido
14/06/2021_23:55:10,51.06,54.88,Prendido
14/06/2021_23:55:11,51.06,54.88,Prendido
14/06/2021_23:55:13,51.06,54.81,Prendido
14/06/2021_23:55:15,51.06,54.81,Prendido
14/06/2021_23:55:16,51.06,54.81,Prendido
14/06/2021_23:55:18,51.06,54.75,Prendido
14/06/2021_23:55:19,51.06,54.75,Prendido
14/06/2021_23:55:21,51.06,54.75,Prendido
14/06/2021_23:55:23,51.06,54.75,Prendido
14/06/2021_23:55:24,51.06,54.75,Prendido
14/06/2021_23:55:26,51.06,54.81,Prendido
