Date_Time,Temp_Compost,Temp_Suncho,Estado
15/06/2021_01:31:58,51.44,55.06,Apagado
15/06/2021_01:32:00,51.44,55.06,Apagado
15/06/2021_01:32:01,51.44,55.00,Prendido
15/06/2021_01:32:03,51.25,54.88,Prendido
15/06/2021_01:32:05,51.25,54.81,Prendido
15/06/2021_01:32:06,51.25,54.75,Prendido
15/06/2021_01:32:08,51.31,54.81,Prendido
15/06/2021_01:32:10,51.25,54.81,Prendido
15/06/2021_01:32:11,51.25,54.81,Prendido
15/06/2021_01:32:13,51.25,54.81,Prendido
15/06/2021_01:32:14,51.25,54.88,Prendido
15/06/2021_01:32:16,51.25,54.88,Prendido
15/06/2021_01:32:18,51.25,54.88,Prendido
15/06/2021_01:32:19,51.25,54.94,Prendido
15/06/2021_01:32:21,51.25,54.94,Prendido
15/06/2021_01:32:22,51.19,55.00,Prendido
15/06/2021_01:32:24,51.25,55.00,Prendido
15/06/2021_01:32:26,51.19,54.94,Prendido
15/06/2021_01:32:27,51.25,54.94,Prendido
15/06/2021_01:32:29,51.25,55.00,Prendido
15/06/2021_01:32:30,51.25,55.00,Prendido
15/06/2021_01:32:32,51.25,55.00,Prendido
15/06/2021_01:32:34,51.25,55.00,Prendido
15/06/2021_01:32:35,51.19,55.06,Apagado
15/06/2021_01:32:37,51.38,55.13,Apagado
15/06/2021_01:32:38,51.38,55.19,Apagado
15/06/2021_01:32:40,51.38,55.19,Apagado
15/06/2021_01:32:42,51.38,55.19,Apagado
15/06/2021_01:32:43,51.38,55.13,Apagado
15/06/2021_01:32:45,51.38,55.06,Apagado
15/06/2021_01:32:47,51.38,55.00,Prendido
15/06/2021_01:32:48,51.19,54.81,Prendido
15/06/2021_01:32:50,51.25,54.75,Prendido
15/06/2021_01:32:51,51.25,54.75,Prendido
15/06/2021_01:32:53,51.25,54.69,Prendido
15/06/2021_01:32:55,51.19,54.69,Prendido
15/06/2021_01:32:56,51.25,54.63,Prendido
15/06/2021_01:32:58,51.25,54.63,Prendido
15/06/2021_01:32:59,51.25,54.63,Prendido
15/06/2021_01:33:01,51.25,54.63,Prendido
15/06/2021_01:33:03,51.25,54.63,Prendido
15/06/2021_01:33:04,51.25,54.63,Prendido
15/06/2021_01:33:06,51.25,54.69,Prendido
15/06/2021_01:33:07,51.25,54.69,Prendido
15/06/2021_01:33:09,51.19,54.69,Prendido
15/06/2021_01:33:11,51.25,54.75,Prendido
15/06/2021_01:33:12,51.25,54.69,Prendido
15/06/2021_01:33:14,51.25,54.69,Prendido
15/06/2021_01:33:15,51.19,54.69,Prendido
15/06/2021_01:33:17,51.19,54.69,Prendido
15/06/2021_01:33:19,51.25,54.75,Prendido
15/06/2021_01:33:20,51.19,54.81,Prendido
15/06/2021_01:33:22,51.25,54.75,Prendido
15/06/2021_01:33:24,51.25,54.81,Prendido
15/06/2021_01:33:25,51.25,54.81,Prendido
15/06/2021_01:33:27,51.19,54.88,Prendido
15/06/2021_01:33:28,51.19,54.88,Prendido
15/06/2021_01:33:30,51.19,54.94,Prendido
15/06/2021_01:33:32,51.25,54.94,Prendido
15/06/2021_01:33:33,51.25,55.00,Prendido
15/06/2021_01:33:35,51.25,55.00,Prendido
15/06/2021_01:33:36,51.19,55.00,Prendido
15/06/2021_01:33:38,51.19,55.00,Prendido
15/06/2021_01:33:40,51.25,55.06,Apagado
15/06/2021_01:33:41,51.38,55.25,Apagado
15/06/2021_01:33:43,51.38,55.19,Apagado
15/06/2021_01:33:44,51.31,55.25,Apagado
15/06/2021_01:33:46,51.38,55.31,Apagado
15/06/2021_01:33:48,51.38,55.25,Apagado
15/06/2021_01:33:49,51.38,55.25,Apagado
15/06/2021_01:33:51,51.38,55.25,Apagado
15/06/2021_01:33:52,51.38,55.19,Apagado
15/06/2021_01:33:54,51.38,55.19,Apagado
15/06/2021_01:33:56,51.38,55.06,Apagado
15/06/2021_01:33:57,51.38,55.00,Prendido
15/06/2021_01:33:59,51.25,54.81,Prendido
15/06/2021_01:34:01,51.19,54.75,Prendido
15/06/2021_01:34:02,51.25,54.69,Prendido
15/06/2021_01:34:04,51.19,54.69,Prendido
15/06/2021_01:34:05,51.19,54.63,Prendido
15/06/2021_01:34:07,51.19,54.56,Prendido
15/06/2021_01:34:09,51.19,54.56,Prendido
15/06/2021_01:34:10,51.25,54.56,Prendido
15/06/2021_01:34:12,51.19,54.63,Prendido
15/06/2021_01:34:13,51.25,54.56,Prendido
15/06/2021_01:34:15,51.19,54.56,Prendido
15/06/2021_01:34:17,51.25,54.56,Prendido
15/06/2021_01:34:18,51.25,54.56,Prendido
15/06/2021_01:34:20,51.25,54.63,Prendido
15/06/2021_01:34:21,51.19,54.63,Prendido
15/06/2021_01:34:23,51.19,54.69,Prendido
15/06/2021_01:34:25,51.25,54.63,Prendido
15/06/2021_01:34:26,51.25,54.69,Prendido
15/06/2021_01:34:28,51.19,54.69,Prendido
15/06/2021_01:34:29,51.19,54.75,Prendido
15/06/2021_01:34:31,51.19,54.75,Prendido
15/06/2021_01:34:33,51.19,54.81,Prendido
15/06/2021_01:34:34,51.19,54.94,Prendido
15/06/2021_01:34:36,51.19,54.94,Prendido
15/06/2021_01:34:38,51.25,55.00,Prendido
