Date_Time,Temp_Compost,Temp_Suncho,Estado
15/06/2021_04:07:28,51.19,54.69,Prendido
15/06/2021_04:07:29,51.19,54.69,Prendido
15/06/2021_04:07:31,51.19,54.63,Prendido
15/06/2021_04:07:32,51.19,54.69,Prendido
15/06/2021_04:07:34,51.19,54.69,Prendido
15/06/2021_04:07:36,51.19,54.69,Prendido
15/06/2021_04:07:37,51.13,54.69,Prendido
15/06/2021_04:07:39,51.19,54.69,Prendido
15/06/2021_04:07:41,51.19,54.75,Prendido
15/06/2021_04:07:42,51.19,54.75,Prendido
15/06/2021_04:07:44,51.19,54.81,Prendido
15/06/2021_04:07:45,51.19,54.81,Prendido
15/06/2021_04:07:47,51.19,54.88,Prendido
15/06/2021_04:07:49,51.19,54.88,Prendido
15/06/2021_04:07:50,51.19,54.94,Prendido
15/06/2021_04:07:52,51.13,54.94,Prendido
15/06/2021_04:07:53,51.13,55.00,Prendido
15/06/2021_04:07:55,51.13,55.00,Prendido
15/06/2021_04:07:57,51.19,55.06,Apagado
15/06/2021_04:07:58,51.31,55.25,Apagado
15/06/2021_04:08:00,51.31,55.25,Apagado
15/06/2021_04:08:01,51.31,55.25,Apagado
15/06/2021_04:08:03,51.31,55.25,Apagado
15/06/2021_04:08:05,51.38,55.25,Apagado
15/06/2021_04:08:06,51.31,55.19,Apagado
15/06/2021_04:08:08,51.31,55.13,Apagado
15/06/2021_04:08:09,51.31,55.06,Apagado
15/06/2021_04:08:11,51.31,55.00,Prendido
15/06/2021_04:08:13,51.19,54.69,Prendido
15/06/2021_04:08:14,51.19,54.63,Prendido
15/06/2021_04:08:16,51.19,54.56,Prendido
15/06/2021_04:08:18,51.19,54.50,Prendido
15/06/2021_04:08:19,51.19,54.44,Prendido
15/06/2021_04:08:21,51.19,54.44,Prendido
15/06/2021_04:08:22,51.13,54.44,Prendido
15/06/2021_04:08:24,51.19,54.38,Prendido
15/06/2021_04:08:26,51.19,54.38,Prendido
15/06/2021_04:08:27,51.19,54.38,Prendido
15/06/2021_04:08:29,51.19,54.38,Prendido
15/06/2021_04:08:30,51.19,54.38,Prendido
15/06/2021_04:08:32,51.19,54.44,Prendido
15/06/2021_04:08:34,51.19,54.44,Prendido
15/06/2021_04:08:35,51.19,54.44,Prendido
15/06/2021_04:08:37,51.19,54.56,Prendido
15/06/2021_04:08:38,51.19,54.56,Prendido
15/06/2021_04:08:40,51.19,54.56,Prendido
15/06/2021_04:08:42,51.13,54.63,Prendido
15/06/2021_04:08:43,51.13,54.69,Prendido
15/06/2021_04:08:45,51.19,54.75,Prendido
15/06/2021_04:08:46,51.19,54.75,Prendido
15/06/2021_04:08:48,51.13,54.81,Prendido
15/06/2021_04:08:50,51.19,54.88,Prendido
15/06/2021_04:08:51,51.19,54.88,Prendido
15/06/2021_04:08:53,51.19,54.94,Prendido
15/06/2021_04:08:55,51.19,54.94,Prendido
15/06/2021_04:08:56,51.19,55.00,Prendido
15/06/2021_04:08:58,51.19,55.06,Apagado
15/06/2021_04:08:59,51.31,55.19,Apagado
15/06/2021_04:09:01,51.31,55.19,Apagado
15/06/2021_04:09:03,51.31,55.25,Apagado
15/06/2021_04:09:04,51.31,55.19,Apagado
15/06/2021_04:09:06,51.31,55.19,Apagado
15/06/2021_04:09:07,51.38,55.13,Apagado
15/06/2021_04:09:09,51.31,55.13,Apagado
15/06/2021_04:09:11,51.31,55.06,Apagado
15/06/2021_04:09:12,51.31,55.06,Apagado
15/06/2021_04:09:14,51.31,55.00,Prendido
15/06/2021_04:09:15,51.19,54.81,Prendido
15/06/2021_04:09:17,51.13,54.69,Prendido
15/06/2021_04:09:19,51.19,54.69,Prendido
15/06/2021_04:09:20,51.19,54.63,Prendido
15/06/2021_04:09:22,51.13,54.56,Prendido
15/06/2021_04:09:23,51.13,54.56,Prendido
15/06/2021_04:09:25,51.19,54.56,Prendido
15/06/2021_04:09:27,51.19,54.50,Prendido
15/06/2021_04:09:28,51.19,54.50,Prendido
15/06/2021_04:09:30,51.13,54.56,Prendido
15/06/2021_04:09:32,51.19,54.56,Prendido
15/06/2021_04:09:33,51.13,54.56,Prendido
15/06/2021_04:09:35,51.13,54.56,Prendido
15/06/2021_04:09:36,51.19,54.56,Prendido
15/06/2021_04:09:38,51.13,54.56,Prendido
15/06/2021_04:09:40,51.13,54.63,Prendido
15/06/2021_04:09:41,51.19,54.63,Prendido
15/06/2021_04:09:43,51.19,54.63,Prendido
15/06/2021_04:09:44,51.13,54.63,Prendido
15/06/2021_04:09:46,51.19,54.69,Prendido
15/06/2021_04:09:48,51.19,54.69,Prendido
15/06/2021_04:09:49,51.19,54.75,Prendido
15/06/2021_04:09:51,51.19,54.75,Prendido
15/06/2021_04:09:52,51.13,54.75,Prendido
15/06/2021_04:09:54,51.19,54.81,Prendido
15/06/2021_04:09:56,51.19,54.81,Prendido
15/06/2021_04:09:57,51.19,54.88,Prendido
15/06/2021_04:09:59,51.13,54.94,Prendido
15/06/2021_04:10:00,51.13,54.88,Prendido
15/06/2021_04:10:02,51.13,54.94,Prendido
15/06/2021_04:10:04,51.19,55.00,Prendido
15/06/2021_04:10:05,51.13,55.06,Apagado
15/06/2021_04:10:07,51.31,55.25,Apagado
