Date_Time,Temp_Compost,Temp_Suncho,Estado
15/06/2021_03:35:17,51.19,54.63,Prendido
15/06/2021_03:35:19,51.19,54.69,Prendido
15/06/2021_03:35:21,51.19,54.69,Prendido
15/06/2021_03:35:22,51.19,54.75,Prendido
15/06/2021_03:35:24,51.19,54.81,Prendido
15/06/2021_03:35:25,51.19,54.81,Prendido
15/06/2021_03:35:27,51.19,54.81,Prendido
15/06/2021_03:35:29,51.19,54.88,Prendido
15/06/2021_03:35:30,51.19,54.88,Prendido
15/06/2021_03:35:32,51.19,54.94,Prendido
15/06/2021_03:35:34,51.19,54.88,Prendido
15/06/2021_03:35:35,51.19,54.88,Prendido
15/06/2021_03:35:37,51.19,54.88,Prendido
15/06/2021_03:35:38,51.19,54.88,Prendido
15/06/2021_03:35:40,51.19,54.94,Prendido
15/06/2021_03:35:42,51.19,54.94,Prendido
15/06/2021_03:35:43,51.19,54.94,Prendido
15/06/2021_03:35:45,51.19,55.00,Prendido
15/06/2021_03:35:46,51.19,55.06,Apagado
15/06/2021_03:35:48,51.31,55.19,Apagado
15/06/2021_03:35:50,51.31,55.25,Apagado
15/06/2021_03:35:51,51.38,55.31,Apagado
15/06/2021_03:35:53,51.38,55.25,Apagado
15/06/2021_03:35:54,51.38,55.25,Apagado
15/06/2021_03:35:56,51.38,55.19,Apagado
15/06/2021_03:35:58,51.38,55.13,Apagado
15/06/2021_03:35:59,51.38,55.06,Apagado
15/06/2021_03:36:01,51.38,55.00,Prendido
15/06/2021_03:36:02,51.19,54.88,Prendido
15/06/2021_03:36:04,51.19,54.81,Prendido
15/06/2021_03:36:06,51.19,54.75,Prendido
15/06/2021_03:36:07,51.19,54.75,Prendido
15/06/2021_03:36:09,51.19,54.69,Prendido
15/06/2021_03:36:11,51.19,54.75,Prendido
15/06/2021_03:36:12,51.25,54.69,Prendido
15/06/2021_03:36:14,51.19,54.75,Prendido
15/06/2021_03:36:15,51.13,54.81,Prendido
15/06/2021_03:36:17,51.19,54.81,Prendido
15/06/2021_03:36:19,51.19,54.88,Prendido
15/06/2021_03:36:20,51.19,54.94,Prendido
15/06/2021_03:36:22,51.19,55.00,Prendido
15/06/2021_03:36:23,51.19,55.00,Prendido
15/06/2021_03:36:25,51.19,55.06,Apagado
15/06/2021_03:36:27,51.38,55.19,Apagado
15/06/2021_03:36:28,51.38,55.19,Apagado
15/06/2021_03:36:30,51.38,55.25,Apagado
15/06/2021_03:36:31,51.38,55.19,Apagado
15/06/2021_03:36:33,51.38,55.19,Apagado
15/06/2021_03:36:35,51.38,55.13,Apagado
15/06/2021_03:36:36,51.38,55.06,Apagado
15/06/2021_03:36:38,51.38,55.00,Prendido
15/06/2021_03:36:39,51.19,54.81,Prendido
15/06/2021_03:36:41,51.19,54.75,Prendido
15/06/2021_03:36:43,51.19,54.69,Prendido
15/06/2021_03:36:44,51.19,54.69,Prendido
15/06/2021_03:36:46,51.19,54.63,Prendido
15/06/2021_03:36:48,51.19,54.63,Prendido
15/06/2021_03:36:49,51.19,54.63,Prendido
15/06/2021_03:36:51,51.19,54.56,Prendido
15/06/2021_03:36:52,51.19,54.50,Prendido
15/06/2021_03:36:54,51.19,54.50,Prendido
15/06/2021_03:36:56,51.19,54.50,Prendido
15/06/2021_03:36:57,51.19,54.44,Prendido
15/06/2021_03:36:59,51.19,54.50,Prendido
15/06/2021_03:37:00,51.19,54.44,Prendido
15/06/2021_03:37:02,51.19,54.50,Prendido
15/06/2021_03:37:04,51.19,54.50,Prendido
15/06/2021_03:37:05,51.19,54.56,Prendido
15/06/2021_03:37:07,51.19,54.56,Prendido
15/06/2021_03:37:08,51.19,54.63,Prendido
15/06/2021_03:37:10,51.19,54.69,Prendido
15/06/2021_03:37:12,51.19,54.69,Prendido
15/06/2021_03:37:13,51.19,54.75,Prendido
15/06/2021_03:37:15,51.19,54.75,Prendido
15/06/2021_03:37:16,51.19,54.75,Prendido
15/06/2021_03:37:18,51.19,54.81,Prendido
15/06/2021_03:37:20,51.19,54.81,Prendido
15/06/2021_03:37:21,51.19,54.94,Prendido
15/06/2021_03:37:23,51.19,54.94,Prendido
15/06/2021_03:37:25,51.19,55.00,Prendido
15/06/2021_03:37:26,51.19,55.13,Apagado
15/06/2021_03:37:28,51.38,55.25,Apagado
15/06/2021_03:37:29,51.38,55.31,Apagado
15/06/2021_03:37:31,51.38,55.31,Apagado
15/06/2021_03:37:33,51.38,55.31,Apagado
15/06/2021_03:37:34,51.38,55.31,Apagado
15/06/2021_03:37:36,51.38,55.25,Apagado
15/06/2021_03:37:37,51.38,55.25,Apagado
15/06/2021_03:37:39,51.38,55.19,Apagado
15/06/2021_03:37:41,51.38,55.13,Apagado
15/06/2021_03:37:42,51.38,55.06,Apagado
15/06/2021_03:37:44,51.38,55.00,Prendido
15/06/2021_03:37:45,51.25,54.81,Prendido
15/06/2021_03:37:47,51.25,54.69,Prendido
15/06/2021_03:37:49,51.25,54.63,Prendido
15/06/2021_03:37:50,51.19,54.63,Prendido
15/06/2021_03:37:52,51.25,54.56,Prendido
15/06/2021_03:37:53,51.19,54.56,Prendido
15/06/2021_03:37:55,51.19,54.56,Prendido
15/06/2021_03:37:57,51.25,54.50,Prendido
