Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_18:36:24,25.50,51.31,Prendido
14/06/2021_18:36:26,25.50,51.31,Prendido
14/06/2021_18:36:28,25.50,51.25,Prendido
14/06/2021_18:36:29,25.50,51.31,Prendido
14/06/2021_18:36:31,25.56,51.38,Prendido
14/06/2021_18:36:32,25.56,51.38,Prendido
14/06/2021_18:36:34,25.56,51.38,Prendido
14/06/2021_18:36:36,25.56,51.44,Prendido
14/06/2021_18:36:37,25.62,51.38,Prendido
14/06/2021_18:36:39,25.62,51.44,Prendido
14/06/2021_18:36:41,25.62,51.44,Prendido
14/06/2021_18:36:42,25.62,51.50,Prendido
14/06/2021_18:36:44,25.62,51.56,Prendido
14/06/2021_18:36:45,25.62,51.63,Prendido
14/06/2021_18:36:47,25.62,51.63,Prendido
14/06/2021_18:36:49,25.69,51.69,Prendido
14/06/2021_18:36:50,25.69,51.75,Prendido
14/06/2021_18:36:52,25.69,51.81,Prendido
14/06/2021_18:36:53,25.69,51.88,Prendido
14/06/2021_18:36:55,25.75,51.88,Prendido
14/06/2021_18:36:57,25.75,51.94,Prendido
14/06/2021_18:36:58,25.75,51.94,Prendido
14/06/2021_18:37:00,25.75,51.94,Prendido
14/06/2021_18:37:01,25.75,51.94,Prendido
14/06/2021_18:37:03,25.75,51.94,Prendido
14/06/2021_18:37:05,25.81,51.94,Prendido
14/06/2021_18:37:06,25.81,51.88,Prendido
14/06/2021_18:37:08,25.81,51.88,Prendido
14/06/2021_18:37:09,25.81,51.88,Prendido
14/06/2021_18:37:11,25.81,51.88,Prendido
14/06/2021_18:37:13,25.81,51.88,Prendido
14/06/2021_18:37:14,25.87,51.88,Prendido
14/06/2021_18:37:16,25.87,51.88,Prendido
14/06/2021_18:37:17,25.87,51.88,Prendido
14/06/2021_18:37:19,25.87,51.81,Prendido
14/06/2021_18:37:21,25.87,51.81,Prendido
14/06/2021_18:37:22,25.94,51.75,Prendido
14/06/2021_18:37:24,25.94,51.75,Prendido
14/06/2021_18:37:26,25.94,51.75,Prendido
14/06/2021_18:37:27,26.00,51.75,Prendido
14/06/2021_18:37:29,25.94,51.75,Prendido
14/06/2021_18:37:30,26.00,51.75,Prendido
14/06/2021_18:37:32,25.94,51.75,Prendido
14/06/2021_18:37:34,26.00,51.75,Prendido
14/06/2021_18:37:35,26.00,51.81,Prendido
14/06/2021_18:37:37,26.00,51.81,Prendido
14/06/2021_18:37:38,26.06,51.88,Prendido
14/06/2021_18:37:40,26.06,51.88,Prendido
14/06/2021_18:37:42,26.06,51.94,Prendido
14/06/2021_18:37:43,26.12,52.00,Prendido
14/06/2021_18:37:45,26.12,52.00,Prendido
14/06/2021_18:37:46,26.12,52.00,Prendido
14/06/2021_18:37:48,26.12,52.00,Prendido
14/06/2021_18:37:50,26.12,52.00,Prendido
14/06/2021_18:37:51,26.12,52.00,Prendido
14/06/2021_18:37:53,26.12,52.00,Prendido
14/06/2021_18:37:54,26.19,52.00,Prendido
14/06/2021_18:37:56,26.12,52.00,Prendido
14/06/2021_18:37:58,26.19,51.94,Prendido
14/06/2021_18:37:59,26.19,52.00,Prendido
14/06/2021_18:38:01,26.19,52.00,Prendido
14/06/2021_18:38:03,26.25,52.00,Prendido
14/06/2021_18:38:04,26.25,52.06,Prendido
14/06/2021_18:38:06,26.25,52.06,Prendido
14/06/2021_18:38:07,26.25,52.13,Prendido
14/06/2021_18:38:09,26.25,52.13,Prendido
14/06/2021_18:38:11,26.25,52.13,Prendido
14/06/2021_18:38:12,26.25,52.00,Prendido
14/06/2021_18:38:14,26.31,51.94,Prendido
14/06/2021_18:38:15,26.31,51.94,Prendido
14/06/2021_18:38:17,26.31,51.94,Prendido
14/06/2021_18:38:19,26.31,52.00,Prendido
14/06/2021_18:38:20,26.37,52.00,Prendido
14/06/2021_18:38:22,26.37,52.00,Prendido
14/06/2021_18:38:23,26.37,52.00,Prendido
14/06/2021_18:38:25,26.37,52.06,Prendido
14/06/2021_18:38:27,26.44,52.06,Prendido
14/06/2021_18:38:28,26.37,52.06,Prendido
14/06/2021_18:38:30,26.44,52.13,Prendido
14/06/2021_18:38:31,26.44,52.06,Prendido
14/06/2021_18:38:33,26.44,52.13,Prendido
14/06/2021_18:38:35,26.50,52.13,Prendido
14/06/2021_18:38:36,26.50,52.13,Prendido
14/06/2021_18:38:38,26.50,52.19,Prendido
14/06/2021_18:38:39,26.50,52.19,Prendido
14/06/2021_18:38:41,26.50,52.19,Prendido
14/06/2021_18:38:43,26.50,52.19,Prendido
14/06/2021_18:38:44,26.56,52.19,Prendido
14/06/2021_18:38:46,26.56,52.19,Prendido
14/06/2021_18:38:48,26.56,52.13,Prendido
14/06/2021_18:38:49,26.62,52.19,Prendido
14/06/2021_18:38:51,26.56,52.19,Prendido
14/06/2021_18:38:52,26.62,52.25,Prendido
14/06/2021_18:38:54,26.62,52.25,Prendido
14/06/2021_18:38:56,26.62,52.25,Prendido
14/06/2021_18:38:57,26.62,52.25,Prendido
14/06/2021_18:38:59,26.62,52.31,Prendido
14/06/2021_18:39:00,26.69,52.31,Prendido
14/06/2021_18:39:02,26.69,52.31,Prendido
14/06/2021_18:39:04,26.69,52.38,Prendido
