# nro,promedio_std1,promedio_std2,promedio_std3,promedio_std4
1.000000000000000000e+00, 7.972000206577892989e+00, 1.656948363803996571e+01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
