Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_21:07:23,853,Apagado,Apagado,Apagado,Apagado,52.38,61.31,66.94,60.06,64.87,Apagado
22/03/2022_21:07:29,853,Apagado,Apagado,Apagado,Apagado,52.25,61.19,66.81,59.88,64.81,Prendido
22/03/2022_21:07:35,852,Apagado,Apagado,Apagado,Apagado,52.38,61.31,66.94,60.00,64.87,Prendido
22/03/2022_21:07:41,853,Apagado,Apagado,Apagado,Apagado,52.38,61.31,66.94,59.94,64.94,Prendido
22/03/2022_21:07:47,854,Apagado,Apagado,Apagado,Apagado,52.38,61.31,67.00,60.00,64.87,Prendido
22/03/2022_21:07:52,854,Apagado,Apagado,Apagado,Apagado,52.38,61.31,66.94,60.00,64.94,Prendido
22/03/2022_21:07:58,854,Apagado,Apagado,Apagado,Apagado,52.38,61.31,66.94,60.06,64.94,Apagado
22/03/2022_21:08:04,854,Apagado,Apagado,Apagado,Apagado,52.31,61.25,66.81,59.94,64.81,Prendido
22/03/2022_21:08:10,855,Apagado,Apagado,Apagado,Apagado,52.38,61.31,66.94,60.06,64.94,Apagado
22/03/2022_21:08:16,856,Apagado,Apagado,Apagado,Apagado,52.31,61.25,66.81,60.00,64.81,Prendido
22/03/2022_21:08:22,856,Apagado,Apagado,Apagado,Apagado,52.44,61.31,67.00,60.06,64.94,Apagado
22/03/2022_21:08:28,855,Apagado,Apagado,Apagado,Apagado,52.31,61.25,66.81,59.94,64.87,Prendido
22/03/2022_21:08:33,855,Apagado,Apagado,Apagado,Apagado,52.44,61.38,67.00,59.94,65.00,Prendido
22/03/2022_21:08:39,855,Apagado,Apagado,Apagado,Apagado,52.44,61.38,67.00,60.00,64.94,Prendido
22/03/2022_21:08:45,855,Apagado,Apagado,Apagado,Apagado,52.44,61.38,67.00,60.00,64.94,Prendido
22/03/2022_21:08:51,855,Apagado,Apagado,Apagado,Apagado,52.50,61.38,67.00,60.00,64.94,Prendido
22/03/2022_21:08:57,855,Apagado,Apagado,Apagado,Apagado,52.50,61.44,67.00,60.00,64.94,Prendido
22/03/2022_21:09:03,854,Apagado,Apagado,Apagado,Apagado,52.50,61.44,67.00,59.94,65.00,Prendido
22/03/2022_21:09:09,854,Apagado,Apagado,Apagado,Apagado,52.50,61.44,67.00,60.06,65.00,Apagado
22/03/2022_21:09:15,853,Apagado,Apagado,Apagado,Apagado,52.44,61.44,66.94,60.06,64.94,Apagado
22/03/2022_21:09:20,853,Apagado,Apagado,Apagado,Apagado,52.38,61.31,66.87,60.00,64.87,Prendido
22/03/2022_21:09:26,853,Apagado,Apagado,Apagado,Apagado,52.50,61.44,67.06,60.00,65.00,Prendido
