Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_07:42:38,0,Apagado,Apagado,Apagado,Prendido,60.63,65.81,69.00,60.06,65.87,Apagado
23/03/2022_07:42:44,0,Apagado,Apagado,Apagado,Prendido,60.56,65.75,68.87,60.13,65.87,Apagado
23/03/2022_07:42:50,0,Apagado,Apagado,Apagado,Prendido,60.63,65.75,68.87,60.13,65.87,Apagado
23/03/2022_07:42:56,0,Apagado,Apagado,Apagado,Prendido,60.63,65.69,68.94,60.06,65.94,Apagado
23/03/2022_07:43:01,0,Apagado,Apagado,Apagado,Prendido,60.56,65.62,68.94,60.06,65.87,Apagado
23/03/2022_07:43:07,0,Apagado,Apagado,Apagado,Prendido,60.50,65.62,68.87,60.00,65.87,Prendido
23/03/2022_07:43:13,0,Apagado,Apagado,Apagado,Prendido,60.56,65.69,68.94,59.88,65.94,Prendido
23/03/2022_07:43:19,0,Apagado,Apagado,Apagado,Prendido,60.56,65.62,69.00,59.75,65.94,Prendido
23/03/2022_07:43:25,0,Apagado,Apagado,Apagado,Prendido,60.56,65.62,68.94,59.69,65.94,Prendido
23/03/2022_07:43:31,0,Apagado,Apagado,Apagado,Prendido,60.56,65.56,68.94,59.69,65.94,Prendido
23/03/2022_07:43:37,0,Apagado,Apagado,Apagado,Prendido,60.50,65.62,68.94,59.69,65.94,Prendido
23/03/2022_07:43:42,0,Apagado,Apagado,Apagado,Prendido,60.56,65.56,68.94,59.69,65.94,Prendido
23/03/2022_07:43:48,0,Apagado,Apagado,Apagado,Prendido,60.50,65.56,69.00,59.56,65.94,Prendido
23/03/2022_07:43:54,0,Apagado,Apagado,Apagado,Prendido,60.50,65.50,68.94,59.63,65.94,Prendido
23/03/2022_07:44:00,0,Apagado,Apagado,Apagado,Prendido,60.56,65.50,68.94,59.69,65.87,Prendido
23/03/2022_07:44:06,0,Apagado,Apagado,Apagado,Prendido,60.50,65.44,68.94,59.63,65.94,Prendido
23/03/2022_07:44:12,0,Apagado,Apagado,Apagado,Prendido,60.50,65.50,68.94,59.75,65.94,Prendido
23/03/2022_07:44:18,0,Apagado,Apagado,Apagado,Prendido,60.50,65.44,68.94,59.69,65.94,Prendido
23/03/2022_07:44:24,0,Apagado,Apagado,Apagado,Prendido,60.44,65.37,68.94,59.81,65.94,Prendido
23/03/2022_07:44:29,0,Apagado,Apagado,Apagado,Prendido,60.50,65.44,68.94,59.88,65.94,Prendido
23/03/2022_07:44:35,0,Apagado,Apagado,Apagado,Prendido,60.44,65.44,68.94,59.88,65.94,Prendido
23/03/2022_07:44:41,0,Apagado,Apagado,Apagado,Prendido,60.44,65.37,68.87,60.00,65.94,Prendido
23/03/2022_07:44:47,0,Apagado,Apagado,Apagado,Prendido,60.44,65.37,68.87,60.00,65.94,Prendido
23/03/2022_07:44:53,0,Apagado,Apagado,Apagado,Prendido,60.44,65.37,68.87,60.00,65.94,Prendido
23/03/2022_07:44:59,0,Apagado,Apagado,Apagado,Prendido,60.38,65.31,68.87,60.06,65.94,Apagado
23/03/2022_07:45:05,0,Apagado,Apagado,Apagado,Prendido,60.31,65.31,68.81,60.13,65.94,Apagado
23/03/2022_07:45:10,0,Apagado,Apagado,Apagado,Prendido,60.31,65.31,68.81,60.19,65.94,Apagado
23/03/2022_07:45:16,0,Apagado,Apagado,Apagado,Prendido,60.31,65.25,68.81,60.19,65.94,Apagado
23/03/2022_07:45:22,0,Apagado,Apagado,Apagado,Prendido,60.25,65.25,68.81,60.13,65.94,Apagado
23/03/2022_07:45:28,0,Apagado,Apagado,Apagado,Prendido,60.31,65.25,68.75,60.00,65.94,Prendido
23/03/2022_07:45:34,0,Apagado,Apagado,Apagado,Prendido,60.31,65.25,68.81,59.94,65.94,Prendido
23/03/2022_07:45:40,0,Apagado,Apagado,Apagado,Prendido,60.31,65.19,68.87,59.81,65.94,Prendido
23/03/2022_07:45:46,0,Apagado,Apagado,Apagado,Prendido,60.31,65.19,68.87,59.81,66.00,Prendido
23/03/2022_07:45:51,0,Apagado,Apagado,Apagado,Prendido,60.31,65.19,68.87,59.69,66.00,Prendido
23/03/2022_07:45:57,0,Apagado,Apagado,Apagado,Prendido,60.25,65.19,68.81,59.75,65.94,Prendido
23/03/2022_07:46:03,0,Apagado,Apagado,Apagado,Prendido,60.25,65.12,68.87,59.69,66.00,Prendido
23/03/2022_07:46:09,0,Apagado,Apagado,Apagado,Prendido,60.19,65.12,68.87,59.75,65.94,Prendido
23/03/2022_07:46:15,0,Apagado,Apagado,Apagado,Prendido,60.25,65.12,68.81,59.75,65.94,Prendido
23/03/2022_07:46:21,0,Apagado,Apagado,Apagado,Prendido,60.19,65.06,68.81,59.75,66.00,Prendido
23/03/2022_07:46:27,0,Apagado,Apagado,Apagado,Prendido,60.19,65.06,68.81,59.88,66.00,Prendido
23/03/2022_07:46:33,0,Apagado,Apagado,Apagado,Prendido,60.19,65.06,68.81,59.88,65.94,Prendido
23/03/2022_07:46:38,0,Apagado,Apagado,Apagado,Prendido,60.19,65.06,68.81,60.00,66.00,Prendido
23/03/2022_07:46:44,0,Apagado,Apagado,Apagado,Prendido,60.19,65.00,68.81,60.00,66.00,Prendido
23/03/2022_07:46:50,0,Apagado,Apagado,Apagado,Prendido,60.19,65.00,68.87,60.06,66.00,Apagado
23/03/2022_07:46:56,0,Apagado,Apagado,Apagado,Prendido,60.13,65.00,68.75,60.00,65.94,Prendido
23/03/2022_07:47:02,0,Apagado,Apagado,Apagado,Prendido,60.13,65.00,68.81,60.00,66.00,Prendido
23/03/2022_07:47:08,0,Apagado,Apagado,Apagado,Prendido,60.13,64.94,68.81,60.00,66.00,Prendido
23/03/2022_07:47:14,0,Apagado,Apagado,Apagado,Prendido,60.13,64.94,68.81,60.00,65.94,Prendido
23/03/2022_07:47:19,0,Apagado,Apagado,Apagado,Prendido,60.13,64.94,68.81,60.06,65.94,Apagado
23/03/2022_07:47:25,0,Apagado,Apagado,Apagado,Prendido,60.06,64.94,68.75,60.06,66.00,Apagado
23/03/2022_07:47:31,0,Apagado,Apagado,Apagado,Prendido,60.00,64.87,68.75,59.94,66.00,Prendido
23/03/2022_07:47:37,0,Apagado,Apagado,Apagado,Prendido,60.06,64.87,68.81,59.88,66.00,Prendido
23/03/2022_07:47:43,0,Apagado,Apagado,Apagado,Prendido,60.06,64.87,68.81,59.88,66.00,Prendido
23/03/2022_07:47:49,0,Apagado,Apagado,Apagado,Prendido,60.06,64.87,68.81,59.88,66.00,Prendido
23/03/2022_07:47:55,0,Apagado,Apagado,Apagado,Prendido,60.00,64.81,68.81,59.81,66.00,Prendido
23/03/2022_07:48:00,0,Apagado,Apagado,Apagado,Prendido,60.00,64.81,68.81,59.88,66.00,Prendido
