Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_05:45:21,722,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.13,65.31,Apagado
23/03/2022_05:45:27,720,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.06,65.19,Apagado
23/03/2022_05:45:33,719,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.00,65.19,Prendido
23/03/2022_05:45:39,718,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.13,65.25,Apagado
23/03/2022_05:45:45,719,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.06,60.06,65.19,Apagado
23/03/2022_05:45:50,719,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,59.94,65.12,Prendido
23/03/2022_05:45:56,718,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.94,65.31,Prendido
23/03/2022_05:46:02,718,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.25,Prendido
23/03/2022_05:46:08,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,59.94,65.31,Prendido
23/03/2022_05:46:14,717,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.25,Prendido
23/03/2022_05:46:20,716,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.25,Prendido
23/03/2022_05:46:26,715,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.88,65.25,Prendido
23/03/2022_05:46:31,715,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.25,Prendido
23/03/2022_05:46:37,714,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.00,65.25,Prendido
23/03/2022_05:46:43,714,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.25,Prendido
23/03/2022_05:46:49,715,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.19,65.31,Apagado
23/03/2022_05:46:55,715,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.06,65.19,Apagado
23/03/2022_05:47:01,715,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.06,65.19,Apagado
23/03/2022_05:47:07,715,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.06,65.19,Apagado
23/03/2022_05:47:12,714,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.00,65.19,Prendido
23/03/2022_05:47:18,712,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:47:24,711,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.25,Prendido
23/03/2022_05:47:30,711,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.25,Prendido
23/03/2022_05:47:36,712,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.88,65.31,Prendido
23/03/2022_05:47:42,712,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.25,Prendido
23/03/2022_05:47:48,712,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.25,60.00,65.25,Prendido
23/03/2022_05:47:54,711,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.25,Prendido
23/03/2022_05:47:59,711,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.25,Prendido
23/03/2022_05:48:05,711,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.25,60.19,65.25,Apagado
23/03/2022_05:48:11,711,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.06,65.12,Apagado
23/03/2022_05:48:17,711,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.13,65.19,Apagado
23/03/2022_05:48:23,712,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.06,65.19,Apagado
23/03/2022_05:48:29,712,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.06,65.19,Apagado
23/03/2022_05:48:35,712,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,59.88,65.19,Prendido
23/03/2022_05:48:40,712,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.31,Prendido
23/03/2022_05:48:46,712,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.81,65.31,Prendido
23/03/2022_05:48:52,712,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.81,65.25,Prendido
23/03/2022_05:48:58,713,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.81,65.25,Prendido
23/03/2022_05:49:04,713,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.25,59.75,65.31,Prendido
23/03/2022_05:49:10,713,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.75,65.31,Prendido
23/03/2022_05:49:16,713,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,59.75,65.25,Prendido
23/03/2022_05:49:21,713,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.31,Prendido
23/03/2022_05:49:27,713,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,59.88,65.25,Prendido
23/03/2022_05:49:33,713,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.94,65.25,Prendido
23/03/2022_05:49:39,715,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,59.94,65.31,Prendido
23/03/2022_05:49:45,715,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:49:51,715,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.06,65.31,Apagado
23/03/2022_05:49:57,715,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.06,65.19,Apagado
23/03/2022_05:50:03,714,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.13,65.19,Apagado
23/03/2022_05:50:08,713,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.06,65.19,Apagado
23/03/2022_05:50:14,713,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.00,65.19,Prendido
23/03/2022_05:50:20,712,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:50:26,711,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.94,65.31,Prendido
23/03/2022_05:50:32,710,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,59.88,65.31,Prendido
23/03/2022_05:50:38,711,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.88,65.31,Prendido
23/03/2022_05:50:44,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.88,65.31,Prendido
23/03/2022_05:50:49,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.12,59.94,65.25,Prendido
23/03/2022_05:50:55,710,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:51:01,709,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.00,65.25,Prendido
23/03/2022_05:51:07,709,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.06,65.25,Apagado
23/03/2022_05:51:13,709,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,59.94,65.19,Prendido
23/03/2022_05:51:19,709,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.06,65.31,Apagado
23/03/2022_05:51:25,709,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.00,65.19,Prendido
23/03/2022_05:51:31,709,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.25,Prendido
23/03/2022_05:51:36,708,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,60.06,65.31,Apagado
23/03/2022_05:51:42,708,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,59.94,65.19,Prendido
23/03/2022_05:51:48,709,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:51:54,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.94,65.31,Prendido
23/03/2022_05:52:00,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.12,59.94,65.31,Prendido
23/03/2022_05:52:06,708,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:52:12,708,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.25,Prendido
23/03/2022_05:52:17,706,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.12,60.00,65.31,Prendido
23/03/2022_05:52:23,707,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.13,65.31,Apagado
23/03/2022_05:52:29,707,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.06,65.19,Apagado
23/03/2022_05:52:35,707,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.06,65.19,Apagado
23/03/2022_05:52:41,706,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,60.06,65.19,Apagado
23/03/2022_05:52:47,706,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.00,65.19,Prendido
23/03/2022_05:52:53,705,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.25,Prendido
23/03/2022_05:52:58,705,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:53:04,706,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.12,59.88,65.25,Prendido
23/03/2022_05:53:10,706,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.88,65.31,Prendido
23/03/2022_05:53:16,706,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:53:22,707,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.06,65.31,Apagado
23/03/2022_05:53:28,707,Apagado,Apagado,Apagado,Apagado,56.00,64.00,66.00,59.88,65.19,Prendido
23/03/2022_05:53:34,708,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:53:40,708,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.94,65.25,Prendido
23/03/2022_05:53:45,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.06,65.31,Apagado
23/03/2022_05:53:51,710,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,59.94,65.19,Prendido
23/03/2022_05:53:57,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.12,60.06,65.31,Apagado
23/03/2022_05:54:03,710,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.00,59.88,65.19,Prendido
23/03/2022_05:54:09,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:54:15,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,59.94,65.31,Prendido
23/03/2022_05:54:21,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.00,65.31,Prendido
23/03/2022_05:54:26,711,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.19,59.94,65.31,Prendido
23/03/2022_05:54:32,712,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.19,60.06,65.25,Apagado
23/03/2022_05:54:38,711,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.12,60.00,65.25,Prendido
23/03/2022_05:54:44,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.12,60.00,65.25,Prendido
23/03/2022_05:54:50,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.12,60.06,65.25,Apagado
23/03/2022_05:54:56,710,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.00,59.94,65.19,Prendido
23/03/2022_05:55:02,710,Apagado,Apagado,Apagado,Apagado,56.19,64.12,66.12,60.00,65.31,Prendido
