Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_04:07:37,718,Apagado,Apagado,Apagado,Apagado,55.25,63.44,66.44,59.88,65.37,Prendido
23/03/2022_04:07:43,718,Apagado,Apagado,Apagado,Apagado,55.25,63.44,66.44,59.88,65.37,Prendido
23/03/2022_04:07:49,720,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.44,59.88,65.37,Prendido
23/03/2022_04:07:55,720,Apagado,Apagado,Apagado,Apagado,55.25,63.44,66.44,59.94,65.37,Prendido
23/03/2022_04:08:01,719,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.44,59.94,65.37,Prendido
23/03/2022_04:08:07,718,Apagado,Apagado,Apagado,Apagado,55.25,63.44,66.44,59.94,65.31,Prendido
23/03/2022_04:08:12,718,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.44,60.06,65.37,Apagado
23/03/2022_04:08:18,719,Apagado,Apagado,Apagado,Apagado,55.13,63.38,66.25,60.06,65.25,Apagado
23/03/2022_04:08:24,720,Apagado,Apagado,Apagado,Apagado,55.13,63.38,66.31,60.13,65.25,Apagado
23/03/2022_04:08:30,720,Apagado,Apagado,Apagado,Apagado,55.13,63.44,66.31,60.13,65.25,Apagado
23/03/2022_04:08:36,720,Apagado,Apagado,Apagado,Apagado,55.13,63.38,66.25,60.00,65.25,Prendido
23/03/2022_04:08:42,721,Apagado,Apagado,Apagado,Apagado,55.19,63.44,66.44,60.06,65.37,Apagado
23/03/2022_04:08:48,722,Apagado,Apagado,Apagado,Apagado,55.13,63.38,66.31,59.81,65.25,Prendido
23/03/2022_04:08:53,722,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.37,59.94,65.37,Prendido
23/03/2022_04:08:59,721,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.37,59.88,65.37,Prendido
23/03/2022_04:09:05,722,Apagado,Apagado,Apagado,Apagado,55.25,63.50,66.44,59.88,65.37,Prendido
23/03/2022_04:09:11,722,Apagado,Apagado,Apagado,Apagado,55.25,63.44,66.44,59.88,65.37,Prendido
