Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_05:35:35,719,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.12,59.88,65.25,Prendido
23/03/2022_05:35:41,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.00,65.37,Prendido
23/03/2022_05:35:46,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,60.06,65.31,Apagado
23/03/2022_05:35:52,718,Apagado,Apagado,Apagado,Apagado,56.06,63.94,66.12,59.88,65.25,Prendido
23/03/2022_05:35:58,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.19,60.06,65.31,Apagado
23/03/2022_05:36:04,718,Apagado,Apagado,Apagado,Apagado,56.06,63.94,66.06,59.94,65.25,Prendido
23/03/2022_05:36:10,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,59.94,65.31,Prendido
23/03/2022_05:36:16,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.88,65.37,Prendido
23/03/2022_05:36:22,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,59.94,65.37,Prendido
23/03/2022_05:36:27,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.94,65.31,Prendido
23/03/2022_05:36:33,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.94,65.31,Prendido
23/03/2022_05:36:39,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.19,60.00,65.31,Prendido
23/03/2022_05:36:45,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,59.94,65.31,Prendido
23/03/2022_05:36:51,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,60.06,65.37,Apagado
23/03/2022_05:36:57,718,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.06,60.00,65.25,Prendido
23/03/2022_05:37:03,718,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,60.13,65.31,Apagado
23/03/2022_05:37:08,719,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.06,60.00,65.25,Prendido
23/03/2022_05:37:14,719,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:37:20,718,Apagado,Apagado,Apagado,Apagado,56.06,64.06,66.19,60.19,65.25,Apagado
23/03/2022_05:37:26,718,Apagado,Apagado,Apagado,Apagado,56.06,63.94,66.06,59.94,65.25,Prendido
23/03/2022_05:37:32,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.00,65.37,Prendido
23/03/2022_05:37:38,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.94,65.37,Prendido
23/03/2022_05:37:44,717,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.37,Prendido
23/03/2022_05:37:50,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.94,65.31,Prendido
23/03/2022_05:37:55,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.94,65.37,Prendido
23/03/2022_05:38:01,717,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.19,59.94,65.37,Prendido
23/03/2022_05:38:07,717,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,60.00,65.37,Prendido
23/03/2022_05:38:13,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:38:19,717,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.06,60.00,65.25,Prendido
23/03/2022_05:38:25,716,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.13,65.31,Apagado
23/03/2022_05:38:31,717,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.06,60.00,65.25,Prendido
23/03/2022_05:38:36,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:38:42,717,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.12,59.88,65.25,Prendido
23/03/2022_05:38:48,717,Apagado,Apagado,Apagado,Apagado,56.13,64.00,66.25,60.06,65.31,Apagado
23/03/2022_05:38:54,717,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.06,59.88,65.25,Prendido
23/03/2022_05:39:00,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.00,65.31,Prendido
23/03/2022_05:39:06,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,59.94,65.31,Prendido
23/03/2022_05:39:12,718,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.25,60.00,65.31,Prendido
23/03/2022_05:39:18,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,59.94,65.31,Prendido
23/03/2022_05:39:23,719,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.00,65.37,Prendido
23/03/2022_05:39:29,720,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.06,65.31,Apagado
23/03/2022_05:39:35,721,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.12,60.06,65.31,Apagado
23/03/2022_05:39:41,722,Apagado,Apagado,Apagado,Apagado,56.06,63.94,66.06,60.00,65.25,Prendido
23/03/2022_05:39:47,722,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.00,65.31,Prendido
23/03/2022_05:39:53,722,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.00,65.37,Prendido
23/03/2022_05:39:59,722,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:40:04,721,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,59.94,65.25,Prendido
23/03/2022_05:40:10,720,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,59.94,65.31,Prendido
23/03/2022_05:40:16,720,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:40:22,720,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:40:28,719,Apagado,Apagado,Apagado,Apagado,56.06,63.94,66.06,59.94,65.25,Prendido
23/03/2022_05:40:34,720,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.06,65.31,Apagado
23/03/2022_05:40:40,720,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,59.94,65.25,Prendido
23/03/2022_05:40:45,719,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:40:51,720,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.25,59.88,65.31,Prendido
23/03/2022_05:40:57,720,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.88,65.31,Prendido
23/03/2022_05:41:03,719,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,59.94,65.31,Prendido
23/03/2022_05:41:09,720,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,59.88,65.31,Prendido
23/03/2022_05:41:15,721,Apagado,Apagado,Apagado,Apagado,56.13,64.12,66.25,60.00,65.31,Prendido
23/03/2022_05:41:21,721,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:41:27,720,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:41:32,721,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.00,65.25,Prendido
23/03/2022_05:41:38,719,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.25,60.06,65.31,Apagado
23/03/2022_05:41:44,719,Apagado,Apagado,Apagado,Apagado,56.06,63.94,66.06,60.00,65.25,Prendido
23/03/2022_05:41:50,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.19,65.37,Apagado
23/03/2022_05:41:56,718,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,60.00,65.19,Prendido
23/03/2022_05:42:02,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.25,60.00,65.37,Prendido
23/03/2022_05:42:08,718,Apagado,Apagado,Apagado,Apagado,56.19,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:42:13,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.06,65.31,Apagado
23/03/2022_05:42:19,718,Apagado,Apagado,Apagado,Apagado,56.06,64.00,66.06,59.94,65.25,Prendido
23/03/2022_05:42:25,717,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.00,65.31,Prendido
23/03/2022_05:42:31,718,Apagado,Apagado,Apagado,Apagado,56.13,64.06,66.19,60.00,65.31,Prendido
