Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_06:34:12,0,Apagado,Prendido,Apagado,Apagado,57.25,65.31,70.00,56.69,61.25,Prendido
23/03/2022_06:34:18,0,Apagado,Prendido,Apagado,Apagado,57.25,65.37,70.06,56.75,61.25,Prendido
23/03/2022_06:34:24,0,Apagado,Prendido,Apagado,Apagado,57.25,65.37,70.06,56.81,61.25,Prendido
23/03/2022_06:34:30,0,Apagado,Prendido,Apagado,Apagado,57.25,65.37,70.06,56.75,61.19,Prendido
23/03/2022_06:34:36,0,Apagado,Prendido,Apagado,Apagado,57.31,65.44,70.12,56.81,61.25,Prendido
23/03/2022_06:34:42,0,Apagado,Prendido,Apagado,Apagado,57.25,65.44,70.19,56.81,61.19,Prendido
23/03/2022_06:34:48,0,Apagado,Prendido,Apagado,Apagado,57.31,65.37,70.19,56.94,61.25,Prendido
23/03/2022_06:34:53,0,Apagado,Prendido,Apagado,Apagado,57.31,65.44,70.19,56.88,61.19,Prendido
23/03/2022_06:34:59,0,Apagado,Prendido,Apagado,Apagado,57.31,65.44,70.25,56.94,61.19,Prendido
23/03/2022_06:35:05,0,Apagado,Prendido,Apagado,Apagado,57.31,65.44,70.25,57.00,61.19,Prendido
23/03/2022_06:35:11,0,Apagado,Prendido,Apagado,Apagado,57.31,65.44,70.31,56.94,61.13,Prendido
23/03/2022_06:35:17,0,Apagado,Prendido,Apagado,Apagado,57.31,65.50,70.31,57.00,61.19,Prendido
23/03/2022_06:35:23,0,Apagado,Prendido,Apagado,Apagado,57.38,65.50,70.31,56.94,61.19,Prendido
23/03/2022_06:35:29,0,Apagado,Prendido,Apagado,Apagado,57.31,65.50,70.31,56.94,61.13,Prendido
23/03/2022_06:35:34,0,Apagado,Prendido,Apagado,Apagado,57.31,65.50,70.31,56.94,61.06,Prendido
23/03/2022_06:35:40,0,Apagado,Prendido,Apagado,Apagado,57.38,65.50,70.37,57.00,61.13,Prendido
23/03/2022_06:35:46,0,Apagado,Prendido,Apagado,Apagado,57.31,65.50,70.37,56.88,61.13,Prendido
23/03/2022_06:35:52,0,Apagado,Prendido,Apagado,Apagado,57.38,65.50,70.44,57.00,61.13,Prendido
23/03/2022_06:35:58,0,Apagado,Prendido,Apagado,Apagado,57.38,65.50,70.44,56.94,61.13,Prendido
