Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_22:06:01,793,Apagado,Apagado,Apagado,Apagado,53.81,63.00,67.06,60.00,65.44,Prendido
22/03/2022_22:06:07,793,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:06:13,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:06:19,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:06:25,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.25,60.00,65.50,Prendido
22/03/2022_22:06:30,797,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.25,60.06,65.50,Apagado
22/03/2022_22:06:36,796,Apagado,Apagado,Apagado,Apagado,53.81,63.00,67.06,60.00,65.37,Prendido
22/03/2022_22:06:42,797,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.06,65.50,Apagado
22/03/2022_22:06:48,797,Apagado,Apagado,Apagado,Apagado,53.81,62.94,67.06,60.06,65.44,Apagado
22/03/2022_22:06:54,797,Apagado,Apagado,Apagado,Apagado,53.81,62.94,67.06,59.94,65.44,Prendido
22/03/2022_22:07:00,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:07:06,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.50,Prendido
22/03/2022_22:07:11,795,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.56,Prendido
22/03/2022_22:07:17,795,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.06,65.56,Apagado
22/03/2022_22:07:23,797,Apagado,Apagado,Apagado,Apagado,53.81,62.94,67.06,59.94,65.44,Prendido
22/03/2022_22:07:29,797,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.56,Prendido
22/03/2022_22:07:35,798,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.19,60.06,65.50,Apagado
22/03/2022_22:07:41,798,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.12,60.06,65.44,Apagado
22/03/2022_22:07:47,799,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.00,59.94,65.44,Prendido
22/03/2022_22:07:52,799,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.25,60.00,65.50,Prendido
22/03/2022_22:07:58,800,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.88,65.50,Prendido
22/03/2022_22:08:04,801,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:08:10,802,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:08:16,802,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.06,65.50,Apagado
22/03/2022_22:08:22,802,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.06,60.06,65.44,Apagado
22/03/2022_22:08:28,800,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.06,60.06,65.44,Apagado
22/03/2022_22:08:34,799,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.06,60.00,65.44,Prendido
22/03/2022_22:08:39,798,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:08:45,797,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.56,Prendido
22/03/2022_22:08:51,797,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.88,65.50,Prendido
22/03/2022_22:08:57,797,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.56,Prendido
22/03/2022_22:09:03,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.81,65.50,Prendido
22/03/2022_22:09:09,797,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.19,59.88,65.50,Prendido
22/03/2022_22:09:15,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.50,Prendido
22/03/2022_22:09:20,796,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.50,Prendido
22/03/2022_22:09:26,795,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.06,65.56,Apagado
22/03/2022_22:09:32,793,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.12,60.06,65.50,Apagado
22/03/2022_22:09:38,793,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.06,60.00,65.44,Prendido
22/03/2022_22:09:44,792,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.06,65.56,Apagado
22/03/2022_22:09:50,791,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.00,60.00,65.44,Prendido
22/03/2022_22:09:56,790,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.19,60.06,65.56,Apagado
22/03/2022_22:10:01,789,Apagado,Apagado,Apagado,Apagado,53.88,63.00,67.00,59.94,65.44,Prendido
22/03/2022_22:10:07,789,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.25,59.94,65.56,Prendido
22/03/2022_22:10:13,789,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.50,Prendido
22/03/2022_22:10:19,789,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,59.94,65.50,Prendido
22/03/2022_22:10:25,788,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.50,Prendido
22/03/2022_22:10:31,788,Apagado,Apagado,Apagado,Apagado,53.94,63.06,67.19,60.00,65.56,Prendido
