Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_08:21:43,0,Apagado,Apagado,Apagado,Apagado,55.56,62.69,67.87,59.81,66.19,Prendido
23/03/2022_08:21:49,0,Apagado,Apagado,Apagado,Apagado,55.56,62.69,67.81,59.81,66.19,Prendido
23/03/2022_08:21:55,0,Apagado,Apagado,Apagado,Apagado,55.50,62.69,67.81,59.81,66.19,Prendido
23/03/2022_08:22:01,0,Apagado,Apagado,Apagado,Apagado,55.56,62.69,67.94,59.81,66.19,Prendido
23/03/2022_08:22:07,0,Apagado,Apagado,Apagado,Apagado,55.56,62.69,67.81,59.81,66.12,Prendido
23/03/2022_08:22:13,0,Apagado,Apagado,Apagado,Apagado,55.50,62.63,67.87,59.88,66.19,Prendido
23/03/2022_08:22:19,0,Apagado,Apagado,Apagado,Apagado,55.56,62.69,67.87,59.88,66.19,Prendido
23/03/2022_08:22:24,0,Apagado,Apagado,Apagado,Apagado,55.50,62.69,67.81,60.00,66.19,Prendido
23/03/2022_08:22:30,0,Apagado,Apagado,Apagado,Apagado,55.50,62.69,67.81,60.06,66.12,Apagado
23/03/2022_08:22:36,0,Apagado,Apagado,Apagado,Apagado,55.44,62.63,67.69,60.06,66.12,Apagado
23/03/2022_08:22:42,0,Apagado,Apagado,Apagado,Apagado,55.44,62.56,67.69,60.00,66.06,Prendido
23/03/2022_08:22:48,0,Apagado,Apagado,Apagado,Apagado,55.50,62.63,67.81,60.06,66.19,Apagado
23/03/2022_08:22:54,0,Apagado,Apagado,Apagado,Apagado,55.38,62.56,67.69,59.94,66.06,Prendido
23/03/2022_08:23:00,0,Apagado,Apagado,Apagado,Apagado,55.50,62.69,67.81,59.94,66.19,Prendido
23/03/2022_08:23:05,0,Apagado,Apagado,Apagado,Apagado,55.44,62.69,67.81,59.94,66.19,Prendido
23/03/2022_08:23:11,0,Apagado,Apagado,Apagado,Apagado,55.50,62.63,67.81,59.94,66.19,Prendido
23/03/2022_08:23:17,0,Apagado,Apagado,Apagado,Apagado,55.44,62.69,67.81,59.88,66.19,Prendido
23/03/2022_08:23:23,0,Apagado,Apagado,Apagado,Apagado,55.50,62.69,67.81,59.88,66.19,Prendido
23/03/2022_08:23:29,0,Apagado,Apagado,Apagado,Apagado,55.44,62.63,67.81,59.88,66.19,Prendido
23/03/2022_08:23:35,0,Apagado,Apagado,Apagado,Apagado,55.44,62.69,67.81,59.88,66.19,Prendido
23/03/2022_08:23:41,0,Apagado,Apagado,Apagado,Apagado,55.44,62.63,67.81,60.00,66.19,Prendido
23/03/2022_08:23:46,0,Apagado,Apagado,Apagado,Apagado,55.44,62.63,67.81,60.00,66.19,Prendido
23/03/2022_08:23:52,0,Apagado,Apagado,Apagado,Apagado,55.44,62.63,67.81,60.06,66.19,Apagado
23/03/2022_08:23:58,0,Apagado,Apagado,Apagado,Apagado,55.31,62.56,67.69,60.06,66.06,Apagado
23/03/2022_08:24:04,0,Apagado,Apagado,Apagado,Apagado,55.31,62.56,67.62,60.06,66.06,Apagado
23/03/2022_08:24:10,0,Apagado,Apagado,Apagado,Apagado,55.31,62.56,67.69,60.00,66.06,Prendido
23/03/2022_08:24:16,0,Apagado,Apagado,Apagado,Apagado,55.44,62.63,67.81,60.00,66.19,Prendido
