Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_06:24:26,0,Prendido,Apagado,Apagado,Apagado,56.56,64.50,66.94,56.88,63.00,Prendido
23/03/2022_06:24:32,0,Prendido,Apagado,Apagado,Apagado,56.56,64.50,67.00,56.88,63.00,Prendido
23/03/2022_06:24:38,0,Prendido,Apagado,Apagado,Apagado,56.56,64.56,67.00,56.94,62.94,Prendido
23/03/2022_06:24:44,0,Prendido,Apagado,Apagado,Apagado,56.63,64.50,67.06,56.88,62.94,Prendido
23/03/2022_06:24:49,0,Prendido,Apagado,Apagado,Apagado,56.63,64.50,67.06,56.81,62.94,Prendido
23/03/2022_06:24:55,0,Prendido,Apagado,Apagado,Apagado,56.63,64.56,67.06,56.81,62.88,Prendido
23/03/2022_06:25:01,0,Prendido,Apagado,Apagado,Apagado,56.63,64.56,67.06,56.88,62.88,Prendido
23/03/2022_06:25:07,0,Prendido,Apagado,Apagado,Apagado,56.56,64.56,67.06,56.75,62.81,Prendido
23/03/2022_06:25:13,0,Prendido,Apagado,Apagado,Apagado,56.63,64.56,67.06,56.69,62.81,Prendido
23/03/2022_06:25:19,0,Prendido,Apagado,Apagado,Apagado,56.63,64.62,67.06,56.81,62.81,Prendido
23/03/2022_06:25:25,0,Prendido,Apagado,Apagado,Apagado,56.63,64.56,67.06,56.69,62.75,Prendido
23/03/2022_06:25:30,0,Prendido,Apagado,Apagado,Apagado,56.63,64.62,67.06,56.69,62.75,Prendido
23/03/2022_06:25:36,0,Prendido,Apagado,Apagado,Apagado,56.63,64.62,67.12,56.75,62.69,Prendido
23/03/2022_06:25:42,0,Prendido,Apagado,Apagado,Apagado,56.63,64.62,67.12,56.75,62.69,Prendido
23/03/2022_06:25:48,0,Prendido,Apagado,Apagado,Apagado,56.63,64.62,67.12,56.75,62.69,Prendido
23/03/2022_06:25:54,0,Prendido,Apagado,Apagado,Apagado,56.63,64.62,67.12,56.75,62.63,Prendido
23/03/2022_06:26:00,0,Prendido,Apagado,Apagado,Apagado,56.69,64.62,67.12,56.69,62.63,Prendido
23/03/2022_06:26:06,0,Prendido,Apagado,Apagado,Apagado,56.69,64.62,67.12,56.75,62.56,Prendido
23/03/2022_06:26:12,0,Prendido,Apagado,Apagado,Apagado,56.69,64.62,67.19,56.75,62.56,Prendido
23/03/2022_06:26:17,0,Prendido,Apagado,Apagado,Apagado,56.69,64.62,67.19,56.69,62.56,Prendido
23/03/2022_06:26:23,0,Prendido,Apagado,Apagado,Apagado,56.69,64.62,67.19,56.63,62.56,Prendido
23/03/2022_06:26:29,0,Prendido,Apagado,Apagado,Apagado,56.69,64.62,67.25,56.63,62.50,Prendido
23/03/2022_06:26:35,0,Prendido,Apagado,Apagado,Apagado,56.69,64.69,67.19,56.69,62.50,Prendido
23/03/2022_06:26:41,0,Prendido,Apagado,Apagado,Apagado,56.69,64.69,67.19,56.56,62.44,Prendido
23/03/2022_06:26:47,0,Prendido,Apagado,Apagado,Apagado,56.69,64.69,67.25,56.56,62.44,Prendido
23/03/2022_06:26:53,0,Prendido,Apagado,Apagado,Apagado,56.75,64.69,67.25,56.50,62.38,Prendido
23/03/2022_06:26:58,0,Prendido,Apagado,Apagado,Apagado,56.69,64.69,67.25,56.63,62.38,Prendido
23/03/2022_06:27:04,0,Prendido,Apagado,Apagado,Apagado,56.75,64.69,67.31,56.63,62.38,Prendido
23/03/2022_06:27:10,0,Prendido,Apagado,Apagado,Apagado,56.75,64.69,67.31,56.50,62.38,Prendido
23/03/2022_06:27:16,0,Prendido,Apagado,Apagado,Apagado,56.75,64.75,67.31,56.56,62.31,Prendido
23/03/2022_06:27:22,0,Prendido,Apagado,Apagado,Apagado,56.75,64.75,67.31,56.56,62.31,Prendido
23/03/2022_06:27:28,0,Prendido,Apagado,Apagado,Apagado,56.75,64.69,67.31,56.56,62.25,Prendido
23/03/2022_06:27:34,0,Prendido,Apagado,Apagado,Apagado,56.75,64.75,67.31,56.56,62.25,Prendido
