Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_19:59:55,\x
22/03/2022_19:59:58,0,Apagado,Apagado,Apagado,Apagado,43.69,50.56,56.06,52.25,54.19,Prendido
22/03/2022_20:00:03,0,Apagado,Apagado,Apagado,Apagado,43.69,50.63,56.13,52.31,54.19,Prendido
22/03/2022_20:00:09,0,Apagado,Apagado,Apagado,Apagado,43.75,50.63,56.13,52.44,54.19,Prendido
22/03/2022_20:00:15,0,Apagado,Apagado,Apagado,Apagado,43.75,50.69,56.13,52.44,54.19,Prendido
22/03/2022_20:00:21,0,Apagado,Apagado,Apagado,Apagado,43.75,50.69,56.13,52.56,54.19,Prendido
22/03/2022_20:00:27,0,Apagado,Apagado,Apagado,Apagado,43.75,50.69,56.13,52.63,54.25,Prendido
22/03/2022_20:00:33,0,Apagado,Apagado,Apagado,Apagado,43.75,50.69,56.13,52.56,54.19,Prendido
22/03/2022_20:00:39,0,Apagado,Apagado,Apagado,Apagado,43.81,50.69,56.13,52.63,54.25,Prendido
22/03/2022_20:00:44,0,Apagado,Apagado,Apagado,Apagado,43.75,50.75,56.19,52.63,54.19,Prendido
22/03/2022_20:00:50,0,Apagado,Apagado,Apagado,Apagado,43.81,50.75,56.19,52.75,54.25,Prendido
22/03/2022_20:00:56,0,Apagado,Apagado,Apagado,Apagado,43.81,50.75,56.19,52.88,54.25,Prendido
22/03/2022_20:01:02,0,Apagado,Apagado,Apagado,Apagado,43.81,50.75,56.19,52.94,54.25,Prendido
22/03/2022_20:01:08,0,Apagado,Apagado,Apagado,Apagado,43.81,50.81,56.19,52.94,54.31,Prendido
22/03/2022_20:01:14,0,Apagado,Apagado,Apagado,Apagado,43.88,50.81,56.25,53.00,54.31,Prendido
22/03/2022_20:01:20,0,Apagado,Apagado,Apagado,Apagado,43.81,50.88,56.25,53.13,54.31,Prendido
22/03/2022_20:01:26,0,Apagado,Apagado,Apagado,Apagado,43.81,50.88,56.25,53.19,54.31,Prendido
22/03/2022_20:01:31,0,Apagado,Apagado,Apagado,Apagado,43.88,50.88,56.25,53.25,54.31,Prendido
22/03/2022_20:01:37,0,Apagado,Apagado,Apagado,Apagado,43.88,50.88,56.25,53.25,54.31,Prendido
22/03/2022_20:01:43,0,Apagado,Apagado,Apagado,Apagado,43.88,50.88,56.31,53.25,54.38,Prendido
22/03/2022_20:01:49,0,Apagado,Apagado,Apagado,Apagado,43.94,50.94,56.31,53.31,54.38,Prendido
22/03/2022_20:01:55,0,Apagado,Apagado,Apagado,Apagado,43.94,50.94,56.31,53.50,54.38,Prendido
22/03/2022_20:02:01,0,Apagado,Apagado,Apagado,Apagado,43.94,50.94,56.31,53.56,54.38,Prendido
22/03/2022_20:02:07,0,Apagado,Apagado,Apagado,Apagado,43.94,51.00,56.31,53.56,54.38,Prendido
22/03/2022_20:02:12,0,Apagado,Apagado,Apagado,Apagado,43.94,50.94,56.31,53.63,54.38,Prendido
22/03/2022_20:02:18,0,Apagado,Apagado,Apagado,Apagado,44.00,51.00,56.38,53.69,54.38,Prendido
22/03/2022_20:02:24,0,Apagado,Apagado,Apagado,Apagado,44.00,51.00,56.38,53.75,54.44,Prendido
22/03/2022_20:02:30,0,Apagado,Apagado,Apagado,Apagado,44.00,51.00,56.38,53.88,54.44,Prendido
22/03/2022_20:02:36,0,Apagado,Apagado,Apagado,Apagado,44.06,51.00,56.38,53.88,54.44,Prendido
22/03/2022_20:02:42,0,Apagado,Apagado,Apagado,Apagado,44.06,51.06,56.38,53.88,54.44,Prendido
22/03/2022_20:02:48,0,Apagado,Apagado,Apagado,Apagado,44.06,51.06,56.38,53.88,54.44,Prendido
22/03/2022_20:02:53,0,Apagado,Apagado,Apagado,Apagado,44.06,51.06,56.44,53.94,54.44,Prendido
22/03/2022_20:02:59,0,Apagado,Apagado,Apagado,Apagado,44.06,51.06,56.44,54.06,54.44,Prendido
22/03/2022_20:03:05,0,Apagado,Apagado,Apagado,Apagado,44.13,51.06,56.44,54.13,54.50,Prendido
22/03/2022_20:03:11,0,Apagado,Apagado,Apagado,Apagado,44.13,51.13,56.50,54.19,54.50,Prendido
22/03/2022_20:03:17,0,Apagado,Apagado,Apagado,Apagado,44.13,51.13,56.50,-17.69,54.50,Prendido
22/03/2022_20:03:23,0,Apagado,Apagado,Apagado,Apagado,44.13,51.13,56.50,54.25,54.50,Prendido
22/03/2022_20:03:29,0,Apagado,Apagado,Apagado,Apagado,44.19,51.19,56.56,54.25,54.56,Prendido
22/03/2022_20:03:34,0,Apagado,Apagado,Apagado,Apagado,44.13,51.19,56.50,54.38,54.56,Prendido
22/03/2022_20:03:40,0,Apagado,Apagado,Apagado,Apagado,44.13,51.19,56.50,54.38,54.50,Prendido
22/03/2022_20:03:46,0,Apagado,Apagado,Apagado,Apagado,44.19,51.19,56.50,54.44,54.56,Prendido
22/03/2022_20:03:52,0,Apagado,Apagado,Apagado,Apagado,44.19,51.25,56.56,54.44,54.56,Prendido
22/03/2022_20:03:58,0,Apagado,Apagado,Apagado,Apagado,44.19,51.19,56.56,54.56,54.56,Prendido
22/03/2022_20:04:04,0,Apagado,Apagado,Apagado,Apagado,44.25,51.25,56.63,54.56,54.63,Prendido
22/03/2022_20:04:10,0,Apagado,Apagado,Apagado,Apagado,44.19,51.25,56.56,54.56,54.63,Prendido
22/03/2022_20:04:15,0,Apagado,Apagado,Apagado,Apagado,44.25,51.25,56.56,54.69,54.56,Prendido
22/03/2022_20:04:21,0,Apagado,Apagado,Apagado,Apagado,44.25,51.25,56.56,54.75,54.63,Prendido
22/03/2022_20:04:27,0,Apagado,Apagado,Apagado,Apagado,44.25,51.31,56.56,54.69,54.63,Prendido
22/03/2022_20:04:33,0,Apagado,Apagado,Apagado,Apagado,44.31,51.31,56.63,54.81,54.63,Prendido
22/03/2022_20:04:39,0,Apagado,Apagado,Apagado,Apagado,44.25,51.31,56.63,54.69,54.69,Prendido
22/03/2022_20:04:45,0,Apagado,Apagado,Apagado,Apagado,44.25,51.31,56.63,54.81,54.69,Prendido
22/03/2022_20:04:51,0,Apagado,Apagado,Apagado,Apagado,44.31,51.38,56.63,54.81,54.69,Prendido
22/03/2022_20:04:56,0,Apagado,Apagado,Apagado,Apagado,44.31,51.38,56.69,55.00,54.69,Prendido
22/03/2022_20:05:02,0,Apagado,Apagado,Apagado,Apagado,44.38,51.38,56.69,55.06,54.69,Prendido
22/03/2022_20:05:08,0,Apagado,Apagado,Apagado,Apagado,44.31,51.38,56.63,55.06,54.69,Prendido
22/03/2022_20:05:14,0,Apagado,Apagado,Apagado,Apagado,44.38,51.38,56.69,55.00,54.69,Prendido
22/03/2022_20:05:20,0,Apagado,Apagado,Apagado,Apagado,44.38,51.38,56.69,55.06,54.69,Prendido
22/03/2022_20:05:26,0,Apagado,Apagado,Apagado,Apagado,44.38,51.44,56.69,55.06,54.75,Prendido
22/03/2022_20:05:32,0,Apagado,Apagado,Apagado,Apagado,44.38,51.44,56.75,55.19,54.75,Prendido
22/03/2022_20:05:37,0,Apagado,Apagado,Apagado,Apagado,44.38,51.44,56.75,55.13,54.75,Prendido
22/03/2022_20:05:43,0,Apagado,Apagado,Apagado,Apagado,44.44,51.44,56.81,55.13,54.75,Prendido
22/03/2022_20:05:49,0,Apagado,Apagado,Apagado,Apagado,44.44,51.50,56.75,55.00,54.75,Prendido
22/03/2022_20:05:55,0,Apagado,Apagado,Apagado,Apagado,44.44,51.44,56.75,55.06,54.81,Prendido
22/03/2022_20:06:01,0,Apagado,Apagado,Apagado,Apagado,44.44,51.50,56.81,55.13,54.81,Prendido
22/03/2022_20:06:07,0,Apagado,Apagado,Apagado,Apagado,44.44,51.50,56.81,55.13,54.81,Prendido
22/03/2022_20:06:13,0,Apagado,Apagado,Apagado,Apagado,44.44,51.50,56.81,55.13,54.81,Prendido
22/03/2022_20:06:18,0,Apagado,Apagado,Apagado,Apagado,44.50,51.56,56.88,55.13,54.81,Prendido
22/03/2022_20:06:24,0,Apagado,Apagado,Apagado,Apagado,44.44,51.56,56.81,55.25,54.81,Prendido
22/03/2022_20:06:30,0,Apagado,Apagado,Apagado,Apagado,44.50,51.56,56.81,55.25,54.88,Prendido
22/03/2022_20:06:36,0,Apagado,Apagado,Apagado,Apagado,44.50,51.56,56.88,55.13,54.88,Prendido
22/03/2022_20:06:42,0,Apagado,Apagado,Apagado,Apagado,44.50,51.56,56.88,55.19,54.88,Prendido
22/03/2022_20:06:48,0,Apagado,Apagado,Apagado,Apagado,44.50,51.56,56.88,55.13,54.88,Prendido
22/03/2022_20:06:54,0,Apagado,Apagado,Apagado,Apagado,44.56,51.63,56.88,55.00,54.88,Prendido
22/03/2022_20:07:00,0,Apagado,Apagado,Apagado,Apagado,44.56,51.63,56.94,55.00,54.94,Prendido
22/03/2022_20:07:05,0,Apagado,Apagado,Apagado,Apagado,44.56,51.63,56.94,55.00,54.94,Prendido
22/03/2022_20:07:11,0,Apagado,Apagado,Apagado,Apagado,44.56,51.69,56.94,55.13,54.94,Prendido
22/03/2022_20:07:17,0,Apagado,Apagado,Apagado,Apagado,44.56,51.69,56.94,55.19,54.94,Prendido
22/03/2022_20:07:23,0,Apagado,Apagado,Apagado,Apagado,44.56,51.69,56.94,55.19,54.94,Prendido
22/03/2022_20:07:29,0,Apagado,Apagado,Apagado,Apagado,44.56,51.69,57.00,55.25,55.00,Prendido
22/03/2022_20:07:35,0,Apagado,Apagado,Apagado,Apagado,44.56,51.69,57.00,55.25,54.94,Prendido
22/03/2022_20:07:41,0,Apagado,Apagado,Apagado,Apagado,44.63,51.69,57.00,55.31,55.00,Prendido
22/03/2022_20:07:46,0,Apagado,Apagado,Apagado,Apagado,44.63,51.75,57.00,55.31,55.00,Prendido
22/03/2022_20:07:52,0,Apagado,Apagado,Apagado,Apagado,44.63,51.75,57.00,55.31,55.00,Prendido
22/03/2022_20:07:58,0,Apagado,Apagado,Apagado,Apagado,44.69,51.75,57.13,-15.44,55.00,Prendido
22/03/2022_20:08:04,0,Apagado,Apagado,Apagado,Apagado,44.69,51.75,57.06,55.31,55.00,Prendido
22/03/2022_20:08:10,0,Apagado,Apagado,Apagado,Apagado,44.69,51.75,57.13,55.38,55.06,Prendido
22/03/2022_20:08:16,0,Apagado,Apagado,Apagado,Apagado,44.63,51.81,57.13,55.50,55.06,Prendido
22/03/2022_20:08:22,0,Apagado,Apagado,Apagado,Apagado,44.69,51.81,57.13,55.44,55.06,Prendido
22/03/2022_20:08:27,0,Apagado,Apagado,Apagado,Apagado,44.69,51.81,57.13,55.50,55.06,Prendido
22/03/2022_20:08:33,0,Apagado,Apagado,Apagado,Apagado,44.69,51.88,57.19,55.56,55.06,Prendido
22/03/2022_20:08:39,0,Apagado,Apagado,Apagado,Apagado,44.69,51.81,57.19,55.50,55.06,Prendido
22/03/2022_20:08:45,0,Apagado,Apagado,Apagado,Apagado,44.75,51.88,57.19,55.50,55.13,Prendido
22/03/2022_20:08:51,0,Apagado,Apagado,Apagado,Apagado,44.75,51.88,57.19,55.56,55.13,Prendido
22/03/2022_20:08:57,0,Apagado,Apagado,Apagado,Apagado,44.75,51.88,57.19,55.63,55.13,Prendido
22/03/2022_20:09:03,0,Apagado,Apagado,Apagado,Apagado,44.75,51.88,57.25,55.63,55.13,Prendido
22/03/2022_20:09:08,!Error: Timed out waiting for response
22/03/2022_20:09:08,!Warning: Clearing Byte: 216
22/03/2022_20:09:09,0,Apagado,Apagado,Apagado,Apagado,44.81,51.94,57.31,55.56,55.19,Prendido
22/03/2022_20:09:15,!Error: Timed out waiting for response
22/03/2022_20:09:15,0,Apagado,Apagado,Apagado,Apagado,44.81,51.88,57.38,55.63,55.19,Prendido
