Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_07:23:05,0,Apagado,Apagado,Prendido,Apagado,60.75,70.44,69.50,59.88,65.12,Prendido
23/03/2022_07:23:11,0,Apagado,Apagado,Prendido,Apagado,60.75,70.37,69.50,59.94,65.12,Prendido
23/03/2022_07:23:17,0,Apagado,Apagado,Prendido,Apagado,60.75,70.37,69.44,60.00,65.12,Prendido
23/03/2022_07:23:23,0,Apagado,Apagado,Prendido,Apagado,60.75,70.37,69.50,60.13,65.12,Apagado
23/03/2022_07:23:28,0,Apagado,Apagado,Prendido,Apagado,60.75,70.31,69.37,60.13,65.12,Apagado
23/03/2022_07:23:34,0,Apagado,Apagado,Prendido,Apagado,60.75,70.31,69.44,60.13,65.12,Apagado
23/03/2022_07:23:40,0,Apagado,Apagado,Prendido,Apagado,60.75,70.31,69.37,60.13,65.12,Apagado
23/03/2022_07:23:46,0,Apagado,Apagado,Prendido,Apagado,60.69,70.25,69.44,60.00,65.19,Prendido
23/03/2022_07:23:52,0,Apagado,Apagado,Prendido,Apagado,60.75,70.25,69.50,60.00,65.19,Prendido
23/03/2022_07:23:58,0,Apagado,Apagado,Prendido,Apagado,60.75,70.25,69.50,59.94,65.19,Prendido
23/03/2022_07:24:04,0,Apagado,Apagado,Prendido,Apagado,60.75,70.25,69.44,59.88,65.19,Prendido
23/03/2022_07:24:09,0,Apagado,Apagado,Prendido,Apagado,60.75,70.19,69.50,59.81,65.19,Prendido
23/03/2022_07:24:15,0,Apagado,Apagado,Prendido,Apagado,60.75,70.19,69.44,59.75,65.19,Prendido
23/03/2022_07:24:21,0,Apagado,Apagado,Prendido,Apagado,60.75,70.19,69.44,59.69,65.25,Prendido
23/03/2022_07:24:27,0,Apagado,Apagado,Prendido,Apagado,60.75,70.12,69.44,59.63,65.25,Prendido
23/03/2022_07:24:33,0,Apagado,Apagado,Prendido,Apagado,60.81,70.06,69.44,59.75,65.25,Prendido
23/03/2022_07:24:39,0,Apagado,Apagado,Prendido,Apagado,60.81,70.06,69.44,59.69,65.25,Prendido
23/03/2022_07:24:45,0,Apagado,Apagado,Prendido,Apagado,60.75,70.06,69.50,59.69,65.25,Prendido
23/03/2022_07:24:51,0,Apagado,Apagado,Prendido,Apagado,60.75,70.06,69.44,59.81,65.25,Prendido
23/03/2022_07:24:56,0,Apagado,Apagado,Prendido,Apagado,60.75,70.00,69.44,59.75,65.25,Prendido
23/03/2022_07:25:02,0,Apagado,Apagado,Prendido,Apagado,60.75,70.00,69.44,59.81,65.25,Prendido
23/03/2022_07:25:08,0,Apagado,Apagado,Prendido,Apagado,60.75,69.94,69.44,59.88,65.25,Prendido
23/03/2022_07:25:14,0,Apagado,Apagado,Prendido,Apagado,60.81,69.94,69.44,59.88,65.25,Prendido
23/03/2022_07:25:20,0,Apagado,Apagado,Prendido,Apagado,60.75,69.94,69.44,59.88,65.25,Prendido
23/03/2022_07:25:26,0,Apagado,Apagado,Prendido,Apagado,60.81,69.87,69.44,59.94,65.25,Prendido
23/03/2022_07:25:32,0,Apagado,Apagado,Prendido,Apagado,60.75,69.87,69.44,60.06,65.25,Apagado
23/03/2022_07:25:37,0,Apagado,Apagado,Prendido,Apagado,60.75,69.87,69.37,60.06,65.31,Apagado
23/03/2022_07:25:43,0,Apagado,Apagado,Prendido,Apagado,60.75,69.81,69.31,60.06,65.25,Apagado
23/03/2022_07:25:49,0,Apagado,Apagado,Prendido,Apagado,60.75,69.75,69.37,60.06,65.31,Apagado
23/03/2022_07:25:55,0,Apagado,Apagado,Prendido,Apagado,60.75,69.75,69.37,59.94,65.31,Prendido
23/03/2022_07:26:01,0,Apagado,Apagado,Prendido,Apagado,60.81,69.75,69.37,59.88,65.31,Prendido
23/03/2022_07:26:07,0,Apagado,Apagado,Prendido,Apagado,60.81,69.69,69.44,59.81,65.31,Prendido
23/03/2022_07:26:13,0,Apagado,Apagado,Prendido,Apagado,60.81,69.69,69.44,59.75,65.31,Prendido
23/03/2022_07:26:19,0,Apagado,Apagado,Prendido,Apagado,60.81,69.69,69.44,59.81,65.31,Prendido
23/03/2022_07:26:24,0,Apagado,Apagado,Prendido,Apagado,60.81,69.69,69.44,59.75,65.31,Prendido
23/03/2022_07:26:30,0,Apagado,Apagado,Prendido,Apagado,60.81,69.62,69.44,59.75,65.37,Prendido
23/03/2022_07:26:36,0,Apagado,Apagado,Prendido,Apagado,60.81,69.62,69.44,59.81,65.37,Prendido
23/03/2022_07:26:42,0,Apagado,Apagado,Prendido,Apagado,60.81,69.62,69.44,59.81,65.37,Prendido
23/03/2022_07:26:48,0,Apagado,Apagado,Prendido,Apagado,60.81,69.56,69.44,59.81,65.37,Prendido
23/03/2022_07:26:54,0,Apagado,Apagado,Prendido,Apagado,60.81,69.56,69.37,59.88,65.37,Prendido
23/03/2022_07:27:00,0,Apagado,Apagado,Prendido,Apagado,60.81,69.56,69.37,59.88,65.37,Prendido
23/03/2022_07:27:05,0,Apagado,Apagado,Prendido,Apagado,60.81,69.50,69.44,60.06,65.37,Apagado
23/03/2022_07:27:11,0,Apagado,Apagado,Prendido,Apagado,60.81,69.50,69.31,60.06,65.37,Apagado
23/03/2022_07:27:17,0,Apagado,Apagado,Prendido,Apagado,60.81,69.50,69.37,60.06,65.37,Apagado
