Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_07:13:18,0,Apagado,Apagado,Prendido,Apagado,60.25,71.87,69.62,60.00,64.31,Prendido
23/03/2022_07:13:24,0,Apagado,Apagado,Prendido,Apagado,60.31,71.94,69.69,59.88,64.37,Prendido
23/03/2022_07:13:30,0,Apagado,Apagado,Prendido,Apagado,60.38,71.87,69.69,59.75,64.31,Prendido
23/03/2022_07:13:36,0,Apagado,Apagado,Prendido,Apagado,60.38,71.94,69.69,59.75,64.37,Prendido
23/03/2022_07:13:42,0,Apagado,Apagado,Prendido,Apagado,60.38,71.94,69.69,59.69,64.37,Prendido
23/03/2022_07:13:48,0,Apagado,Apagado,Prendido,Apagado,60.38,71.87,69.69,59.69,64.37,Prendido
23/03/2022_07:13:54,0,Apagado,Apagado,Prendido,Apagado,60.38,71.87,69.69,59.63,64.37,Prendido
23/03/2022_07:13:59,0,Apagado,Apagado,Prendido,Apagado,60.38,71.87,69.69,59.69,64.37,Prendido
23/03/2022_07:14:05,0,Apagado,Apagado,Prendido,Apagado,60.38,71.87,69.62,59.69,64.37,Prendido
23/03/2022_07:14:11,0,Apagado,Apagado,Prendido,Apagado,60.38,71.87,69.69,59.69,64.44,Prendido
23/03/2022_07:14:17,0,Apagado,Apagado,Prendido,Apagado,60.38,71.87,69.69,59.69,64.44,Prendido
23/03/2022_07:14:23,0,Apagado,Apagado,Prendido,Apagado,60.44,71.87,69.69,59.75,64.44,Prendido
23/03/2022_07:14:29,0,Apagado,Apagado,Prendido,Apagado,60.38,71.81,69.69,59.69,64.44,Prendido
23/03/2022_07:14:35,0,Apagado,Apagado,Prendido,Apagado,60.44,71.87,69.69,59.81,64.44,Prendido
23/03/2022_07:14:41,0,Apagado,Apagado,Prendido,Apagado,60.44,71.81,69.69,59.75,64.44,Prendido
23/03/2022_07:14:46,0,Apagado,Apagado,Prendido,Apagado,60.44,71.81,69.69,59.88,64.50,Prendido
23/03/2022_07:14:52,0,Apagado,Apagado,Prendido,Apagado,60.44,71.81,69.69,59.88,64.50,Prendido
23/03/2022_07:14:58,0,Apagado,Apagado,Prendido,Apagado,60.44,71.81,69.69,59.94,64.50,Prendido
23/03/2022_07:15:04,0,Apagado,Apagado,Prendido,Apagado,60.44,71.81,69.69,60.00,64.50,Prendido
23/03/2022_07:15:10,0,Apagado,Apagado,Prendido,Apagado,60.44,71.81,69.62,60.00,64.50,Prendido
23/03/2022_07:15:16,0,Apagado,Apagado,Prendido,Apagado,60.44,71.81,69.62,60.06,64.56,Apagado
23/03/2022_07:15:22,0,Apagado,Apagado,Prendido,Apagado,60.44,71.75,69.62,60.19,64.50,Apagado
23/03/2022_07:15:27,0,Apagado,Apagado,Prendido,Apagado,60.44,71.75,69.56,60.19,64.56,Apagado
23/03/2022_07:15:33,0,Apagado,Apagado,Prendido,Apagado,60.44,71.75,69.56,60.13,64.56,Apagado
23/03/2022_07:15:39,0,Apagado,Apagado,Prendido,Apagado,60.44,71.75,69.56,59.94,64.56,Prendido
23/03/2022_07:15:45,0,Apagado,Apagado,Prendido,Apagado,60.50,71.75,69.62,59.94,64.56,Prendido
23/03/2022_07:15:51,0,Apagado,Apagado,Prendido,Apagado,60.44,71.75,69.62,59.81,64.56,Prendido
23/03/2022_07:15:57,0,Apagado,Apagado,Prendido,Apagado,60.50,71.69,69.62,59.81,64.56,Prendido
23/03/2022_07:16:03,0,Apagado,Apagado,Prendido,Apagado,60.50,71.69,69.62,59.75,64.56,Prendido
23/03/2022_07:16:08,0,Apagado,Apagado,Prendido,Apagado,60.50,71.69,69.62,59.75,64.56,Prendido
23/03/2022_07:16:14,0,Apagado,Apagado,Prendido,Apagado,60.50,71.69,69.62,59.75,64.62,Prendido
23/03/2022_07:16:20,0,Apagado,Apagado,Prendido,Apagado,60.50,71.69,69.62,59.81,64.62,Prendido
23/03/2022_07:16:26,0,Apagado,Apagado,Prendido,Apagado,60.50,71.62,69.62,59.81,64.62,Prendido
23/03/2022_07:16:32,0,Apagado,Apagado,Prendido,Apagado,60.50,71.62,69.62,59.81,64.62,Prendido
23/03/2022_07:16:38,0,Apagado,Apagado,Prendido,Apagado,60.50,71.62,69.62,59.81,64.69,Prendido
23/03/2022_07:16:44,0,Apagado,Apagado,Prendido,Apagado,60.56,71.56,69.62,59.81,64.69,Prendido
23/03/2022_07:16:50,0,Apagado,Apagado,Prendido,Apagado,60.56,71.62,69.62,59.81,64.69,Prendido
23/03/2022_07:16:55,0,Apagado,Apagado,Prendido,Apagado,60.56,71.56,69.62,59.88,64.69,Prendido
23/03/2022_07:17:01,0,Apagado,Apagado,Prendido,Apagado,60.56,71.56,69.62,59.88,64.69,Prendido
23/03/2022_07:17:07,0,Apagado,Apagado,Prendido,Apagado,60.56,71.56,69.62,59.88,64.69,Prendido
23/03/2022_07:17:13,0,Apagado,Apagado,Prendido,Apagado,60.56,71.56,69.62,59.88,64.69,Prendido
23/03/2022_07:17:19,0,Apagado,Apagado,Prendido,Apagado,60.56,71.56,69.62,59.88,64.75,Prendido
23/03/2022_07:17:25,0,Apagado,Apagado,Prendido,Apagado,60.56,71.50,69.62,59.75,64.69,Prendido
23/03/2022_07:17:31,0,Apagado,Apagado,Prendido,Apagado,60.56,71.50,69.56,59.81,64.75,Prendido
23/03/2022_07:17:36,0,Apagado,Apagado,Prendido,Apagado,60.56,71.44,69.62,59.88,64.75,Prendido
23/03/2022_07:17:42,0,Apagado,Apagado,Prendido,Apagado,60.56,71.44,69.56,59.88,64.75,Prendido
23/03/2022_07:17:48,0,Apagado,Apagado,Prendido,Apagado,60.56,71.44,69.62,60.00,64.75,Prendido
23/03/2022_07:17:54,0,Apagado,Apagado,Prendido,Apagado,60.63,71.44,69.62,60.00,64.75,Prendido
23/03/2022_07:18:00,0,Apagado,Apagado,Prendido,Apagado,60.56,71.37,69.56,60.06,64.75,Apagado
23/03/2022_07:18:06,0,Apagado,Apagado,Prendido,Apagado,60.56,71.37,69.50,60.13,64.75,Apagado
23/03/2022_07:18:12,0,Apagado,Apagado,Prendido,Apagado,60.56,71.37,69.56,60.19,64.75,Apagado
23/03/2022_07:18:18,0,Apagado,Apagado,Prendido,Apagado,60.56,71.31,69.56,60.19,64.75,Apagado
23/03/2022_07:18:23,0,Apagado,Apagado,Prendido,Apagado,60.56,71.31,69.56,60.13,64.81,Apagado
23/03/2022_07:18:29,0,Apagado,Apagado,Prendido,Apagado,60.56,71.31,69.56,60.00,64.81,Prendido
23/03/2022_07:18:35,0,Apagado,Apagado,Prendido,Apagado,60.63,71.31,69.62,59.88,64.81,Prendido
23/03/2022_07:18:41,0,Apagado,Apagado,Prendido,Apagado,60.63,71.31,69.56,59.88,64.81,Prendido
23/03/2022_07:18:47,0,Apagado,Apagado,Prendido,Apagado,60.63,71.25,69.62,59.69,64.81,Prendido
23/03/2022_07:18:53,0,Apagado,Apagado,Prendido,Apagado,60.56,71.25,69.56,59.69,64.81,Prendido
23/03/2022_07:18:59,0,Apagado,Apagado,Prendido,Apagado,60.63,71.25,69.56,59.63,64.81,Prendido
23/03/2022_07:19:04,0,Apagado,Apagado,Prendido,Apagado,60.63,71.25,69.56,59.56,64.87,Prendido
23/03/2022_07:19:10,0,Apagado,Apagado,Prendido,Apagado,60.63,71.19,69.56,59.63,64.81,Prendido
23/03/2022_07:19:16,0,Apagado,Apagado,Prendido,Apagado,60.63,71.19,69.56,59.63,64.87,Prendido
23/03/2022_07:19:22,0,Apagado,Apagado,Prendido,Apagado,60.63,71.19,69.62,59.63,64.87,Prendido
23/03/2022_07:19:28,0,Apagado,Apagado,Prendido,Apagado,60.63,71.19,69.56,59.56,64.87,Prendido
23/03/2022_07:19:34,0,Apagado,Apagado,Prendido,Apagado,60.63,71.12,69.56,59.63,64.87,Prendido
23/03/2022_07:19:40,0,Apagado,Apagado,Prendido,Apagado,60.63,71.12,69.56,59.69,64.87,Prendido
23/03/2022_07:19:46,0,Apagado,Apagado,Prendido,Apagado,60.63,71.06,69.56,59.63,64.87,Prendido
23/03/2022_07:19:51,0,Apagado,Apagado,Prendido,Apagado,60.63,71.06,69.56,59.63,64.94,Prendido
23/03/2022_07:19:57,0,Apagado,Apagado,Prendido,Apagado,60.63,71.06,69.56,59.75,64.94,Prendido
