Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_05:06:15,708,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.19,59.94,65.25,Prendido
23/03/2022_05:06:21,709,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,60.00,65.37,Prendido
23/03/2022_05:06:27,710,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,59.88,65.31,Prendido
23/03/2022_05:06:33,710,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,59.88,65.31,Prendido
23/03/2022_05:06:39,711,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,59.88,65.37,Prendido
23/03/2022_05:06:45,712,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,59.88,65.37,Prendido
23/03/2022_05:06:51,711,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,60.00,65.31,Prendido
23/03/2022_05:06:57,712,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,59.94,65.31,Prendido
23/03/2022_05:07:02,711,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.00,65.31,Prendido
23/03/2022_05:07:08,713,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,60.06,65.37,Apagado
23/03/2022_05:07:14,712,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.19,60.06,65.25,Apagado
23/03/2022_05:07:20,712,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.19,60.06,65.25,Apagado
23/03/2022_05:07:26,712,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.19,60.00,65.25,Prendido
23/03/2022_05:07:32,711,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,60.06,65.31,Apagado
23/03/2022_05:07:38,710,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.12,59.94,65.25,Prendido
23/03/2022_05:07:43,709,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.37,59.88,65.31,Prendido
23/03/2022_05:07:49,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,59.94,65.37,Prendido
23/03/2022_05:07:55,708,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,59.94,65.37,Prendido
23/03/2022_05:08:01,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,59.88,65.31,Prendido
23/03/2022_05:08:07,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,59.88,65.37,Prendido
23/03/2022_05:08:13,707,Apagado,Apagado,Apagado,Apagado,55.94,63.88,66.31,59.94,65.31,Prendido
23/03/2022_05:08:19,706,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.37,60.06,65.37,Apagado
23/03/2022_05:08:25,706,Apagado,Apagado,Apagado,Apagado,55.81,63.88,66.19,60.00,65.25,Prendido
23/03/2022_05:08:30,706,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.00,65.37,Prendido
23/03/2022_05:08:36,706,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.13,65.31,Apagado
23/03/2022_05:08:42,707,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.19,59.94,65.25,Prendido
23/03/2022_05:08:48,707,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.06,65.31,Apagado
23/03/2022_05:08:54,707,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.19,59.94,65.25,Prendido
23/03/2022_05:09:00,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.00,65.37,Prendido
23/03/2022_05:09:06,709,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.00,65.37,Prendido
23/03/2022_05:09:11,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.25,60.00,65.37,Prendido
23/03/2022_05:09:17,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.00,65.37,Prendido
23/03/2022_05:09:23,708,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.31,60.00,65.31,Prendido
23/03/2022_05:09:29,708,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.31,60.00,65.37,Prendido
23/03/2022_05:09:35,708,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.13,65.37,Apagado
23/03/2022_05:09:41,707,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.12,60.00,65.25,Prendido
23/03/2022_05:09:47,706,Apagado,Apagado,Apagado,Apagado,56.00,63.88,66.31,60.06,65.37,Apagado
23/03/2022_05:09:52,706,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.19,60.00,65.25,Prendido
23/03/2022_05:09:58,706,Apagado,Apagado,Apagado,Apagado,55.94,63.94,66.31,60.06,65.37,Apagado
23/03/2022_05:10:04,706,Apagado,Apagado,Apagado,Apagado,55.81,63.81,66.12,60.00,65.25,Prendido
23/03/2022_05:10:10,706,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.31,60.06,65.37,Apagado
23/03/2022_05:10:16,706,Apagado,Apagado,Apagado,Apagado,55.88,63.88,66.12,59.88,65.25,Prendido
23/03/2022_05:10:22,706,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.31,60.00,65.37,Prendido
23/03/2022_05:10:28,706,Apagado,Apagado,Apagado,Apagado,56.00,63.94,66.31,59.94,65.31,Prendido
