Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_00:52:10,2480,Apagado,Prendido,Apagado,Apagado,58.25,67.56,71.06,60.06,62.75,Apagado
23/03/2022_00:52:16,2476,Apagado,Prendido,Apagado,Apagado,58.25,67.56,71.00,60.06,62.75,Apagado
23/03/2022_00:52:21,2470,Apagado,Prendido,Apagado,Apagado,58.25,67.56,70.94,60.06,62.75,Apagado
23/03/2022_00:52:27,2465,Apagado,Prendido,Apagado,Apagado,58.25,67.56,70.94,59.94,62.75,Prendido
23/03/2022_00:52:33,2449,Apagado,Prendido,Apagado,Apagado,58.31,67.56,71.06,59.94,62.81,Prendido
23/03/2022_00:52:39,2440,Apagado,Prendido,Apagado,Apagado,58.31,67.56,71.00,59.88,62.75,Prendido
23/03/2022_00:52:45,2432,Apagado,Prendido,Apagado,Apagado,58.25,67.62,71.00,59.81,62.81,Prendido
23/03/2022_00:52:51,2428,Apagado,Prendido,Apagado,Apagado,58.25,67.62,71.00,59.75,62.81,Prendido
23/03/2022_00:52:57,2426,Apagado,Prendido,Apagado,Apagado,58.31,67.62,70.94,59.81,62.88,Prendido
23/03/2022_00:53:02,2422,Apagado,Prendido,Apagado,Apagado,58.31,67.62,70.94,59.75,62.88,Prendido
23/03/2022_00:53:08,2418,Apagado,Prendido,Apagado,Apagado,58.31,67.62,70.94,59.75,62.88,Prendido
23/03/2022_00:53:14,2408,Apagado,Prendido,Apagado,Apagado,58.38,67.62,70.94,59.69,62.88,Prendido
23/03/2022_00:53:20,2405,Apagado,Prendido,Apagado,Apagado,58.31,67.62,70.94,59.69,62.88,Prendido
23/03/2022_00:53:26,2402,Apagado,Prendido,Apagado,Apagado,58.38,67.69,70.87,59.81,62.88,Prendido
23/03/2022_00:53:32,2398,Apagado,Prendido,Apagado,Apagado,58.38,67.62,70.87,59.75,62.94,Prendido
23/03/2022_00:53:38,2395,Apagado,Prendido,Apagado,Apagado,58.38,67.62,70.87,59.81,62.88,Prendido
23/03/2022_00:53:44,2388,Apagado,Prendido,Apagado,Apagado,58.38,67.69,70.87,59.81,62.88,Prendido
23/03/2022_00:53:49,2385,Apagado,Prendido,Apagado,Apagado,58.38,67.69,70.87,59.88,62.94,Prendido
23/03/2022_00:53:55,2380,Apagado,Prendido,Apagado,Apagado,58.38,67.69,70.87,59.88,62.94,Prendido
23/03/2022_00:54:01,2375,Apagado,Prendido,Apagado,Apagado,58.38,67.75,70.87,59.94,62.94,Prendido
23/03/2022_00:54:07,2372,Apagado,Prendido,Apagado,Apagado,58.44,67.69,70.81,59.88,62.94,Prendido
23/03/2022_00:54:13,2370,Apagado,Prendido,Apagado,Apagado,58.44,67.69,70.87,60.00,63.00,Prendido
23/03/2022_00:54:19,2364,Apagado,Prendido,Apagado,Apagado,58.44,67.75,70.81,60.00,63.00,Prendido
23/03/2022_00:54:25,2359,Apagado,Prendido,Apagado,Apagado,58.44,67.75,70.81,60.00,63.00,Prendido
23/03/2022_00:54:30,2356,Apagado,Prendido,Apagado,Apagado,58.44,67.75,70.81,59.94,63.06,Prendido
23/03/2022_00:54:36,2356,Apagado,Prendido,Apagado,Apagado,58.44,67.75,70.75,60.00,63.06,Prendido
23/03/2022_00:54:42,2353,Apagado,Prendido,Apagado,Apagado,58.44,67.75,70.81,60.06,63.00,Apagado
23/03/2022_00:54:48,2347,Apagado,Prendido,Apagado,Apagado,58.44,67.75,70.75,60.06,63.06,Apagado
23/03/2022_00:54:54,2344,Apagado,Prendido,Apagado,Apagado,58.44,67.75,70.69,60.13,63.06,Apagado
23/03/2022_00:55:00,2341,Apagado,Prendido,Apagado,Apagado,58.44,67.81,70.69,60.06,63.06,Apagado
23/03/2022_00:55:06,2338,Apagado,Prendido,Apagado,Apagado,58.44,67.81,70.69,59.94,63.06,Prendido
23/03/2022_00:55:11,2337,Apagado,Prendido,Apagado,Apagado,58.50,67.81,70.75,59.88,63.06,Prendido
23/03/2022_00:55:17,2337,Apagado,Prendido,Apagado,Apagado,58.50,67.81,70.75,59.81,63.13,Prendido
23/03/2022_00:55:23,2332,Apagado,Prendido,Apagado,Apagado,58.50,67.81,70.75,59.75,63.13,Prendido
23/03/2022_00:55:29,2329,Apagado,Prendido,Apagado,Apagado,58.56,67.87,70.75,59.63,63.13,Prendido
23/03/2022_00:55:35,2331,Apagado,Prendido,Apagado,Apagado,58.50,67.87,70.69,59.63,63.13,Prendido
23/03/2022_00:55:41,2332,Apagado,Prendido,Apagado,Apagado,58.56,67.87,70.69,59.63,63.13,Prendido
23/03/2022_00:55:47,2331,Apagado,Prendido,Apagado,Apagado,58.56,67.94,70.69,59.63,63.19,Prendido
