Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_08:11:57,0,Apagado,Apagado,Apagado,Apagado,56.38,62.88,68.12,59.94,66.19,Prendido
23/03/2022_08:12:03,0,Apagado,Apagado,Apagado,Apagado,56.31,62.88,68.06,59.88,66.19,Prendido
23/03/2022_08:12:09,0,Apagado,Apagado,Apagado,Apagado,56.31,62.88,68.06,59.88,66.12,Prendido
23/03/2022_08:12:15,0,Apagado,Apagado,Apagado,Apagado,56.31,62.88,68.06,59.88,66.12,Prendido
23/03/2022_08:12:21,0,Apagado,Apagado,Apagado,Apagado,56.25,62.88,68.06,59.88,66.19,Prendido
23/03/2022_08:12:27,0,Apagado,Apagado,Apagado,Apagado,56.31,62.88,68.06,59.81,66.19,Prendido
23/03/2022_08:12:32,0,Apagado,Apagado,Apagado,Apagado,56.31,62.88,68.12,59.94,66.19,Prendido
23/03/2022_08:12:38,0,Apagado,Apagado,Apagado,Apagado,56.25,62.88,68.06,59.88,66.19,Prendido
23/03/2022_08:12:44,0,Apagado,Apagado,Apagado,Apagado,56.25,62.88,68.06,59.94,66.12,Prendido
23/03/2022_08:12:50,0,Apagado,Apagado,Apagado,Apagado,56.25,62.88,68.06,59.88,66.19,Prendido
23/03/2022_08:12:56,0,Apagado,Apagado,Apagado,Apagado,56.25,62.88,68.06,59.88,66.19,Prendido
23/03/2022_08:13:02,0,Apagado,Apagado,Apagado,Apagado,56.25,62.88,68.00,59.94,66.19,Prendido
23/03/2022_08:13:08,0,Apagado,Apagado,Apagado,Apagado,56.25,62.81,68.06,60.00,66.12,Prendido
23/03/2022_08:13:13,0,Apagado,Apagado,Apagado,Apagado,56.25,62.81,68.00,60.00,66.19,Prendido
23/03/2022_08:13:19,0,Apagado,Apagado,Apagado,Apagado,56.19,62.81,68.06,60.13,66.19,Apagado
23/03/2022_08:13:25,0,Apagado,Apagado,Apagado,Apagado,56.06,62.75,67.94,60.06,66.06,Apagado
23/03/2022_08:13:31,0,Apagado,Apagado,Apagado,Apagado,56.06,62.75,67.87,60.06,66.06,Apagado
23/03/2022_08:13:37,0,Apagado,Apagado,Apagado,Apagado,56.06,62.75,67.87,60.13,66.00,Apagado
23/03/2022_08:13:43,0,Apagado,Apagado,Apagado,Apagado,56.00,62.75,67.87,60.00,66.06,Prendido
23/03/2022_08:13:49,0,Apagado,Apagado,Apagado,Apagado,56.13,62.81,68.00,60.00,66.19,Prendido
23/03/2022_08:13:54,0,Apagado,Apagado,Apagado,Apagado,56.13,62.81,68.00,59.94,66.19,Prendido
23/03/2022_08:14:00,0,Apagado,Apagado,Apagado,Apagado,56.13,62.81,68.00,59.94,66.19,Prendido
23/03/2022_08:14:06,0,Apagado,Apagado,Apagado,Apagado,56.06,62.81,68.00,59.81,66.19,Prendido
23/03/2022_08:14:12,0,Apagado,Apagado,Apagado,Apagado,56.13,62.81,68.06,59.88,66.19,Prendido
23/03/2022_08:14:18,0,Apagado,Apagado,Apagado,Apagado,56.06,62.81,68.00,59.88,66.12,Prendido
23/03/2022_08:14:24,0,Apagado,Apagado,Apagado,Apagado,56.06,62.81,68.00,59.94,66.19,Prendido
23/03/2022_08:14:30,0,Apagado,Apagado,Apagado,Apagado,56.06,62.81,68.00,59.94,66.19,Prendido
23/03/2022_08:14:35,0,Apagado,Apagado,Apagado,Apagado,56.06,62.81,68.00,59.94,66.19,Prendido
23/03/2022_08:14:41,0,Apagado,Apagado,Apagado,Apagado,56.06,62.81,68.00,59.94,66.19,Prendido
23/03/2022_08:14:47,0,Apagado,Apagado,Apagado,Apagado,56.06,62.81,68.00,60.06,66.12,Apagado
23/03/2022_08:14:53,0,Apagado,Apagado,Apagado,Apagado,55.94,62.75,67.87,59.94,66.06,Prendido
23/03/2022_08:14:59,0,Apagado,Apagado,Apagado,Apagado,56.00,62.81,68.00,60.00,66.19,Prendido
23/03/2022_08:15:05,0,Apagado,Apagado,Apagado,Apagado,56.00,62.81,68.00,60.06,66.19,Apagado
23/03/2022_08:15:11,0,Apagado,Apagado,Apagado,Apagado,55.88,62.69,67.87,59.94,66.06,Prendido
23/03/2022_08:15:16,0,Apagado,Apagado,Apagado,Apagado,56.00,62.75,68.00,60.06,66.19,Apagado
23/03/2022_08:15:22,0,Apagado,Apagado,Apagado,Apagado,55.88,62.75,67.87,60.00,66.06,Prendido
23/03/2022_08:15:28,0,Apagado,Apagado,Apagado,Apagado,56.00,62.75,68.00,60.06,66.12,Apagado
23/03/2022_08:15:34,0,Apagado,Apagado,Apagado,Apagado,55.88,62.69,67.87,59.81,66.06,Prendido
23/03/2022_08:15:40,0,Apagado,Apagado,Apagado,Apagado,56.00,62.81,68.00,59.88,66.19,Prendido
23/03/2022_08:15:46,0,Apagado,Apagado,Apagado,Apagado,55.94,62.75,68.00,59.94,66.19,Prendido
23/03/2022_08:15:52,0,Apagado,Apagado,Apagado,Apagado,55.94,62.81,68.00,59.94,66.19,Prendido
23/03/2022_08:15:57,0,Apagado,Apagado,Apagado,Apagado,55.94,62.75,67.94,59.94,66.19,Prendido
23/03/2022_08:16:03,0,Apagado,Apagado,Apagado,Apagado,55.94,62.75,68.00,59.94,66.19,Prendido
23/03/2022_08:16:09,0,Apagado,Apagado,Apagado,Apagado,55.88,62.75,67.94,59.88,66.19,Prendido
23/03/2022_08:16:15,0,Apagado,Apagado,Apagado,Apagado,55.94,62.81,67.94,60.00,66.12,Prendido
23/03/2022_08:16:21,0,Apagado,Apagado,Apagado,Apagado,55.94,62.75,67.94,60.00,66.12,Prendido
23/03/2022_08:16:27,0,Apagado,Apagado,Apagado,Apagado,55.94,62.81,68.00,60.06,66.19,Apagado
23/03/2022_08:16:33,0,Apagado,Apagado,Apagado,Apagado,55.75,62.69,67.81,60.06,66.06,Apagado
23/03/2022_08:16:38,0,Apagado,Apagado,Apagado,Apagado,55.81,62.69,67.87,60.00,66.06,Prendido
23/03/2022_08:16:44,0,Apagado,Apagado,Apagado,Apagado,55.88,62.75,67.94,60.06,66.12,Apagado
23/03/2022_08:16:50,0,Apagado,Apagado,Apagado,Apagado,55.75,62.69,67.81,60.00,66.06,Prendido
23/03/2022_08:16:56,0,Apagado,Apagado,Apagado,Apagado,55.88,62.75,67.94,60.06,66.12,Apagado
23/03/2022_08:17:02,0,Apagado,Apagado,Apagado,Apagado,55.75,62.69,67.81,60.00,66.06,Prendido
23/03/2022_08:17:08,0,Apagado,Apagado,Apagado,Apagado,55.88,62.75,67.94,60.00,66.12,Prendido
23/03/2022_08:17:14,0,Apagado,Apagado,Apagado,Apagado,55.88,62.69,67.94,59.94,66.19,Prendido
23/03/2022_08:17:20,0,Apagado,Apagado,Apagado,Apagado,55.88,62.75,67.94,59.94,66.19,Prendido
23/03/2022_08:17:25,0,Apagado,Apagado,Apagado,Apagado,55.81,62.75,67.94,59.88,66.19,Prendido
23/03/2022_08:17:31,0,Apagado,Apagado,Apagado,Apagado,55.81,62.75,67.94,59.88,66.19,Prendido
23/03/2022_08:17:37,0,Apagado,Apagado,Apagado,Apagado,55.81,62.75,67.94,59.88,66.19,Prendido
23/03/2022_08:17:43,0,Apagado,Apagado,Apagado,Apagado,55.81,62.75,67.94,59.88,66.19,Prendido
23/03/2022_08:17:49,0,Apagado,Apagado,Apagado,Apagado,55.81,62.75,67.94,59.94,66.19,Prendido
23/03/2022_08:17:55,0,Apagado,Apagado,Apagado,Apagado,55.81,62.75,67.94,60.06,66.19,Apagado
23/03/2022_08:18:01,0,Apagado,Apagado,Apagado,Apagado,55.69,62.63,67.75,59.94,66.06,Prendido
23/03/2022_08:18:06,0,Apagado,Apagado,Apagado,Apagado,55.81,62.75,67.94,60.13,66.19,Apagado
23/03/2022_08:18:12,0,Apagado,Apagado,Apagado,Apagado,55.69,62.63,67.75,59.88,66.06,Prendido
23/03/2022_08:18:18,0,Apagado,Apagado,Apagado,Apagado,55.75,62.75,67.94,60.00,66.19,Prendido
23/03/2022_08:18:24,0,Apagado,Apagado,Apagado,Apagado,55.75,62.75,67.94,59.88,66.19,Prendido
23/03/2022_08:18:30,0,Apagado,Apagado,Apagado,Apagado,55.69,62.69,67.87,59.94,66.19,Prendido
23/03/2022_08:18:36,0,Apagado,Apagado,Apagado,Apagado,55.75,62.69,67.94,60.00,66.19,Prendido
23/03/2022_08:18:42,0,Apagado,Apagado,Apagado,Apagado,55.75,62.69,67.94,60.00,66.19,Prendido
23/03/2022_08:18:47,0,Apagado,Apagado,Apagado,Apagado,55.69,62.75,67.94,60.13,66.19,Apagado
23/03/2022_08:18:53,0,Apagado,Apagado,Apagado,Apagado,55.63,62.63,67.81,60.13,66.06,Apagado
23/03/2022_08:18:59,0,Apagado,Apagado,Apagado,Apagado,55.63,62.63,67.75,60.06,66.06,Apagado
23/03/2022_08:19:05,0,Apagado,Apagado,Apagado,Apagado,55.56,62.63,67.75,60.13,66.12,Apagado
