Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_23:43:45,756,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.00,59.94,65.44,Prendido
22/03/2022_23:43:51,756,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.19,59.94,65.56,Prendido
22/03/2022_23:43:56,756,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.19,59.94,65.50,Prendido
22/03/2022_23:44:02,756,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.19,59.88,65.50,Prendido
22/03/2022_23:44:08,758,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.19,59.88,65.50,Prendido
22/03/2022_23:44:14,759,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.19,59.94,65.50,Prendido
22/03/2022_23:44:20,759,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.19,59.94,65.50,Prendido
22/03/2022_23:44:26,759,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.25,60.00,65.50,Prendido
22/03/2022_23:44:32,759,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.19,60.00,65.44,Prendido
22/03/2022_23:44:38,759,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.19,60.06,65.50,Apagado
22/03/2022_23:44:43,759,Apagado,Apagado,Apagado,Apagado,54.75,63.88,67.00,60.06,65.37,Apagado
22/03/2022_23:44:49,758,Apagado,Apagado,Apagado,Apagado,54.69,63.94,67.00,60.19,65.37,Apagado
22/03/2022_23:44:55,758,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.00,60.13,65.44,Apagado
22/03/2022_23:45:01,758,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.06,60.06,65.44,Apagado
22/03/2022_23:45:07,758,Apagado,Apagado,Apagado,Apagado,54.75,63.94,67.00,60.00,65.37,Prendido
22/03/2022_23:45:13,757,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.12,59.94,65.50,Prendido
22/03/2022_23:45:19,756,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.19,59.94,65.50,Prendido
22/03/2022_23:45:24,756,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.19,59.88,65.50,Prendido
22/03/2022_23:45:30,756,Apagado,Apagado,Apagado,Apagado,54.88,64.06,67.12,59.81,65.50,Prendido
22/03/2022_23:45:36,755,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.12,59.88,65.50,Prendido
22/03/2022_23:45:42,755,Apagado,Apagado,Apagado,Apagado,54.88,64.06,67.12,59.81,65.50,Prendido
22/03/2022_23:45:48,755,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.12,59.88,65.50,Prendido
22/03/2022_23:45:54,756,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.12,59.94,65.50,Prendido
22/03/2022_23:46:00,756,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.19,59.94,65.50,Prendido
22/03/2022_23:46:05,756,Apagado,Apagado,Apagado,Apagado,54.81,64.00,67.19,60.00,65.50,Prendido
22/03/2022_23:46:11,756,Apagado,Apagado,Apagado,Apagado,54.88,64.00,67.19,60.06,65.50,Apagado
