Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_02:39:40,752,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.81,65.56,Prendido
23/03/2022_02:39:46,752,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.81,65.56,Prendido
23/03/2022_02:39:52,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.88,65.56,Prendido
23/03/2022_02:39:58,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.56,Prendido
23/03/2022_02:40:04,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.00,65.56,Prendido
23/03/2022_02:40:09,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.13,65.56,Apagado
23/03/2022_02:40:15,753,Apagado,Apagado,Apagado,Apagado,54.00,62.38,66.81,60.06,65.44,Apagado
23/03/2022_02:40:21,753,Apagado,Apagado,Apagado,Apagado,54.00,62.38,66.81,60.06,65.44,Apagado
23/03/2022_02:40:27,753,Apagado,Apagado,Apagado,Apagado,54.00,62.38,66.81,60.00,65.44,Prendido
23/03/2022_02:40:33,753,Apagado,Apagado,Apagado,Apagado,54.06,62.44,66.94,59.94,65.56,Prendido
23/03/2022_02:40:39,753,Apagado,Apagado,Apagado,Apagado,54.06,62.44,66.94,59.94,65.56,Prendido
23/03/2022_02:40:45,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.56,Prendido
23/03/2022_02:40:50,753,Apagado,Apagado,Apagado,Apagado,54.13,62.50,67.00,59.94,65.56,Prendido
23/03/2022_02:40:56,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.88,65.56,Prendido
23/03/2022_02:41:02,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.56,Prendido
23/03/2022_02:41:08,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.00,65.56,Prendido
23/03/2022_02:41:14,753,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,59.94,65.56,Prendido
23/03/2022_02:41:20,752,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.06,65.56,Apagado
23/03/2022_02:41:26,751,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.87,60.06,65.50,Apagado
23/03/2022_02:41:32,751,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.81,60.00,65.44,Prendido
23/03/2022_02:41:37,751,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.13,65.56,Apagado
23/03/2022_02:41:43,751,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.75,59.94,65.44,Prendido
23/03/2022_02:41:49,752,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.06,65.56,Apagado
23/03/2022_02:41:55,753,Apagado,Apagado,Apagado,Apagado,54.00,62.38,66.75,59.88,65.44,Prendido
23/03/2022_02:42:01,755,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.56,Prendido
23/03/2022_02:42:07,755,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.88,65.50,Prendido
23/03/2022_02:42:13,756,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.50,Prendido
23/03/2022_02:42:18,756,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.56,Prendido
23/03/2022_02:42:24,758,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.50,Prendido
23/03/2022_02:42:30,760,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.50,Prendido
23/03/2022_02:42:36,763,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.88,65.56,Prendido
23/03/2022_02:42:42,763,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.50,Prendido
23/03/2022_02:42:48,764,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,60.00,65.56,Prendido
23/03/2022_02:42:54,764,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,60.06,65.56,Apagado
23/03/2022_02:42:59,765,Apagado,Apagado,Apagado,Apagado,53.94,62.44,66.75,60.00,65.44,Prendido
23/03/2022_02:43:05,767,Apagado,Apagado,Apagado,Apagado,54.13,62.50,66.94,60.19,65.56,Apagado
23/03/2022_02:43:11,767,Apagado,Apagado,Apagado,Apagado,53.94,62.38,66.75,60.06,65.44,Apagado
23/03/2022_02:43:17,767,Apagado,Apagado,Apagado,Apagado,53.94,62.44,66.75,60.06,65.44,Apagado
23/03/2022_02:43:23,767,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.75,60.06,65.44,Apagado
23/03/2022_02:43:29,767,Apagado,Apagado,Apagado,Apagado,53.94,62.44,66.75,60.00,65.44,Prendido
23/03/2022_02:43:35,767,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,60.00,65.56,Prendido
23/03/2022_02:43:41,767,Apagado,Apagado,Apagado,Apagado,54.13,62.50,66.94,59.94,65.56,Prendido
23/03/2022_02:43:46,768,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.56,Prendido
23/03/2022_02:43:52,768,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,59.94,65.56,Prendido
23/03/2022_02:43:58,768,Apagado,Apagado,Apagado,Apagado,54.06,62.56,66.87,59.94,65.50,Prendido
23/03/2022_02:44:04,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,59.88,65.50,Prendido
23/03/2022_02:44:10,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.50,Prendido
23/03/2022_02:44:16,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,59.94,65.50,Prendido
23/03/2022_02:44:22,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.00,65.50,Prendido
23/03/2022_02:44:27,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.06,65.50,Apagado
23/03/2022_02:44:33,769,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.75,59.94,65.37,Prendido
23/03/2022_02:44:39,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,60.06,65.50,Apagado
23/03/2022_02:44:45,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,60.06,65.50,Apagado
23/03/2022_02:44:51,767,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.75,59.94,65.37,Prendido
23/03/2022_02:44:57,767,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,60.00,65.50,Prendido
23/03/2022_02:45:03,768,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.94,59.94,65.44,Prendido
23/03/2022_02:45:08,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,59.94,65.44,Prendido
23/03/2022_02:45:14,769,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,59.88,65.50,Prendido
23/03/2022_02:45:20,769,Apagado,Apagado,Apagado,Apagado,54.13,62.56,66.87,59.94,65.50,Prendido
23/03/2022_02:45:26,769,Apagado,Apagado,Apagado,Apagado,54.13,62.50,66.87,59.94,65.50,Prendido
23/03/2022_02:45:32,769,Apagado,Apagado,Apagado,Apagado,54.13,62.50,66.87,60.00,65.50,Prendido
23/03/2022_02:45:38,769,Apagado,Apagado,Apagado,Apagado,54.13,62.50,66.87,60.00,65.50,Prendido
23/03/2022_02:45:44,769,Apagado,Apagado,Apagado,Apagado,54.13,62.50,66.87,59.94,65.50,Prendido
23/03/2022_02:45:50,770,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.81,60.13,65.44,Apagado
23/03/2022_02:45:55,771,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.75,60.00,65.37,Prendido
23/03/2022_02:46:01,771,Apagado,Apagado,Apagado,Apagado,54.06,62.50,66.87,60.13,65.50,Apagado
23/03/2022_02:46:07,770,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.69,60.06,65.37,Apagado
23/03/2022_02:46:13,770,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.69,60.06,65.37,Apagado
23/03/2022_02:46:19,771,Apagado,Apagado,Apagado,Apagado,53.94,62.44,66.75,60.06,65.37,Apagado
23/03/2022_02:46:25,771,Apagado,Apagado,Apagado,Apagado,54.00,62.44,66.69,59.88,65.37,Prendido
23/03/2022_02:46:31,771,Apagado,Apagado,Apagado,Apagado,54.13,62.56,66.87,59.94,65.50,Prendido
