Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_22:54:53,768,Apagado,Apagado,Apagado,Apagado,54.19,63.31,67.00,60.00,65.37,Prendido
22/03/2022_22:54:59,768,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.06,65.50,Apagado
22/03/2022_22:55:05,767,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,59.94,65.37,Prendido
22/03/2022_22:55:10,767,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.13,65.50,Apagado
22/03/2022_22:55:16,767,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,59.94,65.44,Prendido
22/03/2022_22:55:22,766,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.06,65.50,Apagado
22/03/2022_22:55:28,765,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,59.94,65.44,Prendido
22/03/2022_22:55:34,765,Apagado,Apagado,Apagado,Apagado,54.25,63.44,67.12,60.00,65.50,Prendido
22/03/2022_22:55:40,765,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.00,65.50,Prendido
22/03/2022_22:55:46,765,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.00,65.50,Prendido
22/03/2022_22:55:52,765,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,59.94,65.50,Prendido
22/03/2022_22:55:57,766,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.19,60.06,65.50,Apagado
22/03/2022_22:56:03,767,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,60.00,65.37,Prendido
22/03/2022_22:56:09,767,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.13,65.50,Apagado
22/03/2022_22:56:15,767,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,60.00,65.37,Prendido
22/03/2022_22:56:21,768,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.19,60.06,65.50,Apagado
22/03/2022_22:56:27,769,Apagado,Apagado,Apagado,Apagado,54.25,63.44,67.06,60.13,65.44,Apagado
22/03/2022_22:56:33,769,Apagado,Apagado,Apagado,Apagado,54.25,63.38,67.00,59.94,65.37,Prendido
22/03/2022_22:56:38,768,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.00,65.50,Prendido
22/03/2022_22:56:44,768,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,59.94,65.50,Prendido
22/03/2022_22:56:50,769,Apagado,Apagado,Apagado,Apagado,54.25,63.44,67.12,59.88,65.50,Prendido
22/03/2022_22:56:56,770,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,59.88,65.50,Prendido
22/03/2022_22:57:02,771,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,59.94,65.50,Prendido
22/03/2022_22:57:08,772,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.19,60.00,65.50,Prendido
22/03/2022_22:57:14,772,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.12,60.00,65.50,Prendido
22/03/2022_22:57:19,772,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.19,60.00,65.50,Prendido
22/03/2022_22:57:25,772,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,60.06,65.50,Apagado
22/03/2022_22:57:31,772,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.06,60.00,65.37,Prendido
22/03/2022_22:57:37,771,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.12,60.13,65.50,Apagado
22/03/2022_22:57:43,770,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,60.00,65.37,Prendido
22/03/2022_22:57:49,770,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,60.13,65.50,Apagado
22/03/2022_22:57:55,769,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,59.94,65.44,Prendido
22/03/2022_22:58:01,768,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,60.06,65.50,Apagado
22/03/2022_22:58:06,769,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.06,60.06,65.44,Apagado
22/03/2022_22:58:12,770,Apagado,Apagado,Apagado,Apagado,54.19,63.38,67.00,59.94,65.37,Prendido
22/03/2022_22:58:18,770,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,59.94,65.50,Prendido
22/03/2022_22:58:24,770,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.12,60.00,65.50,Prendido
22/03/2022_22:58:30,770,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,59.94,65.50,Prendido
22/03/2022_22:58:36,770,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.12,59.88,65.50,Prendido
22/03/2022_22:58:42,768,Apagado,Apagado,Apagado,Apagado,54.38,63.50,67.19,59.88,65.50,Prendido
22/03/2022_22:58:47,768,Apagado,Apagado,Apagado,Apagado,54.38,63.50,67.19,59.94,65.44,Prendido
22/03/2022_22:58:53,768,Apagado,Apagado,Apagado,Apagado,54.38,63.50,67.12,59.94,65.50,Prendido
22/03/2022_22:58:59,768,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.12,60.00,65.50,Prendido
22/03/2022_22:59:05,770,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,60.00,65.50,Prendido
22/03/2022_22:59:11,770,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,60.06,65.44,Apagado
22/03/2022_22:59:17,769,Apagado,Apagado,Apagado,Apagado,54.25,63.38,67.00,60.06,65.37,Apagado
22/03/2022_22:59:23,769,Apagado,Apagado,Apagado,Apagado,54.25,63.38,67.06,60.06,65.37,Apagado
22/03/2022_22:59:28,768,Apagado,Apagado,Apagado,Apagado,54.25,63.38,67.00,60.00,65.37,Prendido
22/03/2022_22:59:34,768,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,60.00,65.50,Prendido
22/03/2022_22:59:40,767,Apagado,Apagado,Apagado,Apagado,54.31,63.50,67.19,60.00,65.50,Prendido
22/03/2022_22:59:46,767,Apagado,Apagado,Apagado,Apagado,54.38,63.50,67.19,60.06,65.50,Apagado
22/03/2022_22:59:52,766,Apagado,Apagado,Apagado,Apagado,54.25,63.38,67.00,60.00,65.37,Prendido
22/03/2022_22:59:58,766,Apagado,Apagado,Apagado,Apagado,54.38,63.50,67.12,60.00,65.50,Prendido
22/03/2022_23:00:04,767,Apagado,Apagado,Apagado,Apagado,54.38,63.44,67.19,60.00,65.50,Prendido
22/03/2022_23:00:10,768,Apagado,Apagado,Apagado,Apagado,54.38,63.50,67.19,60.06,65.50,Apagado
22/03/2022_23:00:15,769,Apagado,Apagado,Apagado,Apagado,54.25,63.38,67.06,60.06,65.37,Apagado
22/03/2022_23:00:21,770,Apagado,Apagado,Apagado,Apagado,54.31,63.44,67.06,60.00,65.44,Prendido
