Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_08:31:30,0,Apagado,Apagado,Apagado,Apagado,55.13,62.56,67.50,60.13,66.06,Apagado
23/03/2022_08:31:36,0,Apagado,Apagado,Apagado,Apagado,55.13,62.56,67.50,60.06,66.00,Apagado
23/03/2022_08:31:41,0,Apagado,Apagado,Apagado,Apagado,55.13,62.50,67.50,60.00,66.00,Prendido
23/03/2022_08:31:47,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,60.13,66.12,Apagado
23/03/2022_08:31:53,0,Apagado,Apagado,Apagado,Apagado,55.13,62.56,67.50,59.94,66.06,Prendido
23/03/2022_08:31:59,0,Apagado,Apagado,Apagado,Apagado,55.25,62.56,67.62,59.88,66.12,Prendido
23/03/2022_08:32:05,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,59.81,66.12,Prendido
23/03/2022_08:32:11,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,59.75,66.12,Prendido
23/03/2022_08:32:17,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,59.69,66.12,Prendido
23/03/2022_08:32:22,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,59.81,66.12,Prendido
23/03/2022_08:32:28,0,Apagado,Apagado,Apagado,Apagado,55.19,62.63,67.62,59.81,66.12,Prendido
23/03/2022_08:32:34,0,Apagado,Apagado,Apagado,Apagado,55.25,62.56,67.62,59.81,66.12,Prendido
23/03/2022_08:32:40,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,59.81,66.12,Prendido
23/03/2022_08:32:46,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,59.81,66.12,Prendido
23/03/2022_08:32:52,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.56,59.88,66.12,Prendido
23/03/2022_08:32:58,0,Apagado,Apagado,Apagado,Apagado,55.25,62.56,67.62,59.94,66.12,Prendido
23/03/2022_08:33:03,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.62,59.94,66.12,Prendido
23/03/2022_08:33:09,0,Apagado,Apagado,Apagado,Apagado,55.25,62.56,67.62,60.06,66.12,Apagado
23/03/2022_08:33:15,0,Apagado,Apagado,Apagado,Apagado,55.13,62.50,67.44,60.06,66.06,Apagado
23/03/2022_08:33:21,0,Apagado,Apagado,Apagado,Apagado,55.13,62.50,67.44,60.06,66.06,Apagado
