Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_08:51:02,0,Apagado,Apagado,Apagado,Apagado,55.25,62.63,67.31,59.94,66.06,Prendido
23/03/2022_08:51:08,0,Apagado,Apagado,Apagado,Apagado,55.25,62.69,67.31,60.00,66.06,Prendido
23/03/2022_08:51:14,0,Apagado,Apagado,Apagado,Apagado,55.31,62.69,67.31,60.06,66.06,Apagado
23/03/2022_08:51:20,0,Apagado,Apagado,Apagado,Apagado,55.19,62.56,67.19,59.94,65.94,Prendido
23/03/2022_08:51:26,0,Apagado,Apagado,Apagado,Apagado,55.25,62.69,67.31,60.00,66.00,Prendido
23/03/2022_08:51:32,0,Apagado,Apagado,Apagado,Apagado,55.31,62.69,67.31,59.94,66.06,Prendido
23/03/2022_08:51:37,0,Apagado,Apagado,Apagado,Apagado,55.31,62.69,67.37,60.00,66.06,Prendido
23/03/2022_08:51:43,0,Apagado,Apagado,Apagado,Apagado,55.31,62.69,67.31,60.06,66.06,Apagado
23/03/2022_08:51:49,0,Apagado,Apagado,Apagado,Apagado,55.19,62.63,67.12,60.06,65.94,Apagado
23/03/2022_08:51:55,0,Apagado,Apagado,Apagado,Apagado,55.19,62.63,67.19,60.00,65.94,Prendido
23/03/2022_08:52:01,0,Apagado,Apagado,Apagado,Apagado,55.25,62.69,67.25,60.19,66.06,Apagado
23/03/2022_08:52:07,0,Apagado,Apagado,Apagado,Apagado,55.19,62.63,67.19,59.94,65.94,Prendido
23/03/2022_08:52:13,0,Apagado,Apagado,Apagado,Apagado,55.31,62.69,67.31,60.00,66.06,Prendido
23/03/2022_08:52:19,0,Apagado,Apagado,Apagado,Apagado,55.31,62.75,67.31,60.00,66.06,Prendido
23/03/2022_08:52:24,0,Apagado,Apagado,Apagado,Apagado,55.31,62.69,67.31,59.88,66.06,Prendido
