Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_22:25:34,795,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.00,65.56,Prendido
22/03/2022_22:25:40,795,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.50,Apagado
22/03/2022_22:25:45,797,Apagado,Apagado,Apagado,Apagado,53.94,63.00,67.00,60.00,65.44,Prendido
22/03/2022_22:25:51,798,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.50,Apagado
22/03/2022_22:25:57,798,Apagado,Apagado,Apagado,Apagado,53.88,63.00,66.87,60.00,65.37,Prendido
22/03/2022_22:26:03,799,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.13,65.50,Apagado
22/03/2022_22:26:09,798,Apagado,Apagado,Apagado,Apagado,53.88,63.00,66.94,60.00,65.44,Prendido
22/03/2022_22:26:15,797,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.56,Apagado
22/03/2022_22:26:21,795,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.87,59.88,65.44,Prendido
22/03/2022_22:26:27,795,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,59.94,65.50,Prendido
22/03/2022_22:26:32,795,Apagado,Apagado,Apagado,Apagado,54.06,63.06,67.06,59.88,65.50,Prendido
22/03/2022_22:26:38,794,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.00,60.06,65.50,Apagado
22/03/2022_22:26:44,795,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.87,59.94,65.37,Prendido
22/03/2022_22:26:50,795,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.12,60.00,65.50,Prendido
22/03/2022_22:26:56,795,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,59.88,65.50,Prendido
22/03/2022_22:27:02,795,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,59.94,65.50,Prendido
22/03/2022_22:27:08,795,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.50,Apagado
22/03/2022_22:27:13,795,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.94,59.94,65.37,Prendido
22/03/2022_22:27:19,794,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.50,Apagado
22/03/2022_22:27:25,792,Apagado,Apagado,Apagado,Apagado,53.94,63.06,66.94,60.00,65.44,Prendido
22/03/2022_22:27:31,792,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.50,Apagado
22/03/2022_22:27:37,790,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.87,59.94,65.44,Prendido
22/03/2022_22:27:43,789,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.00,65.50,Prendido
22/03/2022_22:27:49,790,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.00,65.56,Prendido
22/03/2022_22:27:55,790,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.56,Apagado
22/03/2022_22:28:00,790,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.87,59.94,65.44,Prendido
22/03/2022_22:28:06,788,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,59.94,65.56,Prendido
22/03/2022_22:28:12,787,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.00,65.50,Prendido
22/03/2022_22:28:18,785,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.00,65.50,Prendido
22/03/2022_22:28:24,784,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,60.06,65.50,Apagado
22/03/2022_22:28:30,785,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.87,60.06,65.44,Apagado
22/03/2022_22:28:36,786,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.94,59.94,65.44,Prendido
22/03/2022_22:28:41,786,Apagado,Apagado,Apagado,Apagado,54.06,63.13,67.06,60.00,65.50,Prendido
22/03/2022_22:28:47,787,Apagado,Apagado,Apagado,Apagado,54.06,63.06,67.06,60.13,65.56,Apagado
22/03/2022_22:28:53,788,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.87,59.94,65.44,Prendido
22/03/2022_22:28:59,788,Apagado,Apagado,Apagado,Apagado,54.06,63.06,67.06,60.13,65.50,Apagado
22/03/2022_22:29:05,788,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.00,60.06,65.50,Apagado
22/03/2022_22:29:11,789,Apagado,Apagado,Apagado,Apagado,53.94,63.00,66.94,59.94,65.44,Prendido
22/03/2022_22:29:17,788,Apagado,Apagado,Apagado,Apagado,54.06,63.06,67.06,59.94,65.56,Prendido
22/03/2022_22:29:22,788,Apagado,Apagado,Apagado,Apagado,54.00,63.13,67.12,59.94,65.50,Prendido
22/03/2022_22:29:28,790,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,59.88,65.50,Prendido
22/03/2022_22:29:34,790,Apagado,Apagado,Apagado,Apagado,54.00,63.13,67.06,59.94,65.56,Prendido
22/03/2022_22:29:40,791,Apagado,Apagado,Apagado,Apagado,54.00,63.06,67.06,59.94,65.56,Prendido
